"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"02/14/2015 00:00","CAPITL",61757,113.51,2.35,-81.36,""
"02/14/2015 00:00","CENTRL",61754,38.89,-0.72,-9.81,""
"02/14/2015 00:00","DUNWOD",61760,93.77,2.21,-61.76,""
"02/14/2015 00:00","GENESE",61753,35.69,-1.87,-7.76,""
"02/14/2015 00:00","H Q",61844,29.58,-0.21,0.00,""
"02/14/2015 00:00","HUD VL",61758,93.21,2.26,-61.15,""
"02/14/2015 00:00","LONGIL",61762,96.00,2.92,-63.27,""
"02/14/2015 00:00","MHK VL",61756,42.61,1.02,-11.80,""
"02/14/2015 00:00","MILLWD",61759,94.38,2.32,-62.26,""
"02/14/2015 00:00","N.Y.C.",61761,93.95,2.36,-61.80,""
"02/14/2015 00:00","NORTH",61755,30.36,0.56,0.00,""
"02/14/2015 00:00","NPX",61845,104.79,2.24,-72.76,""
"02/14/2015 00:00","O H",61846,36.60,-3.47,-10.27,""
"02/14/2015 00:00","PJM",61847,70.95,-0.13,-41.28,""
"02/14/2015 00:00","WEST",61752,36.63,-3.17,-10.00,""
"02/14/2015 01:00","CAPITL",61757,113.04,3.62,-62.97,""
"02/14/2015 01:00","CENTRL",61754,52.86,-1.18,-7.60,""
"02/14/2015 01:00","DUNWOD",61760,97.30,3.08,-47.78,""
"02/14/2015 01:00","GENESE",61753,49.37,-3.07,-6.00,""
"02/14/2015 01:00","H Q",61844,50.22,-0.24,-4.01,""
"02/14/2015 01:00","HUD VL",61758,97.01,3.25,-47.31,""
"02/14/2015 01:00","LONGIL",61762,98.74,3.84,-48.46,""
"02/14/2015 01:00","MHK VL",61756,57.33,1.44,-9.44,""
"02/14/2015 01:00","MILLWD",61759,97.91,3.29,-48.17,""
"02/14/2015 01:00","N.Y.C.",61761,97.46,3.21,-47.80,""
"02/14/2015 01:00","NORTH",61755,47.36,0.92,0.00,""
"02/14/2015 01:00","NPX",61845,106.13,3.40,-56.28,""
"02/14/2015 01:00","O H",61846,48.91,-5.48,-7.95,""
"02/14/2015 01:00","PJM",61847,82.01,-0.39,-35.95,""
"02/14/2015 01:00","WEST",61752,49.08,-5.10,-7.74,""
"02/14/2015 02:00","CAPITL",61757,130.63,1.53,-109.31,""
"02/14/2015 02:00","CENTRL",61754,32.47,-0.47,-13.16,""
"02/14/2015 02:00","DUNWOD",61760,104.00,1.27,-82.95,""
"02/14/2015 02:00","GENESE",61753,29.01,-1.19,-10.41,""
"02/14/2015 02:00","H Q",61844,21.75,-0.12,-2.09,""
"02/14/2015 02:00","HUD VL",61758,103.32,1.36,-82.17,""
"02/14/2015 02:00","LONGIL",61762,104.32,1.53,-83.01,""
"02/14/2015 02:00","MHK VL",61756,37.02,0.63,-16.61,""
"02/14/2015 02:00","MILLWD",61759,104.78,1.37,-83.64,""
"02/14/2015 02:00","N.Y.C.",61761,104.10,1.32,-83.00,""
"02/14/2015 02:00","NORTH",61755,20.13,0.35,0.00,""
"02/14/2015 02:00","NPX",61845,118.93,1.43,-97.72,""
"02/14/2015 02:00","O H",61846,31.32,-2.25,-13.79,""
"02/14/2015 02:00","PJM",61847,77.11,-0.21,-57.53,""
"02/14/2015 02:00","WEST",61752,31.13,-2.07,-13.42,""
"02/14/2015 03:00","CAPITL",61757,100.85,1.70,-76.21,""
"02/14/2015 03:00","CENTRL",61754,31.57,-0.53,-9.17,""
"02/14/2015 03:00","DUNWOD",61760,82.11,1.34,-57.84,""
"02/14/2015 03:00","GENESE",61753,28.93,-1.26,-7.26,""
"02/14/2015 03:00","H Q",61844,22.82,-0.11,0.00,""
"02/14/2015 03:00","HUD VL",61758,81.71,1.47,-57.31,""
"02/14/2015 03:00","LONGIL",61762,82.64,1.66,-58.05,""
"02/14/2015 03:00","MHK VL",61756,35.27,0.76,-11.58,""
"02/14/2015 03:00","MILLWD",61759,82.72,1.46,-58.32,""
"02/14/2015 03:00","N.Y.C.",61761,82.19,1.38,-57.87,""
"02/14/2015 03:00","NORTH",61755,23.34,0.40,0.00,""
"02/14/2015 03:00","NPX",61845,92.62,1.54,-68.14,""
"02/14/2015 03:00","O H",61846,30.03,-2.52,-9.62,""
"02/14/2015 03:00","PJM",61847,61.27,-0.33,-38.66,""
"02/14/2015 03:00","WEST",61752,29.97,-2.32,-9.36,""
"02/14/2015 04:00","CAPITL",61757,96.09,1.85,-69.55,""
"02/14/2015 04:00","CENTRL",61754,32.55,-0.50,-8.37,""
"02/14/2015 04:00","DUNWOD",61760,79.00,1.53,-52.78,""
"02/14/2015 04:00","GENESE",61753,30.02,-1.29,-6.63,""
"02/14/2015 04:00","H Q",61844,24.55,-0.14,0.00,""
"02/14/2015 04:00","HUD VL",61758,78.65,1.66,-52.31,""
"02/14/2015 04:00","LONGIL",61762,81.70,2.16,-54.86,""
"02/14/2015 04:00","MHK VL",61756,36.03,0.81,-10.54,""
"02/14/2015 04:00","MILLWD",61759,79.58,1.66,-53.23,""
"02/14/2015 04:00","N.Y.C.",61761,79.08,1.57,-52.81,""
"02/14/2015 04:00","NORTH",61755,25.10,0.41,0.00,""
"02/14/2015 04:00","NPX",61845,88.58,1.71,-62.18,""
"02/14/2015 04:00","O H",61846,30.90,-2.56,-8.78,""
"02/14/2015 04:00","PJM",61847,59.76,-0.21,-35.28,""
"02/14/2015 04:00","WEST",61752,30.89,-2.34,-8.54,""
"02/14/2015 05:00","CAPITL",61757,168.48,0.85,-157.33,""
"02/14/2015 05:00","CENTRL",61754,29.06,-0.19,-18.94,""
"02/14/2015 05:00","DUNWOD",61760,130.36,0.66,-119.39,""
"02/14/2015 05:00","GENESE",61753,24.80,-0.50,-14.99,""
"02/14/2015 05:00","H Q",61844,10.22,-0.09,0.00,""
"02/14/2015 05:00","HUD VL",61758,129.35,0.71,-118.33,""
"02/14/2015 05:00","LONGIL",61762,132.56,0.85,-121.40,""
"02/14/2015 05:00","MHK VL",61756,34.42,0.35,-23.76,""
"02/14/2015 05:00","MILLWD",61759,131.41,0.71,-120.40,""
"02/14/2015 05:00","N.Y.C.",61761,130.46,0.69,-119.46,""
"02/14/2015 05:00","NORTH",61755,10.39,0.08,0.00,""
"02/14/2015 05:00","NPX",61845,151.72,0.76,-140.65,""
"02/14/2015 05:00","O H",61846,29.11,-1.05,-19.86,""
"02/14/2015 05:00","PJM",61847,90.03,-0.09,-79.81,""
"02/14/2015 05:00","WEST",61752,28.71,-0.95,-19.36,""
"02/14/2015 06:00","CAPITL",61757,135.33,1.21,-119.25,""
"02/14/2015 06:00","CENTRL",61754,28.91,-0.30,-14.34,""
"02/14/2015 06:00","DUNWOD",61760,106.30,0.94,-90.48,""
"02/14/2015 06:00","GENESE",61753,25.37,-0.86,-11.36,""
"02/14/2015 06:00","H Q",61844,14.76,-0.11,0.00,""
"02/14/2015 06:00","HUD VL",61758,105.58,1.02,-89.69,""
"02/14/2015 06:00","LONGIL",61762,113.12,1.14,-97.12,""
"02/14/2015 06:00","MHK VL",61756,33.15,0.51,-17.77,""
"02/14/2015 06:00","MILLWD",61759,107.14,1.02,-91.25,""
