"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"03/22/2017 00:05:00","CAPITL",61757,30.92,0.00,-30.94
"03/22/2017 00:05:00","CENTRL",61754,4.05,0.00,-4.07
"03/22/2017 00:05:00","DUNWOD",61760,25.56,0.00,-25.58
"03/22/2017 00:05:00","GENESE",61753,3.25,0.00,-3.27
"03/22/2017 00:05:00","H Q",61844,-0.02,0.00,0.00
"03/22/2017 00:05:00","HUD VL",61758,25.55,0.00,-25.57
"03/22/2017 00:05:00","LONGIL",61762,25.56,0.00,-25.58
"03/22/2017 00:05:00","MHK VL",61756,4.66,0.00,-4.68
"03/22/2017 00:05:00","MILLWD",61759,25.69,0.00,-25.71
"03/22/2017 00:05:00","N.Y.C.",61761,25.56,0.00,-25.58
"03/22/2017 00:05:00","NORTH",61755,-0.02,0.00,0.00
"03/22/2017 00:05:00","NPX",61845,28.36,0.00,-28.38
"03/22/2017 00:05:00","O H",61846,4.35,0.00,-4.36
"03/22/2017 00:05:00","PJM",61847,14.39,0.00,-14.41
"03/22/2017 00:05:00","WEST",61752,4.27,0.00,-4.28
"03/22/2017 00:10:00","CAPITL",61757,31.24,-0.08,-32.60
"03/22/2017 00:10:00","CENTRL",61754,3.00,-0.02,-4.29
"03/22/2017 00:10:00","DUNWOD",61760,25.56,-0.12,-26.95
"03/22/2017 00:10:00","GENESE",61753,2.18,0.00,-3.45
"03/22/2017 00:10:00","H Q",61844,-1.24,0.03,0.00
"03/22/2017 00:10:00","HUD VL",61758,25.55,-0.11,-26.94
"03/22/2017 00:10:00","LONGIL",61762,25.53,-0.15,-26.95
"03/22/2017 00:10:00","MHK VL",61756,3.62,-0.03,-4.93
"03/22/2017 00:10:00","MILLWD",61759,25.70,-0.12,-27.09
"03/22/2017 00:10:00","N.Y.C.",61761,25.55,-0.12,-26.95
"03/22/2017 00:10:00","NORTH",61755,-1.22,0.05,0.00
"03/22/2017 00:10:00","NPX",61845,28.54,-0.09,-29.90
"03/22/2017 00:10:00","O H",61846,3.36,0.03,-4.60
"03/22/2017 00:10:00","PJM",61847,13.87,-0.04,-15.18
"03/22/2017 00:10:00","WEST",61752,3.25,0.01,-4.51
"03/22/2017 00:15:00","CAPITL",61757,31.22,-0.08,-32.49
"03/22/2017 00:15:00","CENTRL",61754,3.07,-0.02,-4.28
"03/22/2017 00:15:00","DUNWOD",61760,25.56,-0.11,-26.87
"03/22/2017 00:15:00","GENESE",61753,2.21,0.00,-3.40
"03/22/2017 00:15:00","H Q",61844,-1.17,0.03,0.00
"03/22/2017 00:15:00","HUD VL",61758,25.55,-0.11,-26.86
"03/22/2017 00:15:00","LONGIL",61762,25.53,-0.14,-26.87
"03/22/2017 00:15:00","MHK VL",61756,3.72,-0.03,-4.95
"03/22/2017 00:15:00","MILLWD",61759,25.69,-0.11,-27.00
"03/22/2017 00:15:00","N.Y.C.",61761,25.55,-0.12,-26.87
