"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"09/26/2015 00:00","CAPITL",61757,17.20,0.99,0.00
"09/26/2015 00:00","CENTRL",61754,16.60,0.39,0.00
"09/26/2015 00:00","DUNWOD",61760,17.87,1.66,0.00
"09/26/2015 00:00","GENESE",61753,16.64,0.43,0.00
"09/26/2015 00:00","H Q",61844,15.80,-0.41,0.00
"09/26/2015 00:00","HUD VL",61758,17.85,1.64,0.00
"09/26/2015 00:00","LONGIL",61762,18.04,1.83,0.00
"09/26/2015 00:00","MHK VL",61756,16.80,0.60,0.00
"09/26/2015 00:00","MILLWD",61759,17.87,1.66,0.00
"09/26/2015 00:00","N.Y.C.",61761,18.67,1.73,-0.73
"09/26/2015 00:00","NORTH",61755,15.77,-0.44,0.00
"09/26/2015 00:00","NPX",61845,17.10,0.89,0.00
"09/26/2015 00:00","O H",61846,16.66,0.46,0.00
"09/26/2015 00:00","PJM",61847,17.39,1.19,0.00
"09/26/2015 00:00","WEST",61752,16.87,0.67,0.00
"09/26/2015 01:00","CAPITL",61757,13.51,0.85,0.00
"09/26/2015 01:00","CENTRL",61754,12.97,0.31,0.00
"09/26/2015 01:00","DUNWOD",61760,13.95,1.29,0.00
"09/26/2015 01:00","GENESE",61753,12.97,0.31,0.00
"09/26/2015 01:00","H Q",61844,12.34,-0.32,0.00
"09/26/2015 01:00","HUD VL",61758,13.95,1.29,0.00
"09/26/2015 01:00","LONGIL",61762,14.06,1.40,0.00
"09/26/2015 01:00","MHK VL",61756,13.12,0.46,0.00
"09/26/2015 01:00","MILLWD",61759,13.95,1.29,0.00
"09/26/2015 01:00","N.Y.C.",61761,14.01,1.36,0.00
"09/26/2015 01:00","NORTH",61755,12.34,-0.32,0.00
"09/26/2015 01:00","NPX",61845,13.45,0.79,0.00
"09/26/2015 01:00","O H",61846,13.04,0.37,0.00
"09/26/2015 01:00","PJM",61847,13.61,0.95,0.00
"09/26/2015 01:00","WEST",61752,13.19,0.53,0.00
"09/26/2015 02:00","CAPITL",61757,14.11,0.90,0.00
"09/26/2015 02:00","CENTRL",61754,13.53,0.31,0.00
"09/26/2015 02:00","DUNWOD",61760,14.47,1.26,0.00
"09/26/2015 02:00","GENESE",61753,13.52,0.30,0.00
"09/26/2015 02:00","H Q",61844,12.89,-0.33,0.00
"09/26/2015 02:00","HUD VL",61758,14.49,1.27,0.00
"09/26/2015 02:00","LONGIL",61762,14.51,1.29,0.00
"09/26/2015 02:00","MHK VL",61756,13.69,0.47,0.00
"09/26/2015 02:00","MILLWD",61759,14.47,1.26,0.00
"09/26/2015 02:00","N.Y.C.",61761,14.55,1.33,0.00
"09/26/2015 02:00","NORTH",61755,12.86,-0.36,0.00
"09/26/2015 02:00","NPX",61845,14.07,0.85,0.00
"09/26/2015 02:00","O H",61846,13.60,0.39,0.00
"09/26/2015 02:00","PJM",61847,14.16,0.94,0.00
"09/26/2015 02:00","WEST",61752,13.76,0.55,0.00
"09/26/2015 03:00","CAPITL",61757,14.54,0.93,0.00
"09/26/2015 03:00","CENTRL",61754,13.93,0.32,0.00
"09/26/2015 03:00","DUNWOD",61760,14.87,1.26,0.00
"09/26/2015 03:00","GENESE",61753,13.90,0.29,0.00
"09/26/2015 03:00","H Q",61844,13.28,-0.33,0.00
"09/26/2015 03:00","HUD VL",61758,14.88,1.27,0.00
"09/26/2015 03:00","LONGIL",61762,14.80,1.19,0.00
"09/26/2015 03:00","MHK VL",61756,14.10,0.49,0.00
"09/26/2015 03:00","MILLWD",61759,14.87,1.26,0.00
"09/26/2015 03:00","N.Y.C.",61761,14.95,1.34,0.00
"09/26/2015 03:00","NORTH",61755,13.26,-0.35,0.00
"09/26/2015 03:00","NPX",61845,14.51,0.90,0.00
"09/26/2015 03:00","O H",61846,14.00,0.39,0.00
"09/26/2015 03:00","PJM",61847,14.57,0.97,0.00
"09/26/2015 03:00","WEST",61752,14.15,0.55,0.00
"09/26/2015 04:00","CAPITL",61757,15.20,0.97,0.00
"09/26/2015 04:00","CENTRL",61754,14.57,0.34,0.00
"09/26/2015 04:00","DUNWOD",61760,15.56,1.34,0.00
"09/26/2015 04:00","GENESE",61753,14.55,0.32,0.00
"09/26/2015 04:00","H Q",61844,13.89,-0.33,0.00
"09/26/2015 04:00","HUD VL",61758,15.57,1.35,0.00
"09/26/2015 04:00","LONGIL",61762,15.54,1.31,0.00
"09/26/2015 04:00","MHK VL",61756,14.73,0.51,0.00
"09/26/2015 04:00","MILLWD",61759,15.56,1.33,0.00
"09/26/2015 04:00","N.Y.C.",61761,15.65,1.43,0.00
"09/26/2015 04:00","NORTH",61755,13.89,-0.33,0.00
"09/26/2015 04:00","NPX",61845,15.18,0.96,0.00
"09/26/2015 04:00","O H",61846,14.68,0.45,0.00
"09/26/2015 04:00","PJM",61847,15.27,1.05,0.00
"09/26/2015 04:00","WEST",61752,14.84,0.62,0.00
"09/26/2015 05:00","CAPITL",61757,13.93,0.90,0.00
"09/26/2015 05:00","CENTRL",61754,13.38,0.34,0.00
"09/26/2015 05:00","DUNWOD",61760,14.31,1.28,0.00
"09/26/2015 05:00","GENESE",61753,13.41,0.38,0.00
"09/26/2015 05:00","H Q",61844,12.72,-0.32,0.00
"09/26/2015 05:00","HUD VL",61758,14.32,1.28,0.00
"09/26/2015 05:00","LONGIL",61762,14.29,1.25,0.00
"09/26/2015 05:00","MHK VL",61756,13.52,0.48,0.00
"09/26/2015 05:00","MILLWD",61759,14.31,1.27,0.00
"09/26/2015 05:00","N.Y.C.",61761,14.40,1.36,0.00
"09/26/2015 05:00","NORTH",61755,12.74,-0.30,0.00
"09/26/2015 05:00","NPX",61845,13.91,0.88,0.00
"09/26/2015 05:00","O H",61846,13.53,0.49,0.00
"09/26/2015 05:00","PJM",61847,14.05,1.01,0.00
