"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"12/31/2015 00:00","CAPITL",61757,41.95,0.11,-40.36
"12/31/2015 00:00","CENTRL",61754,6.06,0.00,-4.57
"12/31/2015 00:00","DUNWOD",61760,31.93,0.15,-30.30
"12/31/2015 00:00","GENESE",61753,5.15,-0.05,-3.72
"12/31/2015 00:00","H Q",61844,1.44,-0.04,0.00
"12/31/2015 00:00","HUD VL",61758,31.63,0.14,-30.00
"12/31/2015 00:00","LONGIL",61762,32.02,0.21,-30.32
"12/31/2015 00:00","MHK VL",61756,7.09,0.04,-5.57
"12/31/2015 00:00","MILLWD",61759,32.12,0.15,-30.49
"12/31/2015 00:00","N.Y.C.",61761,31.96,0.15,-30.32
"12/31/2015 00:00","NORTH",61755,1.44,-0.05,0.00
"12/31/2015 00:00","NPX",61845,33.57,0.13,-31.95
"12/31/2015 00:00","O H",61846,6.44,-0.10,-5.06
"12/31/2015 00:00","PJM",61847,21.90,0.06,-20.35
"12/31/2015 00:00","WEST",61752,6.13,-0.09,-4.73
"12/31/2015 01:00","CAPITL",61757,26.48,0.65,-16.71
"12/31/2015 01:00","CENTRL",61754,11.02,0.00,-1.89
"12/31/2015 01:00","DUNWOD",61760,22.38,0.72,-12.54
"12/31/2015 01:00","GENESE",61753,10.29,-0.38,-1.54
"12/31/2015 01:00","H Q",61844,8.95,-0.18,0.00
"12/31/2015 01:00","HUD VL",61758,22.25,0.72,-12.42
"12/31/2015 01:00","LONGIL",61762,22.67,0.99,-12.55
"12/31/2015 01:00","MHK VL",61756,11.70,0.21,-2.36
"12/31/2015 01:00","MILLWD",61759,22.46,0.73,-12.62
"12/31/2015 01:00","N.Y.C.",61761,22.41,0.74,-12.55
"12/31/2015 01:00","NORTH",61755,8.98,-0.14,0.00
"12/31/2015 01:00","NPX",61845,24.85,0.74,-14.99
"12/31/2015 01:00","O H",61846,10.63,-0.59,-2.09
"12/31/2015 01:00","PJM",61847,17.82,0.28,-8.42
"12/31/2015 01:00","WEST",61752,10.55,-0.53,-1.96
"12/31/2015 02:00","CAPITL",61757,20.70,1.14,-3.24
"12/31/2015 02:00","CENTRL",61754,16.69,0.00,-0.37
"12/31/2015 02:00","DUNWOD",61760,19.97,1.22,-2.43
"12/31/2015 02:00","GENESE",61753,15.96,-0.66,-0.30
"12/31/2015 02:00","H Q",61844,16.02,-0.30,0.00
"12/31/2015 02:00","HUD VL",61758,19.96,1.23,-2.41
"12/31/2015 02:00","LONGIL",61762,20.36,1.60,-2.43
"12/31/2015 02:00","MHK VL",61756,17.17,0.39,-0.46
"12/31/2015 02:00","MILLWD",61759,20.01,1.24,-2.45
"12/31/2015 02:00","N.Y.C.",61761,20.02,1.27,-2.43
"12/31/2015 02:00","NORTH",61755,16.11,-0.21,0.00
"12/31/2015 02:00","NPX",61845,20.51,1.30,-2.89
"12/31/2015 02:00","O H",61846,15.69,-1.03,-0.41
"12/31/2015 02:00","PJM",61847,18.41,0.45,-1.64
"12/31/2015 02:00","WEST",61752,15.79,-0.92,-0.38
"12/31/2015 03:00","CAPITL",61757,38.75,-0.17,-41.46
"12/31/2015 03:00","CENTRL",61754,2.19,0.00,-4.72
"12/31/2015 03:00","DUNWOD",61760,28.42,-0.17,-31.13
"12/31/2015 03:00","GENESE",61753,1.38,0.09,-3.83
"12/31/2015 03:00","H Q",61844,-2.49,0.04,0.00
"12/31/2015 03:00","HUD VL",61758,28.13,-0.18,-30.84
"12/31/2015 03:00","LONGIL",61762,28.38,-0.24,-31.15
"12/31/2015 03:00","MHK VL",61756,3.34,-0.06,-5.93
"12/31/2015 03:00","MILLWD",61759,28.59,-0.18,-31.31
"12/31/2015 03:00","N.Y.C.",61761,28.44,-0.17,-31.14
"12/31/2015 03:00","NORTH",61755,-2.52,0.02,0.00
"12/31/2015 03:00","NPX",61845,34.29,-0.20,-37.02
"12/31/2015 03:00","O H",61846,2.81,0.15,-5.20
"12/31/2015 03:00","PJM",61847,18.31,-0.06,-20.90
"12/31/2015 03:00","WEST",61752,2.45,0.12,-4.86
"12/31/2015 04:00","CAPITL",61757,26.80,0.29,-22.18
"12/31/2015 04:00","CENTRL",61754,6.85,0.00,-2.54
"12/31/2015 04:00","DUNWOD",61760,21.30,0.33,-16.66
"12/31/2015 04:00","GENESE",61753,6.20,-0.17,-2.05
"12/31/2015 04:00","H Q",61844,4.24,-0.08,0.00
"12/31/2015 04:00","HUD VL",61758,21.16,0.33,-16.51
"12/31/2015 04:00","LONGIL",61762,21.48,0.49,-16.67
"12/31/2015 04:00","MHK VL",61756,7.59,0.10,-3.16
"12/31/2015 04:00","MILLWD",61759,21.41,0.34,-16.75
"12/31/2015 04:00","N.Y.C.",61761,21.33,0.35,-16.67
"12/31/2015 04:00","NORTH",61755,4.27,-0.05,0.00
"12/31/2015 04:00","NPX",61845,24.47,0.34,-19.81
"12/31/2015 04:00","O H",61846,6.83,-0.27,-2.78
"12/31/2015 04:00","PJM",61847,15.63,0.12,-11.19
"12/31/2015 04:00","WEST",61752,6.69,-0.23,-2.60
"12/31/2015 05:00","CAPITL",61757,22.00,1.32,-1.84
"12/31/2015 05:00","CENTRL",61754,19.12,0.07,-0.21
"12/31/2015 05:00","DUNWOD",61760,21.77,1.54,-1.38
"12/31/2015 05:00","GENESE",61753,18.44,-0.57,-0.17
"12/31/2015 05:00","H Q",61844,18.50,-0.34,0.00
"12/31/2015 05:00","HUD VL",61758,21.75,1.54,-1.37
"12/31/2015 05:00","LONGIL",61762,22.46,2.24,-1.38
"12/31/2015 05:00","MHK VL",61756,19.59,0.49,-0.26
"12/31/2015 05:00","MILLWD",61759,21.79,1.56,-1.39
"12/31/2015 05:00","N.Y.C.",61761,21.82,1.60,-1.38
"12/31/2015 05:00","NORTH",61755,18.62,-0.22,0.00
