"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"02/10/2015 00:00","CAPITL",61757,58.98,3.61,-10.10,""
"02/10/2015 00:00","CENTRL",61754,46.24,-0.25,-1.22,""
"02/10/2015 00:00","DUNWOD",61760,56.24,3.31,-7.67,""
"02/10/2015 00:00","GENESE",61753,44.85,-1.35,-0.93,""
"02/10/2015 00:00","H Q",61844,44.63,-0.64,0.00,""
"02/10/2015 00:00","HUD VL",61758,56.23,3.37,-7.59,""
"02/10/2015 00:00","LONGIL",61762,57.76,4.82,-7.67,""
"02/10/2015 00:00","MHK VL",61756,48.10,1.47,-1.37,""
"02/10/2015 00:00","MILLWD",61759,56.42,3.43,-7.72,""
"02/10/2015 00:00","N.Y.C.",61761,56.35,3.41,-7.67,""
"02/10/2015 00:00","NORTH",61755,45.48,0.21,0.00,""
"02/10/2015 00:00","NPX",61845,101.95,3.61,-53.07,""
"02/10/2015 00:00","O H",61846,43.46,-3.07,-1.27,""
"02/10/2015 00:00","PJM",61847,50.87,0.48,-5.12,""
"02/10/2015 00:00","WEST",61752,44.38,-2.12,-1.23,""
"02/10/2015 01:00","CAPITL",61757,62.51,4.54,0.00,""
"02/10/2015 01:00","CENTRL",61754,57.50,-0.47,0.00,""
"02/10/2015 01:00","DUNWOD",61760,61.80,3.83,0.00,""
"02/10/2015 01:00","GENESE",61753,56.08,-1.89,0.00,""
"02/10/2015 01:00","H Q",61844,57.29,-0.68,0.00,""
"02/10/2015 01:00","HUD VL",61758,61.94,3.97,0.00,""
"02/10/2015 01:00","LONGIL",61762,63.63,5.66,0.00,""
"02/10/2015 01:00","MHK VL",61756,59.78,1.82,0.00,""
"02/10/2015 01:00","MILLWD",61759,61.98,4.00,0.00,""
"02/10/2015 01:00","N.Y.C.",61761,61.90,3.93,0.00,""
"02/10/2015 01:00","NORTH",61755,58.39,0.42,0.00,""
"02/10/2015 01:00","NPX",61845,123.48,4.50,-61.01,""
"02/10/2015 01:00","O H",61846,53.85,-4.12,0.00,""
"02/10/2015 01:00","PJM",61847,58.22,0.25,0.00,""
"02/10/2015 01:00","WEST",61752,54.98,-2.99,0.00,""
"02/10/2015 02:00","CAPITL",61757,71.85,3.09,-28.75,""
"02/10/2015 02:00","CENTRL",61754,43.07,-0.39,-3.45,""
