"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"03/20/2015 00:00","CAPITL",61757,28.65,1.85,0.00,""
"03/20/2015 00:00","CENTRL",61754,26.99,0.19,0.00,""
"03/20/2015 00:00","DUNWOD",61760,29.22,2.42,0.00,""
"03/20/2015 00:00","GENESE",61753,26.14,-0.67,0.00,""
"03/20/2015 00:00","H Q",61844,26.13,-0.67,0.00,""
"03/20/2015 00:00","HUD VL",61758,29.17,2.37,0.00,""
"03/20/2015 00:00","LONGIL",61762,30.07,3.26,0.00,""
"03/20/2015 00:00","MHK VL",61756,27.74,0.93,0.00,""
"03/20/2015 00:00","MILLWD",61759,29.27,2.47,0.00,""
"03/20/2015 00:00","N.Y.C.",61761,29.31,2.50,0.00,""
"03/20/2015 00:00","NORTH",61755,25.99,-0.81,0.00,""
"03/20/2015 00:00","NPX",61845,68.29,2.26,-39.23,""
"03/20/2015 00:00","O H",61846,25.06,-1.74,0.00,""
"03/20/2015 00:00","PJM",61847,27.53,0.73,0.00,""
"03/20/2015 00:00","WEST",61752,25.46,-1.35,0.00,""
"03/20/2015 01:00","CAPITL",61757,28.67,1.83,0.00,""
"03/20/2015 01:00","CENTRL",61754,27.04,0.20,0.00,""
"03/20/2015 01:00","DUNWOD",61760,29.08,2.24,0.00,""
"03/20/2015 01:00","GENESE",61753,26.28,-0.56,0.00,""
"03/20/2015 01:00","H Q",61844,26.26,-0.58,0.00,""
"03/20/2015 01:00","HUD VL",61758,29.05,2.21,0.00,""
"03/20/2015 01:00","LONGIL",61762,29.88,3.04,0.00,""
"03/20/2015 01:00","MHK VL",61756,27.82,0.98,0.00,""
"03/20/2015 01:00","MILLWD",61759,29.14,2.31,0.00,""
"03/20/2015 01:00","N.Y.C.",61761,29.15,2.32,0.00,""
"03/20/2015 01:00","NORTH",61755,26.44,-0.39,0.00,""
"03/20/2015 01:00","NPX",61845,42.69,2.18,-13.67,""
"03/20/2015 01:00","O H",61846,25.29,-1.55,0.00,""
"03/20/2015 01:00","PJM",61847,27.52,0.69,0.00,""
"03/20/2015 01:00","WEST",61752,25.68,-1.15,0.00,""
"03/20/2015 02:00","CAPITL",61757,27.74,1.78,0.00,""
"03/20/2015 02:00","CENTRL",61754,26.13,0.17,0.00,""
"03/20/2015 02:00","DUNWOD",61760,28.05,2.08,0.00,""
"03/20/2015 02:00","GENESE",61753,25.45,-0.52,0.00,""
"03/20/2015 02:00","H Q",61844,25.41,-0.55,0.00,""
"03/20/2015 02:00","HUD VL",61758,28.04,2.08,0.00,""
"03/20/2015 02:00","LONGIL",61762,28.76,2.80,0.00,""
"03/20/2015 02:00","MHK VL",61756,26.90,0.93,0.00,""
"03/20/2015 02:00","MILLWD",61759,28.12,2.15,0.00,""
"03/20/2015 02:00","N.Y.C.",61761,28.11,2.15,0.00,""
"03/20/2015 02:00","NORTH",61755,25.63,-0.33,0.00,""
"03/20/2015 02:00","NPX",61845,50.30,2.09,-22.25,""
"03/20/2015 02:00","O H",61846,24.48,-1.49,0.00,""
"03/20/2015 02:00","PJM",61847,26.56,0.59,0.00,""
"03/20/2015 02:00","WEST",61752,24.86,-1.11,0.00,""
"03/20/2015 03:00","CAPITL",61757,24.08,1.51,0.00,""
"03/20/2015 03:00","CENTRL",61754,22.73,0.17,0.00,""
"03/20/2015 03:00","DUNWOD",61760,24.37,1.80,0.00,""
"03/20/2015 03:00","GENESE",61753,22.19,-0.38,0.00,""
"03/20/2015 03:00","H Q",61844,22.11,-0.45,0.00,""
"03/20/2015 03:00","HUD VL",61758,24.35,1.79,0.00,""
"03/20/2015 03:00","LONGIL",61762,24.99,2.43,0.00,""
"03/20/2015 03:00","MHK VL",61756,23.36,0.80,0.00,""
"03/20/2015 03:00","MILLWD",61759,24.42,1.86,0.00,""
"03/20/2015 03:00","N.Y.C.",61761,24.42,1.86,0.00,""
"03/20/2015 03:00","NORTH",61755,22.35,-0.22,0.00,""
"03/20/2015 03:00","NPX",61845,45.27,1.80,-20.91,""
"03/20/2015 03:00","O H",61846,21.42,-1.15,0.00,""
"03/20/2015 03:00","PJM",61847,23.13,0.57,0.00,""
"03/20/2015 03:00","WEST",61752,21.74,-0.83,0.00,""
"03/20/2015 04:00","CAPITL",61757,26.39,1.70,0.00,""
"03/20/2015 04:00","CENTRL",61754,24.86,0.16,0.00,""
"03/20/2015 04:00","DUNWOD",61760,26.66,1.97,0.00,""
"03/20/2015 04:00","GENESE",61753,24.20,-0.49,0.00,""
"03/20/2015 04:00","H Q",61844,23.92,-0.51,0.26,""
"03/20/2015 04:00","HUD VL",61758,26.68,1.98,0.00,""
"03/20/2015 04:00","LONGIL",61762,27.37,2.68,0.00,""
"03/20/2015 04:00","MHK VL",61756,25.58,0.89,0.00,""
"03/20/2015 04:00","MILLWD",61759,26.73,2.04,0.00,""
"03/20/2015 04:00","N.Y.C.",61761,26.71,2.02,0.00,""
"03/20/2015 04:00","NORTH",61755,24.43,-0.27,0.00,""
"03/20/2015 04:00","NPX",61845,61.74,1.98,-35.07,""
"03/20/2015 04:00","O H",61846,23.31,-1.39,0.00,""
"03/20/2015 04:00","PJM",61847,25.02,0.59,0.26,""
"03/20/2015 04:00","WEST",61752,23.64,-1.06,0.00,""
"03/20/2015 05:00","CAPITL",61757,29.00,1.86,0.00,""
"03/20/2015 05:00","CENTRL",61754,27.46,0.31,0.00,""
"03/20/2015 05:00","DUNWOD",61760,29.45,2.30,0.00,""
"03/20/2015 05:00","GENESE",61753,26.79,-0.36,0.00,""
"03/20/2015 05:00","H Q",61844,26.55,-0.60,0.00,""
"03/20/2015 05:00","HUD VL",61758,29.44,2.30,0.00,""
"03/20/2015 05:00","LONGIL",61762,30.31,3.16,0.00,""
"03/20/2015 05:00","MHK VL",61756,28.20,1.05,0.00,""
"03/20/2015 05:00","MILLWD",61759,29.54,2.39,0.00,""
"03/20/2015 05:00","N.Y.C.",61761,29.50,2.35,0.00,""
"03/20/2015 05:00","NORTH",61755,26.70,-0.45,0.00,""
"03/20/2015 05:00","NPX",61845,75.67,2.19,-46.33,""
"03/20/2015 05:00","O H",61846,26.09,-1.32,-0.27,""
"03/20/2015 05:00","PJM",61847,28.02,0.87,0.00,""
"03/20/2015 05:00","WEST",61752,26.20,-0.96,0.00,""
"03/20/2015 06:00","CAPITL",61757,25.76,1.71,0.00,""
"03/20/2015 06:00","CENTRL",61754,24.47,0.42,0.00,""
"03/20/2015 06:00","DUNWOD",61760,26.16,2.11,0.00,""
"03/20/2015 06:00","GENESE",61753,23.72,-0.33,0.00,""
"03/20/2015 06:00","H Q",61844,23.44,-0.61,0.00,""
"03/20/2015 06:00","HUD VL",61758,26.19,2.15,0.00,""
"03/20/2015 06:00","LONGIL",61762,26.88,2.83,0.00,""
"03/20/2015 06:00","MHK VL",61756,25.16,1.11,0.00,""
"03/20/2015 06:00","MILLWD",61759,26.27,2.22,0.00,""
"03/20/2015 06:00","N.Y.C.",61761,26.19,2.15,0.00,""
"03/20/2015 06:00","NORTH",61755,23.51,-0.54,0.00,""
"03/20/2015 06:00","NPX",61845,95.64,1.95,-69.65,""
"03/20/2015 06:00","O H",61846,22.64,-1.40,0.00,""
"03/20/2015 06:00","PJM",61847,24.87,0.83,0.00,""
"03/20/2015 06:00","WEST",61752,22.95,-1.09,0.00,""
"03/20/2015 07:00","CAPITL",61757,29.12,2.02,0.00,""
"03/20/2015 07:00","CENTRL",61754,27.63,0.52,0.00,""
"03/20/2015 07:00","DUNWOD",61760,29.79,2.68,0.00,""
"03/20/2015 07:00","GENESE",61753,26.65,-0.46,0.00,""
"03/20/2015 07:00","H Q",61844,26.33,-0.78,0.00,""
"03/20/2015 07:00","HUD VL",61758,29.80,2.69,0.00,""
"03/20/2015 07:00","LONGIL",61762,30.39,3.28,0.00,""
"03/20/2015 07:00","MHK VL",61756,28.39,1.28,0.00,""
"03/20/2015 07:00","MILLWD",61759,29.92,2.81,0.00,""
"03/20/2015 07:00","N.Y.C.",61761,29.90,2.79,0.00,""
"03/20/2015 07:00","NORTH",61755,26.18,-0.93,0.00,""
"03/20/2015 07:00","NPX",61845,90.25,2.35,-60.79,""
"03/20/2015 07:00","O H",61846,25.31,-1.80,0.00,""
"03/20/2015 07:00","PJM",61847,28.22,1.12,0.00,""
"03/20/2015 07:00","WEST",61752,25.70,-1.41,0.00,""
"03/20/2015 08:00","CAPITL",61757,26.65,1.89,0.00,""
"03/20/2015 08:00","CENTRL",61754,25.17,0.42,0.00,""
"03/20/2015 08:00","DUNWOD",61760,27.37,2.62,0.00,""
"03/20/2015 08:00","GENESE",61753,24.15,-0.60,0.00,""
"03/20/2015 08:00","H Q",61844,24.38,-0.77,-0.40,""
"03/20/2015 08:00","HUD VL",61758,27.50,2.75,0.00,""
"03/20/2015 08:00","LONGIL",61762,27.97,3.21,0.00,""
"03/20/2015 08:00","MHK VL",61756,25.87,1.12,0.00,""
"03/20/2015 08:00","MILLWD",61759,27.50,2.75,0.00,""
"03/20/2015 08:00","N.Y.C.",61761,27.50,2.75,0.00,""
"03/20/2015 08:00","NORTH",61755,23.66,-1.10,0.00,""
"03/20/2015 08:00","NPX",61845,81.02,2.24,-54.02,""
"03/20/2015 08:00","O H",61846,22.84,-1.92,0.00,""
"03/20/2015 08:00","PJM",61847,26.15,1.00,-0.40,""
"03/20/2015 08:00","WEST",61752,23.20,-1.55,0.00,""
"03/20/2015 09:00","CAPITL",61757,31.77,2.23,0.00,""
"03/20/2015 09:00","CENTRL",61754,30.38,0.49,-0.35,""
"03/20/2015 09:00","DUNWOD",61760,32.68,3.14,0.00,""
"03/20/2015 09:00","GENESE",61753,28.43,-0.77,0.33,""
"03/20/2015 09:00","H Q",61844,28.63,-0.90,0.00,""
"03/20/2015 09:00","HUD VL",61758,32.83,3.29,0.00,""
"03/20/2015 09:00","LONGIL",61762,33.39,3.86,0.00,""
