"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"10/16/2020 00:00","CAPITL",61757,17.27,1.10,-0.24
"10/16/2020 00:00","CENTRL",61754,15.95,0.03,0.00
"10/16/2020 00:00","DUNWOD",61760,17.38,1.45,0.00
"10/16/2020 00:00","GENESE",61753,15.61,-0.31,0.00
"10/16/2020 00:00","H Q",61844,13.92,-0.40,1.61
"10/16/2020 00:00","HUD VL",61758,17.23,1.30,0.00
"10/16/2020 00:00","LONGIL",61762,17.70,1.77,0.00
"10/16/2020 00:00","MHK VL",61756,15.38,0.40,0.94
"10/16/2020 00:00","MILLWD",61759,17.32,1.39,0.00
"10/16/2020 00:00","N.Y.C.",61761,17.48,1.56,0.00
"10/16/2020 00:00","NORTH",61755,9.09,-0.48,6.36
"10/16/2020 00:00","NPX",61845,17.02,1.09,0.00
"10/16/2020 00:00","O H",61846,14.80,-1.13,0.00
"10/16/2020 00:00","PJM",61847,16.28,0.36,0.00
"10/16/2020 00:00","WEST",61752,15.19,-0.73,0.00
"10/16/2020 01:00","CAPITL",61757,16.18,1.03,0.00
"10/16/2020 01:00","CENTRL",61754,15.13,-0.02,0.00
"10/16/2020 01:00","DUNWOD",61760,16.45,1.30,0.00
"10/16/2020 01:00","GENESE",61753,14.78,-0.37,0.00
"10/16/2020 01:00","H Q",61844,14.82,-0.33,0.00
"10/16/2020 01:00","HUD VL",61758,16.31,1.17,0.00
"10/16/2020 01:00","LONGIL",61762,16.79,1.64,0.00
"10/16/2020 01:00","MHK VL",61756,15.51,0.36,0.00
"10/16/2020 01:00","MILLWD",61759,16.40,1.25,0.00
"10/16/2020 01:00","N.Y.C.",61761,16.54,1.39,0.00
"10/16/2020 01:00","NORTH",61755,14.84,-0.32,0.00
"10/16/2020 01:00","NPX",61845,16.17,1.02,0.00
"10/16/2020 01:00","O H",61846,13.98,-1.17,0.00
"10/16/2020 01:00","PJM",61847,15.40,0.25,0.00
"10/16/2020 01:00","WEST",61752,14.35,-0.81,0.00
