"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"10/22/2016 00:00","CAPITL",61757,21.51,0.91,0.00
"10/22/2016 00:00","CENTRL",61754,20.53,-0.06,0.00
"10/22/2016 00:00","DUNWOD",61760,22.07,1.47,0.00
"10/22/2016 00:00","GENESE",61753,20.17,-0.42,0.00
"10/22/2016 00:00","H Q",61844,21.17,0.00,-0.57
"10/22/2016 00:00","HUD VL",61758,22.07,1.47,0.00
"10/22/2016 00:00","LONGIL",61762,22.48,1.88,0.00
"10/22/2016 00:00","MHK VL",61756,20.65,0.05,0.00
"10/22/2016 00:00","MILLWD",61759,22.10,1.50,0.00
"10/22/2016 00:00","N.Y.C.",61761,22.16,1.56,0.00
"10/22/2016 00:00","NORTH",61755,18.11,-2.49,0.00
"10/22/2016 00:00","NPX",61845,44.31,1.44,-22.27
"10/22/2016 00:00","O H",61846,19.80,-0.80,0.00
"10/22/2016 00:00","PJM",61847,21.57,0.40,-0.57
"10/22/2016 00:00","WEST",61752,20.13,-0.46,0.00
"10/22/2016 01:00","CAPITL",61757,21.24,0.98,0.00
"10/22/2016 01:00","CENTRL",61754,20.14,-0.11,0.00
"10/22/2016 01:00","DUNWOD",61760,21.66,1.40,0.00
"10/22/2016 01:00","GENESE",61753,19.77,-0.48,0.00
"10/22/2016 01:00","H Q",61844,20.25,0.00,0.00
"10/22/2016 01:00","HUD VL",61758,21.65,1.40,0.00
"10/22/2016 01:00","LONGIL",61762,22.04,1.79,0.00
"10/22/2016 01:00","MHK VL",61756,20.29,0.04,0.00
"10/22/2016 01:00","MILLWD",61759,21.67,1.42,0.00
"10/22/2016 01:00","N.Y.C.",61761,21.75,1.50,0.00
"10/22/2016 01:00","NORTH",61755,17.87,-2.39,0.00
"10/22/2016 01:00","NPX",61845,25.76,1.51,-3.99
"10/22/2016 01:00","O H",61846,19.41,-0.84,0.00
"10/22/2016 01:00","PJM",61847,20.58,0.33,0.00
"10/22/2016 01:00","WEST",61752,19.71,-0.54,0.00
"10/22/2016 02:00","CAPITL",61757,17.61,0.79,0.00
"10/22/2016 02:00","CENTRL",61754,16.75,-0.07,0.00
"10/22/2016 02:00","DUNWOD",61760,17.96,1.14,0.00
"10/22/2016 02:00","GENESE",61753,16.45,-0.37,0.00
"10/22/2016 02:00","H Q",61844,16.82,0.00,0.00
"10/22/2016 02:00","HUD VL",61758,17.96,1.14,0.00
"10/22/2016 02:00","LONGIL",61762,18.25,1.43,0.00
"10/22/2016 02:00","MHK VL",61756,16.87,0.05,0.00
"10/22/2016 02:00","MILLWD",61759,17.97,1.15,0.00
"10/22/2016 02:00","N.Y.C.",61761,18.05,1.23,0.00
"10/22/2016 02:00","NORTH",61755,14.93,-1.90,0.00
"10/22/2016 02:00","NPX",61845,34.28,1.22,-16.24
"10/22/2016 02:00","O H",61846,16.20,-0.62,0.00
"10/22/2016 02:00","PJM",61847,17.14,0.32,0.00
"10/22/2016 02:00","WEST",61752,16.43,-0.39,0.00
"10/22/2016 03:00","CAPITL",61757,18.31,0.87,0.00
"10/22/2016 03:00","CENTRL",61754,17.34,-0.09,0.00
"10/22/2016 03:00","DUNWOD",61760,18.61,1.17,0.00
"10/22/2016 03:00","GENESE",61753,17.03,-0.41,0.00
"10/22/2016 03:00","H Q",61844,17.44,0.00,0.00
"10/22/2016 03:00","HUD VL",61758,18.61,1.17,0.00
"10/22/2016 03:00","LONGIL",61762,18.91,1.47,0.00
"10/22/2016 03:00","MHK VL",61756,17.49,0.05,0.00
"10/22/2016 03:00","MILLWD",61759,18.62,1.17,0.00
"10/22/2016 03:00","N.Y.C.",61761,18.71,1.27,0.00
"10/22/2016 03:00","NORTH",61755,15.43,-2.01,0.00
"10/22/2016 03:00","NPX",61845,30.29,1.30,-11.55
"10/22/2016 03:00","O H",61846,16.77,-0.67,0.00
"10/22/2016 03:00","PJM",61847,17.74,0.30,0.00
"10/22/2016 03:00","WEST",61752,17.00,-0.44,0.00
"10/22/2016 04:00","CAPITL",61757,19.62,0.94,0.00
"10/22/2016 04:00","CENTRL",61754,18.56,-0.11,0.00
"10/22/2016 04:00","DUNWOD",61760,19.88,1.20,0.00
"10/22/2016 04:00","GENESE",61753,18.21,-0.47,0.00
"10/22/2016 04:00","H Q",61844,18.68,0.00,0.00
"10/22/2016 04:00","HUD VL",61758,19.89,1.21,0.00
"10/22/2016 04:00","LONGIL",61762,20.19,1.51,0.00
"10/22/2016 04:00","MHK VL",61756,18.70,0.02,0.00
"10/22/2016 04:00","MILLWD",61759,19.89,1.21,0.00
"10/22/2016 04:00","N.Y.C.",61761,19.98,1.31,0.00
"10/22/2016 04:00","NORTH",61755,16.41,-2.27,0.00
"10/22/2016 04:00","NPX",61845,23.97,1.36,-3.93
"10/22/2016 04:00","O H",61846,17.91,-0.77,0.00
"10/22/2016 04:00","PJM",61847,18.97,0.29,0.00
"10/22/2016 04:00","WEST",61752,18.14,-0.53,0.00
"10/22/2016 05:00","CAPITL",61757,13.35,0.62,0.00
"10/22/2016 05:00","CENTRL",61754,12.69,-0.05,0.00
"10/22/2016 05:00","DUNWOD",61760,13.61,0.87,0.00
"10/22/2016 05:00","GENESE",61753,12.48,-0.26,0.00
"10/22/2016 05:00","H Q",61844,12.74,0.00,0.00
