"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"08/09/2021 00:00","CAPITL",61757,32.20,2.43,0.00
"08/09/2021 00:00","CENTRL",61754,30.44,0.68,0.00
"08/09/2021 00:00","DUNWOD",61760,32.40,2.63,0.00
"08/09/2021 00:00","GENESE",61753,30.58,0.81,0.00
"08/09/2021 00:00","H Q",61844,28.79,-0.98,0.00
"08/09/2021 00:00","HUD VL",61758,32.14,2.37,0.00
"08/09/2021 00:00","LONGIL",61762,31.70,1.94,0.00
"08/09/2021 00:00","MHK VL",61756,30.82,1.05,0.00
"08/09/2021 00:00","MILLWD",61759,32.27,2.50,0.00
"08/09/2021 00:00","N.Y.C.",61761,32.55,2.78,0.00
"08/09/2021 00:00","NORTH",61755,28.62,-1.15,0.00
"08/09/2021 00:00","NPX",61845,31.83,2.07,0.00
"08/09/2021 00:00","O H",61846,30.04,0.27,0.00
"08/09/2021 00:00","PJM",61847,31.24,1.47,0.00
"08/09/2021 00:00","WEST",61752,30.95,1.18,0.00
"08/09/2021 01:00","CAPITL",61757,29.45,2.20,-1.04
"08/09/2021 01:00","CENTRL",61754,26.59,0.39,0.00
"08/09/2021 01:00","DUNWOD",61760,28.64,2.43,0.00
"08/09/2021 01:00","GENESE",61753,26.50,0.30,0.00
"08/09/2021 01:00","H Q",61844,19.03,-0.86,6.32
"08/09/2021 01:00","HUD VL",61758,28.38,2.17,0.00
"08/09/2021 01:00","LONGIL",61762,28.49,2.28,0.00
"08/09/2021 01:00","MHK VL",61756,24.21,0.78,2.78
"08/09/2021 01:00","MILLWD",61759,28.53,2.32,0.00
"08/09/2021 01:00","N.Y.C.",61761,28.82,2.61,0.00
"08/09/2021 01:00","NORTH",61755,-0.63,-1.07,25.77
"08/09/2021 01:00","NPX",61845,28.19,1.99,0.00
"08/09/2021 01:00","O H",61846,25.87,-0.33,0.00
"08/09/2021 01:00","PJM",61847,27.30,1.09,0.00
"08/09/2021 01:00","WEST",61752,26.59,0.39,0.00
"08/09/2021 02:00","CAPITL",61757,27.89,2.05,-1.47
"08/09/2021 02:00","CENTRL",61754,24.72,0.31,-0.04
"08/09/2021 02:00","DUNWOD",61760,26.89,2.25,-0.27
"08/09/2021 02:00","GENESE",61753,24.53,0.13,-0.04
"08/09/2021 02:00","H Q",61844,16.88,-0.81,6.69
"08/09/2021 02:00","HUD VL",61758,26.64,2.01,-0.27
"08/09/2021 02:00","LONGIL",61762,40.55,2.30,-13.89
"08/09/2021 02:00","MHK VL",61756,22.13,0.68,2.92
"08/09/2021 02:00","MILLWD",61759,26.79,2.15,-0.27
"08/09/2021 02:00","N.Y.C.",61761,27.03,2.39,-0.27
"08/09/2021 02:00","NORTH",61755,-3.92,-1.00,27.29
"08/09/2021 02:00","NPX",61845,26.70,1.87,-0.46
"08/09/2021 02:00","O H",61846,23.92,-0.50,-0.04
"08/09/2021 02:00","PJM",61847,25.48,0.95,-0.17
"08/09/2021 02:00","WEST",61752,24.57,0.15,-0.05
"08/09/2021 03:00","CAPITL",61757,25.73,1.97,-0.45
"08/09/2021 03:00","CENTRL",61754,23.65,0.30,-0.04
"08/09/2021 03:00","DUNWOD",61760,25.71,2.14,-0.26
"08/09/2021 03:00","GENESE",61753,23.40,0.06,-0.03
"08/09/2021 03:00","H Q",61844,21.94,-0.76,0.60
"08/09/2021 03:00","HUD VL",61758,25.48,1.92,-0.25
"08/09/2021 03:00","LONGIL",61762,59.10,2.17,-33.63
"08/09/2021 03:00","MHK VL",61756,23.70,0.64,0.24
