"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"01/27/2015 00:00","CAPITL",61757,88.35,2.93,-45.77,""
"01/27/2015 00:00","CENTRL",61754,45.06,-0.04,-5.45,""
"01/27/2015 00:00","DUNWOD",61760,77.51,3.13,-34.73,""
"01/27/2015 00:00","GENESE",61753,42.90,-1.02,-4.27,""
"01/27/2015 00:00","H Q",61844,38.93,-0.72,0.00,""
"01/27/2015 00:00","HUD VL",61758,77.26,3.20,-34.41,""
"01/27/2015 00:00","LONGIL",61762,143.00,4.45,-98.89,""
"01/27/2015 00:00","MHK VL",61756,46.87,1.38,-5.84,""
"01/27/2015 00:00","MILLWD",61759,77.94,3.28,-35.00,""
"01/27/2015 00:00","N.Y.C.",61761,77.66,3.26,-34.75,""
"01/27/2015 00:00","NORTH",61755,39.80,0.15,0.00,""
"01/27/2015 00:00","NPX",61845,83.57,3.00,-40.91,""
"01/27/2015 00:00","O H",61846,42.90,-2.43,-5.68,""
"01/27/2015 00:00","PJM",61847,63.55,0.72,-23.18,""
"01/27/2015 00:00","WEST",61752,43.73,-1.50,-5.58,""
"01/27/2015 01:00","CAPITL",61757,81.18,2.07,-51.30,""
"01/27/2015 01:00","CENTRL",61754,33.96,0.03,-6.12,""
"01/27/2015 01:00","DUNWOD",61760,68.83,2.08,-38.94,""
"01/27/2015 01:00","GENESE",61753,31.94,-0.66,-4.79,""
"01/27/2015 01:00","H Q",61844,27.22,-0.58,0.00,""
"01/27/2015 01:00","HUD VL",61758,68.55,2.15,-38.60,""
"01/27/2015 01:00","LONGIL",61762,69.73,2.95,-38.97,""
"01/27/2015 01:00","MHK VL",61756,35.46,1.01,-6.65,""
"01/27/2015 01:00","MILLWD",61759,69.25,2.19,-39.25,""
"01/27/2015 01:00","N.Y.C.",61761,68.93,2.16,-38.96,""
"01/27/2015 01:00","NORTH",61755,27.67,-0.14,0.00,""
"01/27/2015 01:00","NPX",61845,75.79,2.12,-45.87,""
"01/27/2015 01:00","O H",61846,32.51,-1.66,-6.36,""
"01/27/2015 01:00","PJM",61847,54.22,0.43,-25.99,""
"01/27/2015 01:00","WEST",61752,33.02,-1.04,-6.25,""
"01/27/2015 02:00","CAPITL",61757,74.05,2.30,-41.26,""
"01/27/2015 02:00","CENTRL",61754,35.49,0.08,-4.92,""
"01/27/2015 02:00","DUNWOD",61760,64.04,2.22,-31.34,""
"01/27/2015 02:00","GENESE",61753,33.74,-0.59,-3.85,""
"01/27/2015 02:00","H Q",61844,29.85,-0.64,0.00,""
"01/27/2015 02:00","HUD VL",61758,63.85,2.29,-31.07,""
"01/27/2015 02:00","LONGIL",61762,65.06,3.22,-31.36,""
"01/27/2015 02:00","MHK VL",61756,36.98,1.11,-5.38,""
"01/27/2015 02:00","MILLWD",61759,64.41,2.34,-31.59,""
"01/27/2015 02:00","N.Y.C.",61761,64.12,2.28,-31.36,""
"01/27/2015 02:00","NORTH",61755,30.33,-0.16,0.00,""
"01/27/2015 02:00","NPX",61845,69.81,2.41,-36.91,""
"01/27/2015 02:00","O H",61846,33.93,-1.67,-5.12,""
"01/27/2015 02:00","PJM",61847,51.87,0.47,-20.91,""
"01/27/2015 02:00","WEST",61752,34.52,-0.99,-5.03,""
"01/27/2015 03:00","CAPITL",61757,84.16,2.17,-53.49,""
"01/27/2015 03:00","CENTRL",61754,34.94,0.05,-6.38,""
"01/27/2015 03:00","DUNWOD",61760,71.22,2.08,-40.63,""
"01/27/2015 03:00","GENESE",61753,32.92,-0.58,-4.99,""
"01/27/2015 03:00","H Q",61844,27.91,-0.60,0.00,""
"01/27/2015 03:00","HUD VL",61758,70.96,2.15,-40.29,""
"01/27/2015 03:00","LONGIL",61762,72.24,3.08,-40.66,""
"01/27/2015 03:00","MHK VL",61756,36.42,1.01,-6.90,""
"01/27/2015 03:00","MILLWD",61759,71.66,2.20,-40.95,""
"01/27/2015 03:00","N.Y.C.",61761,71.28,2.12,-40.65,""
"01/27/2015 03:00","NORTH",61755,28.30,-0.21,0.00,""
"01/27/2015 03:00","NPX",61845,78.62,2.25,-47.85,""
"01/27/2015 03:00","O H",61846,33.55,-1.60,-6.64,""
"01/27/2015 03:00","PJM",61847,56.08,0.46,-27.11,""
"01/27/2015 03:00","WEST",61752,34.02,-1.01,-6.52,""
"01/27/2015 04:00","CAPITL",61757,89.81,2.29,-57.45,""
"01/27/2015 04:00","CENTRL",61754,36.88,-0.04,-6.85,""
"01/27/2015 04:00","DUNWOD",61760,75.85,2.15,-43.63,""
"01/27/2015 04:00","GENESE",61753,34.76,-0.68,-5.36,""
"01/27/2015 04:00","H Q",61844,29.50,-0.58,0.00,""
"01/27/2015 04:00","HUD VL",61758,75.57,2.22,-43.28,""
"01/27/2015 04:00","LONGIL",61762,80.14,3.15,-46.92,""
"01/27/2015 04:00","MHK VL",61756,38.46,0.97,-7.41,""
"01/27/2015 04:00","MILLWD",61759,76.32,2.27,-43.98,""
"01/27/2015 04:00","N.Y.C.",61761,75.93,2.20,-43.66,""
"01/27/2015 04:00","NORTH",61755,29.84,-0.23,0.00,""
"01/27/2015 04:00","NPX",61845,83.84,2.38,-51.39,""
"01/27/2015 04:00","O H",61846,35.30,-1.91,-7.13,""
"01/27/2015 04:00","PJM",61847,59.50,0.30,-29.12,""
"01/27/2015 04:00","WEST",61752,35.76,-1.32,-7.00,""
"01/27/2015 05:00","CAPITL",61757,39.29,2.67,0.00,""
"01/27/2015 05:00","CENTRL",61754,36.64,0.03,0.00,""
"01/27/2015 05:00","DUNWOD",61760,39.24,2.63,0.00,""
"01/27/2015 05:00","GENESE",61753,35.90,-0.72,0.00,""
"01/27/2015 05:00","H Q",61844,34.71,-0.66,1.24,""
"01/27/2015 05:00","HUD VL",61758,39.33,2.71,0.00,""
"01/27/2015 05:00","LONGIL",61762,41.72,3.95,-1.17,""
"01/27/2015 05:00","MHK VL",61756,37.89,1.27,0.00,""
"01/27/2015 05:00","MILLWD",61759,39.39,2.77,0.00,""
"01/27/2015 05:00","N.Y.C.",61761,39.38,2.76,0.00,""
"01/27/2015 05:00","NORTH",61755,36.25,-0.36,0.00,""
"01/27/2015 05:00","NPX",61845,39.25,2.67,0.04,""
"01/27/2015 05:00","O H",61846,34.28,-2.30,0.04,""
"01/27/2015 05:00","PJM",61847,34.84,0.38,2.15,""
"01/27/2015 05:00","WEST",61752,35.03,-1.58,0.00,""
"01/27/2015 06:00","CAPITL",61757,44.70,2.89,0.00,""
"01/27/2015 06:00","CENTRL",61754,41.70,-0.11,0.00,""
"01/27/2015 06:00","DUNWOD",61760,44.43,2.62,0.00,""
"01/27/2015 06:00","GENESE",61753,40.56,-1.25,0.00,""
"01/27/2015 06:00","H Q",61844,43.76,-0.50,-2.46,""
"01/27/2015 06:00","HUD VL",61758,44.56,2.75,0.00,""
"01/27/2015 06:00","LONGIL",61762,58.01,4.10,-12.11,""
"01/27/2015 06:00","MHK VL",61756,43.36,1.56,0.00,""
"01/27/2015 06:00","MILLWD",61759,44.61,2.80,0.00,""
"01/27/2015 06:00","N.Y.C.",61761,44.52,2.72,0.00,""
"01/27/2015 06:00","NORTH",61755,41.85,0.04,0.00,""
"01/27/2015 06:00","NPX",61845,44.79,2.73,-0.25,""
"01/27/2015 06:00","O H",61846,38.47,-3.59,-0.25,""
"01/27/2015 06:00","PJM",61847,37.05,-0.09,4.67,""
"01/27/2015 06:00","WEST",61752,38.96,-2.85,0.00,""
"01/27/2015 07:00","CAPITL",61757,30.59,1.82,0.00,""
"01/27/2015 07:00","CENTRL",61754,28.69,-0.08,0.00,""
"01/27/2015 07:00","DUNWOD",61760,30.29,1.52,0.00,""
"01/27/2015 07:00","GENESE",61753,27.87,-0.90,0.00,""
"01/27/2015 07:00","H Q",61844,28.58,-0.19,0.00,""
"01/27/2015 07:00","HUD VL",61758,30.40,1.63,0.00,""
"01/27/2015 07:00","LONGIL",61762,31.11,2.34,0.00,""
"01/27/2015 07:00","MHK VL",61756,29.87,1.10,0.00,""
"01/27/2015 07:00","MILLWD",61759,30.43,1.66,0.00,""
"01/27/2015 07:00","N.Y.C.",61761,30.33,1.56,0.00,""
"01/27/2015 07:00","NORTH",61755,29.09,0.32,0.00,""
"01/27/2015 07:00","NPX",61845,34.97,1.62,-4.59,""
"01/27/2015 07:00","O H",61846,30.62,-2.73,-4.59,""
"01/27/2015 07:00","PJM",61847,28.46,-0.31,0.00,""
"01/27/2015 07:00","WEST",61752,26.56,-2.20,0.00,""
"01/27/2015 08:00","CAPITL",61757,35.26,2.32,0.00,""
"01/27/2015 08:00","CENTRL",61754,33.04,0.09,0.00,""
"01/27/2015 08:00","DUNWOD",61760,35.08,2.14,0.00,""
"01/27/2015 08:00","GENESE",61753,32.12,-0.83,0.00,""
"01/27/2015 08:00","H Q",61844,32.48,-0.46,0.00,""
"01/27/2015 08:00","HUD VL",61758,35.20,2.25,0.00,""
"01/27/2015 08:00","LONGIL",61762,36.15,3.20,0.00,""
"01/27/2015 08:00","MHK VL",61756,34.31,1.36,0.00,""
