"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"06/28/2015 00:00","CAPITL",61757,6.44,0.32,0.00,""
"06/28/2015 00:00","CENTRL",61754,6.17,0.05,0.00,""
"06/28/2015 00:00","DUNWOD",61760,6.66,0.54,0.00,""
"06/28/2015 00:00","GENESE",61753,6.07,-0.05,0.00,""
"06/28/2015 00:00","H Q",61844,5.98,-0.14,0.00,""
"06/28/2015 00:00","HUD VL",61758,6.64,0.52,0.00,""
"06/28/2015 00:00","LONGIL",61762,26.25,0.62,-19.51,""
"06/28/2015 00:00","MHK VL",61756,6.21,0.09,0.00,""
"06/28/2015 00:00","MILLWD",61759,6.66,0.54,0.00,""
"06/28/2015 00:00","N.Y.C.",61761,6.71,0.59,0.00,""
"06/28/2015 00:00","NORTH",61755,5.93,-0.19,0.00,""
"06/28/2015 00:00","NPX",61845,6.53,0.41,0.00,""
"06/28/2015 00:00","O H",61846,6.01,-0.11,0.00,""
"06/28/2015 00:00","PJM",61847,6.41,0.29,0.00,""
"06/28/2015 00:00","WEST",61752,6.07,-0.05,0.00,""
"06/28/2015 01:00","CAPITL",61757,7.09,0.37,0.00,""
"06/28/2015 01:00","CENTRL",61754,6.76,0.04,0.00,""
"06/28/2015 01:00","DUNWOD",61760,7.27,0.56,0.00,""
"06/28/2015 01:00","GENESE",61753,6.62,-0.10,0.00,""
"06/28/2015 01:00","H Q",61844,6.57,-0.14,0.00,""
"06/28/2015 01:00","HUD VL",61758,7.26,0.54,0.00,""
"06/28/2015 01:00","LONGIL",61762,7.32,0.61,0.00,""
"06/28/2015 01:00","MHK VL",61756,6.79,0.08,0.00,""
"06/28/2015 01:00","MILLWD",61759,7.27,0.55,0.00,""
"06/28/2015 01:00","N.Y.C.",61761,7.32,0.61,0.00,""
"06/28/2015 01:00","NORTH",61755,6.51,-0.21,0.00,""
"06/28/2015 01:00","NPX",61845,7.17,0.46,0.00,""
"06/28/2015 01:00","O H",61846,6.56,-0.16,0.00,""
"06/28/2015 01:00","PJM",61847,7.01,0.29,0.00,""
"06/28/2015 01:00","WEST",61752,6.62,-0.09,0.00,""
"06/28/2015 02:00","CAPITL",61757,5.71,0.30,0.00,""
"06/28/2015 02:00","CENTRL",61754,5.46,0.05,0.00,""
"06/28/2015 02:00","DUNWOD",61760,5.86,0.45,0.00,""
"06/28/2015 02:00","GENESE",61753,5.37,-0.05,0.00,""
"06/28/2015 02:00","H Q",61844,5.29,-0.13,0.00,""
"06/28/2015 02:00","HUD VL",61758,5.85,0.44,0.00,""
"06/28/2015 02:00","LONGIL",61762,5.91,0.50,0.00,""
"06/28/2015 02:00","MHK VL",61756,5.47,0.06,0.00,""
"06/28/2015 02:00","MILLWD",61759,5.86,0.45,0.00,""
"06/28/2015 02:00","N.Y.C.",61761,5.89,0.48,0.00,""
"06/28/2015 02:00","NORTH",61755,5.20,-0.21,0.00,""
"06/28/2015 02:00","NPX",61845,5.78,0.37,0.00,""
"06/28/2015 02:00","O H",61846,5.34,-0.08,0.00,""
"06/28/2015 02:00","PJM",61847,5.66,0.25,0.00,""
"06/28/2015 02:00","WEST",61752,5.39,-0.02,0.00,""
"06/28/2015 03:00","CAPITL",61757,5.43,0.29,0.00,""
"06/28/2015 03:00","CENTRL",61754,5.18,0.04,0.00,""
"06/28/2015 03:00","DUNWOD",61760,5.56,0.42,0.00,""
"06/28/2015 03:00","GENESE",61753,5.07,-0.07,0.00,""
"06/28/2015 03:00","H Q",61844,5.02,-0.12,0.00,""
"06/28/2015 03:00","HUD VL",61758,5.55,0.41,0.00,""
"06/28/2015 03:00","LONGIL",61762,5.61,0.47,0.00,""
"06/28/2015 03:00","MHK VL",61756,5.20,0.06,0.00,""
"06/28/2015 03:00","MILLWD",61759,5.55,0.42,0.00,""
"06/28/2015 03:00","N.Y.C.",61761,5.59,0.45,0.00,""
"06/28/2015 03:00","NORTH",61755,4.92,-0.22,0.00,""
"06/28/2015 03:00","NPX",61845,5.49,0.36,0.00,""
"06/28/2015 03:00","O H",61846,5.04,-0.10,0.00,""
"06/28/2015 03:00","PJM",61847,5.36,0.22,0.00,""
"06/28/2015 03:00","WEST",61752,5.09,-0.04,0.00,""
"06/28/2015 04:00","CAPITL",61757,4.66,0.25,0.00,""
"06/28/2015 04:00","CENTRL",61754,4.46,0.04,0.00,""
"06/28/2015 04:00","DUNWOD",61760,4.78,0.36,0.00,""
"06/28/2015 04:00","GENESE",61753,4.38,-0.04,0.00,""
"06/28/2015 04:00","H Q",61844,4.31,-0.11,0.00,""
"06/28/2015 04:00","HUD VL",61758,4.77,0.35,0.00,""
"06/28/2015 04:00","LONGIL",61762,4.83,0.41,0.00,""
"06/28/2015 04:00","MHK VL",61756,4.48,0.06,0.00,""
"06/28/2015 04:00","MILLWD",61759,4.78,0.36,0.00,""
"06/28/2015 04:00","N.Y.C.",61761,4.81,0.39,0.00,""
"06/28/2015 04:00","NORTH",61755,4.23,-0.19,0.00,""
"06/28/2015 04:00","NPX",61845,4.72,0.30,0.00,""
"06/28/2015 04:00","O H",61846,4.36,-0.06,0.00,""
"06/28/2015 04:00","PJM",61847,4.62,0.20,0.00,""
"06/28/2015 04:00","WEST",61752,4.40,-0.02,0.00,""
"06/28/2015 05:00","CAPITL",61757,4.86,0.26,0.00,""
"06/28/2015 05:00","CENTRL",61754,4.64,0.03,0.00,""
"06/28/2015 05:00","DUNWOD",61760,4.97,0.37,0.00,""
"06/28/2015 05:00","GENESE",61753,4.54,-0.06,0.00,""
"06/28/2015 05:00","H Q",61844,4.50,-0.11,0.00,""
"06/28/2015 05:00","HUD VL",61758,4.96,0.36,0.00,""
"06/28/2015 05:00","LONGIL",61762,5.02,0.42,0.00,""
"06/28/2015 05:00","MHK VL",61756,4.66,0.06,0.00,""
"06/28/2015 05:00","MILLWD",61759,4.97,0.36,0.00,""
"06/28/2015 05:00","N.Y.C.",61761,4.99,0.39,0.00,""
"06/28/2015 05:00","NORTH",61755,4.41,-0.19,0.00,""
"06/28/2015 05:00","NPX",61845,4.91,0.31,0.00,""
"06/28/2015 05:00","O H",61846,4.51,-0.10,0.00,""
"06/28/2015 05:00","PJM",61847,4.79,0.19,0.00,""
"06/28/2015 05:00","WEST",61752,4.55,-0.05,0.00,""
"06/28/2015 06:00","CAPITL",61757,-6.01,-0.30,0.00,""
"06/28/2015 06:00","CENTRL",61754,-5.80,-0.08,0.00,""
"06/28/2015 06:00","DUNWOD",61760,-6.17,-0.46,0.00,""
"06/28/2015 06:00","GENESE",61753,-5.75,-0.04,0.00,""
"06/28/2015 06:00","H Q",61844,-5.59,0.12,0.00,""
"06/28/2015 06:00","HUD VL",61758,-6.16,-0.45,0.00,""
"06/28/2015 06:00","LONGIL",61762,-6.19,-0.48,0.00,""
"06/28/2015 06:00","MHK VL",61756,-5.80,-0.09,0.00,""
"06/28/2015 06:00","MILLWD",61759,-6.16,-0.45,0.00,""
"06/28/2015 06:00","N.Y.C.",61761,-6.21,-0.50,0.00,""
"06/28/2015 06:00","NORTH",61755,-5.53,0.18,0.00,""
"06/28/2015 06:00","NPX",61845,-6.08,-0.37,0.00,""
"06/28/2015 06:00","O H",61846,-5.74,-0.03,0.00,""
"06/28/2015 06:00","PJM",61847,-6.00,-0.28,0.00,""
"06/28/2015 06:00","WEST",61752,-5.83,-0.11,0.00,""
"06/28/2015 07:00","CAPITL",61757,-24.92,-1.23,0.00,""
"06/28/2015 07:00","CENTRL",61754,-24.03,-0.33,0.00,""
"06/28/2015 07:00","DUNWOD",61760,-25.58,-1.88,0.00,""
