"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"06/26/2015 00:00","CAPITL",61757,32.77,1.47,0.00,""
"06/26/2015 00:00","CENTRL",61754,31.84,0.53,0.00,""
"06/26/2015 00:00","DUNWOD",61760,34.42,3.11,0.00,""
"06/26/2015 00:00","GENESE",61753,31.48,0.17,0.00,""
"06/26/2015 00:00","H Q",61844,30.56,-0.75,0.00,""
"06/26/2015 00:00","HUD VL",61758,34.29,2.98,0.00,""
"06/26/2015 00:00","LONGIL",61762,37.36,3.83,-2.22,""
"06/26/2015 00:00","MHK VL",61756,31.93,0.63,0.00,""
"06/26/2015 00:00","MILLWD",61759,34.41,3.10,0.00,""
"06/26/2015 00:00","N.Y.C.",61761,34.69,3.39,0.00,""
"06/26/2015 00:00","NORTH",61755,30.51,-0.79,0.00,""
"06/26/2015 00:00","NPX",61845,33.38,2.07,0.00,""
"06/26/2015 00:00","O H",61846,31.23,-0.08,0.00,""
"06/26/2015 00:00","PJM",61847,33.18,1.87,0.00,""
"06/26/2015 00:00","WEST",61752,31.66,0.35,0.00,""
"06/26/2015 01:00","CAPITL",61757,27.83,1.26,0.00,""
"06/26/2015 01:00","CENTRL",61754,26.96,0.40,0.00,""
"06/26/2015 01:00","DUNWOD",61760,29.04,2.47,0.00,""
"06/26/2015 01:00","GENESE",61753,26.63,0.05,0.00,""
"06/26/2015 01:00","H Q",61844,26.01,-0.56,0.00,""
"06/26/2015 01:00","HUD VL",61758,28.94,2.37,0.00,""
"06/26/2015 01:00","LONGIL",61762,37.51,3.04,-7.90,""
"06/26/2015 01:00","MHK VL",61756,27.04,0.47,0.00,""
"06/26/2015 01:00","MILLWD",61759,29.02,2.45,0.00,""
"06/26/2015 01:00","N.Y.C.",61761,29.27,2.70,0.00,""
"06/26/2015 01:00","NORTH",61755,25.95,-0.63,0.00,""
"06/26/2015 01:00","NPX",61845,28.24,1.67,0.00,""
"06/26/2015 01:00","O H",61846,26.41,-0.16,0.00,""
"06/26/2015 01:00","PJM",61847,27.99,1.42,0.00,""
"06/26/2015 01:00","WEST",61752,26.75,0.18,0.00,""
"06/26/2015 02:00","CAPITL",61757,23.66,1.06,0.00,""
"06/26/2015 02:00","CENTRL",61754,22.93,0.34,0.00,""
"06/26/2015 02:00","DUNWOD",61760,24.57,1.97,0.00,""
"06/26/2015 02:00","GENESE",61753,22.71,0.11,0.00,""
"06/26/2015 02:00","H Q",61844,22.11,-0.48,0.00,""
"06/26/2015 02:00","HUD VL",61758,24.51,1.91,0.00,""
"06/26/2015 02:00","LONGIL",61762,29.25,2.38,-4.27,""
"06/26/2015 02:00","MHK VL",61756,22.98,0.38,0.00,""
"06/26/2015 02:00","MILLWD",61759,24.55,1.96,0.00,""
"06/26/2015 02:00","N.Y.C.",61761,24.77,2.17,0.00,""
