"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"04/23/2015 00:00","CAPITL",61757,19.09,0.86,-5.61,""
"04/23/2015 00:00","CENTRL",61754,13.27,0.00,-0.65,""
"04/23/2015 00:00","DUNWOD",61760,17.97,1.17,-4.19,""
"04/23/2015 00:00","GENESE",61753,12.64,-0.50,-0.53,""
"04/23/2015 00:00","H Q",61844,12.39,-0.23,0.00,""
"04/23/2015 00:00","HUD VL",61758,17.78,1.11,-4.05,""
"04/23/2015 00:00","LONGIL",61762,18.27,1.45,-4.20,""
"04/23/2015 00:00","MHK VL",61756,13.43,0.19,-0.63,""
"04/23/2015 00:00","MILLWD",61759,17.99,1.15,-4.22,""
"04/23/2015 00:00","N.Y.C.",61761,18.51,1.26,-4.64,""
"04/23/2015 00:00","NORTH",61755,12.27,-0.34,0.00,""
"04/23/2015 00:00","NPX",61845,18.70,1.06,-5.02,""
"04/23/2015 00:00","O H",61846,12.48,-0.83,-0.70,""
"04/23/2015 00:00","PJM",61847,15.75,0.43,-2.71,""
"04/23/2015 00:00","WEST",61752,12.55,-0.75,-0.69,""
"04/23/2015 01:00","CAPITL",61757,23.66,0.88,-9.27,""
"04/23/2015 01:00","CENTRL",61754,14.62,0.04,-1.08,""
"04/23/2015 01:00","DUNWOD",61760,21.63,1.20,-6.92,""
"04/23/2015 01:00","GENESE",61753,13.89,-0.49,-0.87,""
"04/23/2015 01:00","H Q",61844,13.27,-0.23,0.00,""
"04/23/2015 01:00","HUD VL",61758,21.35,1.15,-6.69,""
"04/23/2015 01:00","LONGIL",61762,21.96,1.52,-6.94,""
"04/23/2015 01:00","MHK VL",61756,14.76,0.20,-1.05,""
"04/23/2015 01:00","MILLWD",61759,21.66,1.18,-6.97,""
"04/23/2015 01:00","N.Y.C.",61761,21.74,1.30,-6.94,""
"04/23/2015 01:00","NORTH",61755,13.14,-0.36,0.00,""
"04/23/2015 01:00","NPX",61845,22.91,1.12,-8.29,""
