"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/01/2020 00:00","CAPITL",61757,18.32,1.08,0.00
"12/01/2020 00:00","CENTRL",61754,17.61,0.37,0.00
"12/01/2020 00:00","DUNWOD",61760,18.66,1.42,0.00
"12/01/2020 00:00","GENESE",61753,17.21,-0.03,0.00
"12/01/2020 00:00","H Q",61844,16.67,-0.52,0.05
"12/01/2020 00:00","HUD VL",61758,18.54,1.30,0.00
"12/01/2020 00:00","LONGIL",61762,19.08,1.85,0.00
"12/01/2020 00:00","MHK VL",61756,17.67,0.44,0.00
"12/01/2020 00:00","MILLWD",61759,18.58,1.35,0.00
"12/01/2020 00:00","N.Y.C.",61761,18.70,1.46,0.00
"12/01/2020 00:00","NORTH",61755,16.85,-0.39,0.00
"12/01/2020 00:00","NPX",61845,15.21,1.05,3.07
"12/01/2020 00:00","O H",61846,16.70,-0.54,0.00
"12/01/2020 00:00","PJM",61847,17.97,0.78,0.05
"12/01/2020 00:00","WEST",61752,17.28,0.04,0.00
"12/01/2020 01:00","CAPITL",61757,16.59,0.95,0.00
"12/01/2020 01:00","CENTRL",61754,15.97,0.33,0.00
"12/01/2020 01:00","DUNWOD",61760,16.85,1.20,0.00
"12/01/2020 01:00","GENESE",61753,15.58,-0.06,0.00
"12/01/2020 01:00","H Q",61844,15.21,-0.43,0.00
"12/01/2020 01:00","HUD VL",61758,16.74,1.09,0.00
"12/01/2020 01:00","LONGIL",61762,17.23,1.59,0.00
"12/01/2020 01:00","MHK VL",61756,16.03,0.39,0.00
"12/01/2020 01:00","MILLWD",61759,16.78,1.13,0.00
"12/01/2020 01:00","N.Y.C.",61761,16.88,1.23,0.00
"12/01/2020 01:00","NORTH",61755,15.31,-0.33,0.00
"12/01/2020 01:00","NPX",61845,17.57,0.89,-1.04
"12/01/2020 01:00","O H",61846,15.20,-0.44,0.00
"12/01/2020 01:00","PJM",61847,16.34,0.69,0.00
"12/01/2020 01:00","WEST",61752,15.74,0.09,0.00
"12/01/2020 02:00","CAPITL",61757,14.88,0.87,0.00
"12/01/2020 02:00","CENTRL",61754,14.30,0.29,0.00
"12/01/2020 02:00","DUNWOD",61760,15.07,1.06,0.00
"12/01/2020 02:00","GENESE",61753,13.95,-0.06,0.00
"12/01/2020 02:00","H Q",61844,13.62,-0.39,0.00
"12/01/2020 02:00","HUD VL",61758,14.97,0.97,0.00
"12/01/2020 02:00","LONGIL",61762,15.38,1.37,0.00
"12/01/2020 02:00","MHK VL",61756,14.35,0.34,0.00
"12/01/2020 02:00","MILLWD",61759,15.01,1.01,0.00
"12/01/2020 02:00","N.Y.C.",61761,15.09,1.09,0.00
"12/01/2020 02:00","NORTH",61755,13.71,-0.30,0.00
"12/01/2020 02:00","NPX",61845,14.83,0.82,0.00
"12/01/2020 02:00","O H",61846,13.64,-0.37,0.00
"12/01/2020 02:00","PJM",61847,14.61,0.60,0.00
"12/01/2020 02:00","WEST",61752,14.10,0.09,0.00
"12/01/2020 03:00","CAPITL",61757,13.66,0.78,0.00
"12/01/2020 03:00","CENTRL",61754,13.14,0.26,0.00
"12/01/2020 03:00","DUNWOD",61760,13.87,0.99,0.00
"12/01/2020 03:00","GENESE",61753,12.85,-0.03,0.00
"12/01/2020 03:00","H Q",61844,12.52,-0.36,0.00
"12/01/2020 03:00","HUD VL",61758,13.78,0.90,0.00
"12/01/2020 03:00","LONGIL",61762,14.15,1.27,0.00
"12/01/2020 03:00","MHK VL",61756,13.19,0.31,0.00
"12/01/2020 03:00","MILLWD",61759,13.81,0.93,0.00
"12/01/2020 03:00","N.Y.C.",61761,13.90,1.01,0.00
"12/01/2020 03:00","NORTH",61755,12.59,-0.28,0.00
"12/01/2020 03:00","NPX",61845,13.62,0.75,0.00
"12/01/2020 03:00","O H",61846,12.58,-0.30,0.00
"12/01/2020 03:00","PJM",61847,13.43,0.55,0.00
"12/01/2020 03:00","WEST",61752,12.99,0.11,0.00
"12/01/2020 04:00","CAPITL",61757,14.59,0.82,0.00
"12/01/2020 04:00","CENTRL",61754,14.06,0.28,0.00
"12/01/2020 04:00","DUNWOD",61760,14.80,1.02,0.00
"12/01/2020 04:00","GENESE",61753,13.75,-0.02,0.00
"12/01/2020 04:00","H Q",61844,13.41,-0.37,0.00
"12/01/2020 04:00","HUD VL",61758,14.71,0.93,0.00
"12/01/2020 04:00","LONGIL",61762,15.09,1.32,0.00
"12/01/2020 04:00","MHK VL",61756,14.12,0.34,0.00
"12/01/2020 04:00","MILLWD",61759,14.75,0.97,0.00
"12/01/2020 04:00","N.Y.C.",61761,14.82,1.05,0.00
"12/01/2020 04:00","NORTH",61755,13.51,-0.27,0.00
"12/01/2020 04:00","NPX",61845,14.55,0.77,0.00
"12/01/2020 04:00","O H",61846,13.43,-0.34,0.00
"12/01/2020 04:00","PJM",61847,14.35,0.57,0.00
"12/01/2020 04:00","WEST",61752,13.88,0.11,0.00
