"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"02/18/2017 00:00","CAPITL",61757,23.61,1.29,-1.13
"02/18/2017 00:00","CENTRL",61754,21.30,-0.02,-0.13
"02/18/2017 00:00","DUNWOD",61760,23.84,1.78,-0.86
"02/18/2017 00:00","GENESE",61753,20.52,-0.78,-0.10
"02/18/2017 00:00","H Q",61844,20.67,-0.53,0.00
"02/18/2017 00:00","HUD VL",61758,23.90,1.85,-0.86
"02/18/2017 00:00","LONGIL",61762,24.42,2.36,-0.86
"02/18/2017 00:00","MHK VL",61756,21.94,0.59,-0.15
"02/18/2017 00:00","MILLWD",61759,23.87,1.81,-0.87
"02/18/2017 00:00","N.Y.C.",61761,24.40,1.92,-1.28
"02/18/2017 00:00","NORTH",61755,20.78,-0.42,0.00
"02/18/2017 00:00","NPX",61845,23.61,1.46,-0.95
"02/18/2017 00:00","O H",61846,19.62,-1.71,-0.13
"02/18/2017 00:00","PJM",61847,21.70,0.03,-0.47
"02/18/2017 00:00","WEST",61752,19.84,-1.49,-0.13
"02/18/2017 01:00","CAPITL",61757,37.40,0.83,-22.99
"02/18/2017 01:00","CENTRL",61754,16.15,0.02,-2.56
"02/18/2017 01:00","DUNWOD",61760,32.33,1.18,-17.58
"02/18/2017 01:00","GENESE",61753,15.16,-0.48,-2.07
"02/18/2017 01:00","H Q",61844,13.21,-0.36,0.00
"02/18/2017 01:00","HUD VL",61758,32.31,1.20,-17.54
"02/18/2017 01:00","LONGIL",61762,32.70,1.54,-17.58
"02/18/2017 01:00","MHK VL",61756,17.04,0.38,-3.09
"02/18/2017 01:00","MILLWD",61759,32.51,1.19,-17.74
"02/18/2017 01:00","N.Y.C.",61761,32.41,1.26,-17.58
"02/18/2017 01:00","NORTH",61755,13.26,-0.32,0.00
"02/18/2017 01:00","NPX",61845,35.26,0.96,-20.73
"02/18/2017 01:00","O H",61846,15.27,-1.06,-2.75
"02/18/2017 01:00","PJM",61847,23.32,0.09,-9.66
"02/18/2017 01:00","WEST",61752,15.31,-0.92,-2.65
"02/18/2017 02:00","CAPITL",61757,26.50,0.88,-11.07
"02/18/2017 02:00","CENTRL",61754,15.78,-0.01,-1.23
"02/18/2017 02:00","DUNWOD",61760,24.26,1.25,-8.46
"02/18/2017 02:00","GENESE",61753,14.95,-0.60,-1.00
"02/18/2017 02:00","H Q",61844,14.18,-0.38,0.00
"02/18/2017 02:00","HUD VL",61758,24.28,1.28,-8.44
"02/18/2017 02:00","LONGIL",61762,24.64,1.62,-8.46
"02/18/2017 02:00","MHK VL",61756,16.47,0.41,-1.51
"02/18/2017 02:00","MILLWD",61759,24.37,1.27,-8.54
"02/18/2017 02:00","N.Y.C.",61761,24.35,1.32,-8.46
"02/18/2017 02:00","NORTH",61755,14.21,-0.35,0.00
"02/18/2017 02:00","NPX",61845,25.50,1.01,-9.93
"02/18/2017 02:00","O H",61846,14.68,-1.20,-1.33
"02/18/2017 02:00","PJM",61847,19.29,0.08,-4.65
"02/18/2017 02:00","WEST",61752,14.76,-1.08,-1.27
"02/18/2017 03:00","CAPITL",61757,27.29,0.21,-23.62
"02/18/2017 03:00","CENTRL",61754,6.07,-0.01,-2.63
"02/18/2017 03:00","DUNWOD",61760,21.81,0.29,-18.06
"02/18/2017 03:00","GENESE",61753,5.43,-0.16,-2.13
"02/18/2017 03:00","H Q",61844,3.37,-0.09,0.00
"02/18/2017 03:00","HUD VL",61758,21.78,0.30,-18.02
"02/18/2017 03:00","LONGIL",61762,21.90,0.38,-18.06
"02/18/2017 03:00","MHK VL",61756,6.81,0.10,-3.26
"02/18/2017 03:00","MILLWD",61759,21.98,0.30,-18.23
"02/18/2017 03:00","N.Y.C.",61761,21.83,0.31,-18.06
"02/18/2017 03:00","NORTH",61755,3.38,-0.08,0.00
"02/18/2017 03:00","NPX",61845,24.90,0.24,-21.21
"02/18/2017 03:00","O H",61846,5.97,-0.32,-2.83
"02/18/2017 03:00","PJM",61847,13.38,0.00,-9.92
"02/18/2017 03:00","WEST",61752,5.89,-0.29,-2.72
"02/18/2017 04:00","CAPITL",61757,34.93,-0.21,-38.65
"02/18/2017 04:00","CENTRL",61754,0.80,-0.01,-4.31
"02/18/2017 04:00","DUNWOD",61760,25.73,-0.31,-29.55
"02/18/2017 04:00","GENESE",61753,0.09,0.11,-3.49
"02/18/2017 04:00","H Q",61844,-3.40,0.10,0.00
"02/18/2017 04:00","HUD VL",61758,25.67,-0.32,-29.50
"02/18/2017 04:00","LONGIL",61762,25.66,-0.40,-29.56
"02/18/2017 04:00","MHK VL",61756,1.65,-0.10,-5.26
"02/18/2017 04:00","MILLWD",61759,26.01,-0.32,-29.83
"02/18/2017 04:00","N.Y.C.",61761,25.72,-0.34,-29.56
"02/18/2017 04:00","NORTH",61755,-3.39,0.11,0.00
"02/18/2017 04:00","NPX",61845,30.95,-0.25,-34.70
"02/18/2017 04:00","O H",61846,1.36,0.24,-4.63
"02/18/2017 04:00","PJM",61847,12.68,-0.05,-16.23
"02/18/2017 04:00","WEST",61752,1.15,0.20,-4.45
"02/18/2017 05:00","CAPITL",61757,25.45,0.68,-13.67
"02/18/2017 05:00","CENTRL",61754,12.67,0.04,-1.54
"02/18/2017 05:00","DUNWOD",61760,22.53,1.02,-10.42
"02/18/2017 05:00","GENESE",61753,12.04,-0.30,-1.24
"02/18/2017 05:00","H Q",61844,10.76,-0.33,0.00
"02/18/2017 05:00","HUD VL",61758,22.53,1.03,-10.40
"02/18/2017 05:00","LONGIL",61762,22.85,1.34,-10.42
"02/18/2017 05:00","MHK VL",61756,13.25,0.31,-1.84
"02/18/2017 05:00","MILLWD",61759,22.65,1.03,-10.52
"02/18/2017 05:00","N.Y.C.",61761,22.60,1.09,-10.42
"02/18/2017 05:00","NORTH",61755,10.73,-0.36,0.00
