"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"05/21/2018 00:00","CAPITL",61757,12.80,0.84,0.00
"05/21/2018 00:00","CENTRL",61754,12.15,0.18,0.00
"05/21/2018 00:00","DUNWOD",61760,13.05,1.09,0.00
"05/21/2018 00:00","GENESE",61753,11.45,-0.51,0.00
"05/21/2018 00:00","H Q",61844,11.59,-0.37,0.00
"05/21/2018 00:00","HUD VL",61758,12.97,1.01,0.00
"05/21/2018 00:00","LONGIL",61762,13.38,1.42,0.00
"05/21/2018 00:00","MHK VL",61756,12.17,0.21,0.00
"05/21/2018 00:00","MILLWD",61759,13.02,1.06,0.00
"05/21/2018 00:00","N.Y.C.",61761,13.18,1.21,0.00
"05/21/2018 00:00","NORTH",61755,11.46,-0.51,0.00
"05/21/2018 00:00","NPX",61845,7.55,0.92,5.33
"05/21/2018 00:00","O H",61846,11.25,-0.72,0.00
"05/21/2018 00:00","PJM",61847,12.35,0.39,0.00
"05/21/2018 00:00","WEST",61752,11.31,-0.65,0.00
"05/21/2018 01:00","CAPITL",61757,9.23,0.62,0.00
"05/21/2018 01:00","CENTRL",61754,8.73,0.11,0.00
"05/21/2018 01:00","DUNWOD",61760,9.34,0.73,0.00
"05/21/2018 01:00","GENESE",61753,8.21,-0.40,0.00
"05/21/2018 01:00","H Q",61844,8.36,-0.25,0.00
"05/21/2018 01:00","HUD VL",61758,9.29,0.68,0.00
"05/21/2018 01:00","LONGIL",61762,9.59,0.98,0.00
"05/21/2018 01:00","MHK VL",61756,8.74,0.13,0.00
"05/21/2018 01:00","MILLWD",61759,9.33,0.71,0.00
"05/21/2018 01:00","N.Y.C.",61761,9.42,0.81,0.00
"05/21/2018 01:00","NORTH",61755,8.27,-0.34,0.00
"05/21/2018 01:00","NPX",61845,9.04,0.67,0.24
"05/21/2018 01:00","O H",61846,8.07,-0.54,0.00
"05/21/2018 01:00","PJM",61847,8.86,0.24,0.00
"05/21/2018 01:00","WEST",61752,8.11,-0.50,0.00
"05/21/2018 02:00","CAPITL",61757,7.36,0.48,0.00
"05/21/2018 02:00","CENTRL",61754,6.96,0.08,0.00
"05/21/2018 02:00","DUNWOD",61760,7.41,0.53,0.00
"05/21/2018 02:00","GENESE",61753,6.55,-0.32,0.00
"05/21/2018 02:00","H Q",61844,6.69,-0.19,0.00
"05/21/2018 02:00","HUD VL",61758,7.38,0.50,0.00
"05/21/2018 02:00","LONGIL",61762,7.60,0.72,0.00
