"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"05/22/2015 00:00","CAPITL",61757,25.29,1.30,0.00,""
"05/22/2015 00:00","CENTRL",61754,23.93,-0.06,0.00,""
"05/22/2015 00:00","DUNWOD",61760,25.99,2.01,0.00,""
"05/22/2015 00:00","GENESE",61753,23.17,-0.82,0.00,""
"05/22/2015 00:00","H Q",61844,23.63,-0.35,0.00,""
"05/22/2015 00:00","HUD VL",61758,25.92,1.93,0.00,""
"05/22/2015 00:00","LONGIL",61762,27.97,2.36,-1.62,""
"05/22/2015 00:00","MHK VL",61756,24.51,0.53,0.00,""
"05/22/2015 00:00","MILLWD",61759,25.99,2.01,0.00,""
"05/22/2015 00:00","N.Y.C.",61761,26.12,2.13,0.00,""
"05/22/2015 00:00","NORTH",61755,23.10,-0.88,0.00,""
"05/22/2015 00:00","NPX",61845,25.72,1.73,0.00,""
"05/22/2015 00:00","O H",61846,22.72,-1.27,0.00,""
"05/22/2015 00:00","PJM",61847,24.78,0.79,0.00,""
"05/22/2015 00:00","WEST",61752,22.91,-1.07,0.00,""
"05/22/2015 01:00","CAPITL",61757,25.21,1.40,0.00,""
"05/22/2015 01:00","CENTRL",61754,23.69,-0.11,0.00,""
"05/22/2015 01:00","DUNWOD",61760,25.75,1.94,0.00,""
"05/22/2015 01:00","GENESE",61753,22.93,-0.88,0.00,""
"05/22/2015 01:00","H Q",61844,23.46,-0.34,0.00,""
"05/22/2015 01:00","HUD VL",61758,25.68,1.87,0.00,""
"05/22/2015 01:00","LONGIL",61762,26.16,2.35,0.00,""
"05/22/2015 01:00","MHK VL",61756,24.28,0.48,0.00,""
"05/22/2015 01:00","MILLWD",61759,25.75,1.94,0.00,""
"05/22/2015 01:00","N.Y.C.",61761,25.84,2.04,0.00,""
"05/22/2015 01:00","NORTH",61755,22.94,-0.87,0.00,""
"05/22/2015 01:00","NPX",61845,25.60,1.79,0.00,""
"05/22/2015 01:00","O H",61846,22.49,-1.32,0.00,""
"05/22/2015 01:00","PJM",61847,24.52,0.72,0.00,""
"05/22/2015 01:00","WEST",61752,22.64,-1.17,0.00,""
"05/22/2015 02:00","CAPITL",61757,23.61,1.30,0.00,""
"05/22/2015 02:00","CENTRL",61754,22.21,-0.10,0.00,""
"05/22/2015 02:00","DUNWOD",61760,24.10,1.80,0.00,""
"05/22/2015 02:00","GENESE",61753,21.49,-0.82,0.00,""
"05/22/2015 02:00","H Q",61844,21.99,-0.32,0.00,""
"05/22/2015 02:00","HUD VL",61758,24.04,1.73,0.00,""
"05/22/2015 02:00","LONGIL",61762,24.48,2.17,0.00,""
"05/22/2015 02:00","MHK VL",61756,22.75,0.44,0.00,""
"05/22/2015 02:00","MILLWD",61759,24.10,1.79,0.00,""
"05/22/2015 02:00","N.Y.C.",61761,24.21,1.90,0.00,""
"05/22/2015 02:00","NORTH",61755,21.53,-0.78,0.00,""
"05/22/2015 02:00","NPX",61845,24.02,1.72,0.00,""
"05/22/2015 02:00","O H",61846,21.12,-1.19,0.00,""
"05/22/2015 02:00","PJM",61847,23.00,0.69,0.00,""
"05/22/2015 02:00","WEST",61752,21.26,-1.05,0.00,""
"05/22/2015 03:00","CAPITL",61757,17.39,0.96,0.00,""
"05/22/2015 03:00","CENTRL",61754,16.34,-0.08,0.00,""
"05/22/2015 03:00","DUNWOD",61760,17.73,1.31,0.00,""
"05/22/2015 03:00","GENESE",61753,15.83,-0.60,0.00,""
"05/22/2015 03:00","H Q",61844,16.19,-0.23,0.00,""
"05/22/2015 03:00","HUD VL",61758,17.68,1.26,0.00,""
"05/22/2015 03:00","LONGIL",61762,18.05,1.63,0.00,""
"05/22/2015 03:00","MHK VL",61756,16.73,0.30,0.00,""
"05/22/2015 03:00","MILLWD",61759,17.73,1.30,0.00,""
"05/22/2015 03:00","N.Y.C.",61761,17.81,1.38,0.00,""
"05/22/2015 03:00","NORTH",61755,15.85,-0.57,0.00,""
"05/22/2015 03:00","NPX",61845,17.69,1.27,0.00,""
"05/22/2015 03:00","O H",61846,15.56,-0.87,0.00,""
"05/22/2015 03:00","PJM",61847,16.91,0.48,0.00,""
"05/22/2015 03:00","WEST",61752,15.65,-0.77,0.00,""
"05/22/2015 04:00","CAPITL",61757,21.56,1.18,0.00,""
"05/22/2015 04:00","CENTRL",61754,20.34,-0.04,0.00,""
"05/22/2015 04:00","DUNWOD",61760,21.99,1.61,0.00,""
"05/22/2015 04:00","GENESE",61753,19.73,-0.65,0.00,""
"05/22/2015 04:00","H Q",61844,20.08,-0.30,0.00,""
"05/22/2015 04:00","HUD VL",61758,21.94,1.56,0.00,""
"05/22/2015 04:00","LONGIL",61762,22.38,2.00,0.00,""
