"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"01/04/2015 00:00","CAPITL",61757,46.16,2.02,-12.01,""
"01/04/2015 00:00","CENTRL",61754,33.32,-0.23,-1.43,""
"01/04/2015 00:00","DUNWOD",61760,43.75,2.54,-9.09,""
"01/04/2015 00:00","GENESE",61753,31.68,-1.56,-1.12,""
"01/04/2015 00:00","H Q",61844,31.71,-0.41,0.00,""
"01/04/2015 00:00","HUD VL",61758,43.74,2.57,-9.05,""
"01/04/2015 00:00","LONGIL",61762,44.74,3.53,-9.09,""
"01/04/2015 00:00","MHK VL",61756,34.45,0.76,-1.57,""
"01/04/2015 00:00","MILLWD",61759,43.90,2.61,-9.17,""
"01/04/2015 00:00","N.Y.C.",61761,43.81,2.59,-9.09,""
"01/04/2015 00:00","NORTH",61755,31.95,-0.17,0.00,""
"01/04/2015 00:00","NPX",61845,45.26,2.41,-10.73,""
"01/04/2015 00:00","O H",61846,31.01,-2.64,-1.52,""
"01/04/2015 00:00","PJM",61847,38.96,0.72,-6.12,""
"01/04/2015 00:00","WEST",61752,30.93,-2.60,-1.41,""
"01/04/2015 01:00","CAPITL",61757,41.42,1.31,-18.95,""
"01/04/2015 01:00","CENTRL",61754,23.19,-0.23,-2.26,""
"01/04/2015 01:00","DUNWOD",61760,37.09,1.59,-14.33,""
"01/04/2015 01:00","GENESE",61753,21.83,-1.09,-1.77,""
"01/04/2015 01:00","H Q",61844,20.93,-0.23,0.00,""
"01/04/2015 01:00","HUD VL",61758,37.05,1.61,-14.28,""
"01/04/2015 01:00","LONGIL",61762,37.75,2.25,-14.34,""
"01/04/2015 01:00","MHK VL",61756,24.11,0.44,-2.51,""
"01/04/2015 01:00","MILLWD",61759,37.26,1.63,-14.47,""
"01/04/2015 01:00","N.Y.C.",61761,37.12,1.62,-14.34,""
"01/04/2015 01:00","NORTH",61755,21.12,-0.04,0.00,""
"01/04/2015 01:00","NPX",61845,52.98,1.59,-30.23,""
"01/04/2015 01:00","O H",61846,21.75,-1.81,-2.40,""
"01/04/2015 01:00","PJM",61847,31.18,0.37,-9.65,""
"01/04/2015 01:00","WEST",61752,21.60,-1.78,-2.22,""
