"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"06/24/2015 00:00","CAPITL",61757,11.69,0.68,0.00,""
"06/24/2015 00:00","CENTRL",61754,11.19,0.18,0.00,""
"06/24/2015 00:00","DUNWOD",61760,12.37,1.35,0.00,""
"06/24/2015 00:00","GENESE",61753,10.92,-0.09,0.00,""
"06/24/2015 00:00","H Q",61844,10.65,-0.36,0.00,""
"06/24/2015 00:00","HUD VL",61758,12.28,1.27,0.00,""
"06/24/2015 00:00","LONGIL",61762,12.48,1.47,0.00,""
"06/24/2015 00:00","MHK VL",61756,11.22,0.21,0.00,""
"06/24/2015 00:00","MILLWD",61759,12.35,1.34,0.00,""
"06/24/2015 00:00","N.Y.C.",61761,19.48,1.48,-6.99,""
"06/24/2015 00:00","NORTH",61755,10.43,-0.58,0.00,""
"06/24/2015 00:00","NPX",61845,11.97,0.96,0.00,""
"06/24/2015 00:00","O H",61846,10.70,-0.31,0.00,""
"06/24/2015 00:00","PJM",61847,11.74,0.73,0.00,""
"06/24/2015 00:00","WEST",61752,10.82,-0.19,0.00,""
"06/24/2015 01:00","CAPITL",61757,12.00,0.68,-0.35,""
"06/24/2015 01:00","CENTRL",61754,11.15,0.14,-0.04,""
"06/24/2015 01:00","DUNWOD",61760,12.53,1.30,-0.26,""
"06/24/2015 01:00","GENESE",61753,10.82,-0.19,-0.03,""
"06/24/2015 01:00","H Q",61844,10.62,-0.35,0.00,""
"06/24/2015 01:00","HUD VL",61758,12.45,1.22,-0.26,""
"06/24/2015 01:00","LONGIL",61762,12.74,1.50,-0.26,""
"06/24/2015 01:00","MHK VL",61756,11.20,0.18,-0.04,""
"06/24/2015 01:00","MILLWD",61759,12.52,1.29,-0.26,""
"06/24/2015 01:00","N.Y.C.",61761,12.65,1.42,-0.26,""
"06/24/2015 01:00","NORTH",61755,10.43,-0.55,0.00,""
"06/24/2015 01:00","NPX",61845,12.24,0.95,-0.31,""
"06/24/2015 01:00","O H",61846,10.61,-0.40,-0.04,""
"06/24/2015 01:00","PJM",61847,11.83,0.67,-0.17,""
"06/24/2015 01:00","WEST",61752,10.70,-0.31,-0.04,""
"06/24/2015 02:00","CAPITL",61757,12.27,0.62,0.00,""
"06/24/2015 02:00","CENTRL",61754,11.76,0.11,0.00,""
"06/24/2015 02:00","DUNWOD",61760,12.90,1.25,0.00,""
"06/24/2015 02:00","GENESE",61753,11.40,-0.25,0.00,""
"06/24/2015 02:00","H Q",61844,11.33,-0.31,0.00,""
"06/24/2015 02:00","HUD VL",61758,12.82,1.18,0.00,""
"06/24/2015 02:00","LONGIL",61762,13.13,1.48,0.00,""
"06/24/2015 02:00","MHK VL",61756,11.82,0.17,0.00,""
"06/24/2015 02:00","MILLWD",61759,12.89,1.24,0.00,""
"06/24/2015 02:00","N.Y.C.",61761,13.02,1.37,0.00,""
"06/24/2015 02:00","NORTH",61755,11.14,-0.51,0.00,""
"06/24/2015 02:00","NPX",61845,12.56,0.91,0.00,""
"06/24/2015 02:00","O H",61846,11.19,-0.46,0.00,""
"06/24/2015 02:00","PJM",61847,12.28,0.63,0.00,""
