"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"11/24/2016 00:00","CAPITL",61757,26.55,1.89,0.00
"11/24/2016 00:00","CENTRL",61754,24.77,0.11,0.00
"11/24/2016 00:00","DUNWOD",61760,26.46,1.80,0.00
"11/24/2016 00:00","GENESE",61753,24.07,-0.59,0.00
"11/24/2016 00:00","H Q",61844,23.98,-0.68,0.00
"11/24/2016 00:00","HUD VL",61758,26.48,1.82,0.00
"11/24/2016 00:00","LONGIL",61762,27.06,2.39,0.00
"11/24/2016 00:00","MHK VL",61756,25.39,0.73,0.00
"11/24/2016 00:00","MILLWD",61759,26.53,1.87,0.00
"11/24/2016 00:00","N.Y.C.",61761,26.54,1.88,0.00
"11/24/2016 00:00","NORTH",61755,24.13,-0.53,0.00
"11/24/2016 00:00","NPX",61845,25.83,1.79,0.63
"11/24/2016 00:00","O H",61846,23.30,-1.36,0.00
"11/24/2016 00:00","PJM",61847,24.83,0.17,0.00
"11/24/2016 00:00","WEST",61752,23.65,-1.02,0.00
"11/24/2016 01:00","CAPITL",61757,25.78,1.80,0.00
"11/24/2016 01:00","CENTRL",61754,24.13,0.15,0.00
"11/24/2016 01:00","DUNWOD",61760,25.68,1.70,0.00
"11/24/2016 01:00","GENESE",61753,23.35,-0.62,0.00
"11/24/2016 01:00","H Q",61844,23.32,-0.66,0.00
"11/24/2016 01:00","HUD VL",61758,25.70,1.72,0.00
"11/24/2016 01:00","LONGIL",61762,26.15,2.17,0.00
"11/24/2016 01:00","MHK VL",61756,24.66,0.69,0.00
"11/24/2016 01:00","MILLWD",61759,25.74,1.76,0.00
"11/24/2016 01:00","N.Y.C.",61761,25.76,1.78,0.00
"11/24/2016 01:00","NORTH",61755,23.44,-0.54,0.00
"11/24/2016 01:00","NPX",61845,25.69,1.71,0.00
"11/24/2016 01:00","O H",61846,22.73,-1.25,0.00
"11/24/2016 01:00","PJM",61847,24.26,0.28,0.00
"11/24/2016 01:00","WEST",61752,22.99,-0.99,0.00
"11/24/2016 02:00","CAPITL",61757,25.22,1.77,0.00
"11/24/2016 02:00","CENTRL",61754,23.57,0.13,0.00
"11/24/2016 02:00","DUNWOD",61760,25.09,1.64,0.00
"11/24/2016 02:00","GENESE",61753,22.88,-0.56,0.00
"11/24/2016 02:00","H Q",61844,22.79,-0.66,0.00
"11/24/2016 02:00","HUD VL",61758,25.11,1.66,0.00
"11/24/2016 02:00","LONGIL",61762,25.48,2.04,0.00
"11/24/2016 02:00","MHK VL",61756,24.11,0.66,0.00
"11/24/2016 02:00","MILLWD",61759,25.14,1.70,0.00
"11/24/2016 02:00","N.Y.C.",61761,25.16,1.72,0.00
"11/24/2016 02:00","NORTH",61755,22.87,-0.57,0.00
"11/24/2016 02:00","NPX",61845,25.14,1.69,0.00
"11/24/2016 02:00","O H",61846,22.24,-1.21,0.00
"11/24/2016 02:00","PJM",61847,23.68,0.24,0.00
"11/24/2016 02:00","WEST",61752,22.48,-0.96,0.00
"11/24/2016 03:00","CAPITL",61757,24.39,1.71,0.00
"11/24/2016 03:00","CENTRL",61754,22.79,0.11,0.00
