"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"11/19/2018 00:00","CAPITL",61757,36.14,2.61,0.00
"11/19/2018 00:00","CENTRL",61754,33.89,0.35,0.00
"11/19/2018 00:00","DUNWOD",61760,35.69,2.16,0.00
"11/19/2018 00:00","GENESE",61753,32.71,-0.82,0.00
"11/19/2018 00:00","H Q",61844,25.17,-0.75,7.62
"11/19/2018 00:00","HUD VL",61758,35.58,2.05,0.00
"11/19/2018 00:00","LONGIL",61762,36.06,2.53,0.00
"11/19/2018 00:00","MHK VL",61756,34.41,0.88,0.00
"11/19/2018 00:00","MILLWD",61759,35.66,2.13,0.00
"11/19/2018 00:00","N.Y.C.",61761,35.94,2.41,0.00
"11/19/2018 00:00","NORTH",61755,32.73,-0.80,0.00
"11/19/2018 00:00","NPX",61845,58.01,2.77,-21.71
"11/19/2018 00:00","O H",61846,31.84,-1.69,0.00
"11/19/2018 00:00","PJM",61847,34.14,0.61,0.00
"11/19/2018 00:00","WEST",61752,32.52,-1.01,0.00
"11/19/2018 01:00","CAPITL",61757,37.90,2.74,0.00
"11/19/2018 01:00","CENTRL",61754,35.56,0.40,0.00
"11/19/2018 01:00","DUNWOD",61760,37.37,2.22,0.00
"11/19/2018 01:00","GENESE",61753,34.34,-0.81,0.00
"11/19/2018 01:00","H Q",61844,0.00,-0.81,34.35
"11/19/2018 01:00","HUD VL",61758,37.26,2.10,0.00
"11/19/2018 01:00","LONGIL",61762,37.97,2.82,0.00
"11/19/2018 01:00","MHK VL",61756,36.07,0.92,0.00
"11/19/2018 01:00","MILLWD",61759,37.35,2.19,0.00
"11/19/2018 01:00","N.Y.C.",61761,37.60,2.45,0.00
"11/19/2018 01:00","NORTH",61755,34.34,-0.81,0.00
"11/19/2018 01:00","NPX",61845,42.34,2.89,-4.30
"11/19/2018 01:00","O H",61846,33.53,-1.63,0.00
"11/19/2018 01:00","PJM",61847,35.87,0.71,0.00
"11/19/2018 01:00","WEST",61752,34.21,-0.95,0.00
"11/19/2018 02:00","CAPITL",61757,38.26,2.80,0.00
"11/19/2018 02:00","CENTRL",61754,35.85,0.38,0.00
"11/19/2018 02:00","DUNWOD",61760,37.66,2.20,0.00
"11/19/2018 02:00","GENESE",61753,34.59,-0.87,0.00
"11/19/2018 02:00","H Q",61844,0.00,-0.84,34.63
"11/19/2018 02:00","HUD VL",61758,37.58,2.12,0.00
"11/19/2018 02:00","LONGIL",61762,49.89,3.02,-11.41
"11/19/2018 02:00","MHK VL",61756,36.36,0.90,0.00
"11/19/2018 02:00","MILLWD",61759,37.65,2.18,0.00
"11/19/2018 02:00","N.Y.C.",61761,37.87,2.41,0.00
"11/19/2018 02:00","NORTH",61755,34.52,-0.94,0.00
"11/19/2018 02:00","NPX",61845,38.39,2.93,0.00
"11/19/2018 02:00","O H",61846,33.73,-1.74,0.00
"11/19/2018 02:00","PJM",61847,36.11,0.65,0.00
"11/19/2018 02:00","WEST",61752,34.42,-1.05,0.00
"11/19/2018 03:00","CAPITL",61757,38.51,2.85,0.00
"11/19/2018 03:00","CENTRL",61754,36.04,0.37,0.00
