"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"09/03/2015 00:00","CAPITL",61757,35.25,2.30,0.00,""
"09/03/2015 00:00","CENTRL",61754,33.88,0.94,0.00,""
"09/03/2015 00:00","DUNWOD",61760,36.11,3.17,0.00,""
"09/03/2015 00:00","GENESE",61753,33.87,0.92,0.00,""
"09/03/2015 00:00","H Q",61844,31.96,-0.99,0.00,""
"09/03/2015 00:00","HUD VL",61758,36.07,3.13,0.00,""
"09/03/2015 00:00","LONGIL",61762,36.81,3.86,0.00,""
"09/03/2015 00:00","MHK VL",61756,34.04,1.09,0.00,""
"09/03/2015 00:00","MILLWD",61759,36.11,3.16,0.00,""
"09/03/2015 00:00","N.Y.C.",61761,36.54,3.35,-0.24,""
"09/03/2015 00:00","NORTH",61755,31.96,-0.99,0.00,""
"09/03/2015 00:00","NPX",61845,35.50,2.55,0.00,""
"09/03/2015 00:00","O H",61846,33.45,0.51,0.00,""
"09/03/2015 00:00","PJM",61847,34.96,2.02,0.00,""
"09/03/2015 00:00","WEST",61752,34.07,1.12,0.00,""
"09/03/2015 01:00","CAPITL",61757,30.46,2.06,0.00,""
"09/03/2015 01:00","CENTRL",61754,29.12,0.73,0.00,""
"09/03/2015 01:00","DUNWOD",61760,31.02,2.63,0.00,""
"09/03/2015 01:00","GENESE",61753,29.01,0.62,0.00,""
"09/03/2015 01:00","H Q",61844,27.51,-0.89,0.00,""
"09/03/2015 01:00","HUD VL",61758,31.00,2.61,0.00,""
"09/03/2015 01:00","LONGIL",61762,31.66,3.26,-0.01,""
"09/03/2015 01:00","MHK VL",61756,29.33,0.93,0.00,""
"09/03/2015 01:00","MILLWD",61759,31.02,2.63,0.00,""
"09/03/2015 01:00","N.Y.C.",61761,31.20,2.80,0.00,""
"09/03/2015 01:00","NORTH",61755,27.47,-0.92,0.00,""
"09/03/2015 01:00","NPX",61845,30.68,2.28,0.00,""
"09/03/2015 01:00","O H",61846,28.71,0.31,0.00,""
"09/03/2015 01:00","PJM",61847,30.08,1.68,0.00,""
"09/03/2015 01:00","WEST",61752,29.18,0.78,0.00,""
"09/03/2015 02:00","CAPITL",61757,26.79,1.79,0.00,""
"09/03/2015 02:00","CENTRL",61754,25.63,0.62,0.00,""
"09/03/2015 02:00","DUNWOD",61760,27.25,2.24,0.00,""
"09/03/2015 02:00","GENESE",61753,25.56,0.55,0.00,""
"09/03/2015 02:00","H Q",61844,24.26,-0.74,0.00,""
"09/03/2015 02:00","HUD VL",61758,27.23,2.22,0.00,""
"09/03/2015 02:00","LONGIL",61762,27.64,2.63,0.00,""
"09/03/2015 02:00","MHK VL",61756,25.83,0.82,0.00,""
"09/03/2015 02:00","MILLWD",61759,27.24,2.23,0.00,""
"09/03/2015 02:00","N.Y.C.",61761,27.40,2.39,0.00,""
"09/03/2015 02:00","NORTH",61755,24.32,-0.69,0.00,""
"09/03/2015 02:00","NPX",61845,27.00,1.99,0.00,""
"09/03/2015 02:00","O H",61846,25.37,0.36,0.00,""
"09/03/2015 02:00","PJM",61847,26.46,1.45,0.00,""
"09/03/2015 02:00","WEST",61752,25.76,0.75,0.00,""
"09/03/2015 03:00","CAPITL",61757,24.71,1.70,0.00,""
"09/03/2015 03:00","CENTRL",61754,23.55,0.53,0.00,""
"09/03/2015 03:00","DUNWOD",61760,25.07,2.06,0.00,""
"09/03/2015 03:00","GENESE",61753,23.41,0.40,0.00,""
"09/03/2015 03:00","H Q",61844,22.29,-0.72,0.00,""
"09/03/2015 03:00","HUD VL",61758,25.05,2.04,0.00,""
"09/03/2015 03:00","LONGIL",61762,25.35,2.33,0.00,""
"09/03/2015 03:00","MHK VL",61756,23.74,0.72,0.00,""
"09/03/2015 03:00","MILLWD",61759,25.06,2.05,0.00,""
"09/03/2015 03:00","N.Y.C.",61761,25.21,2.20,0.00,""
"09/03/2015 03:00","NORTH",61755,22.27,-0.74,0.00,""
"09/03/2015 03:00","NPX",61845,24.91,1.89,0.00,""
"09/03/2015 03:00","O H",61846,23.24,0.22,0.00,""
"09/03/2015 03:00","PJM",61847,24.32,1.31,0.00,""
"09/03/2015 03:00","WEST",61752,23.58,0.56,0.00,""
"09/03/2015 04:00","CAPITL",61757,25.35,1.68,0.00,""
"09/03/2015 04:00","CENTRL",61754,24.33,0.66,0.00,""
"09/03/2015 04:00","DUNWOD",61760,25.72,2.05,0.00,""
"09/03/2015 04:00","GENESE",61753,24.22,0.54,0.00,""
"09/03/2015 04:00","H Q",61844,22.92,-0.75,0.00,""
"09/03/2015 04:00","HUD VL",61758,25.71,2.04,0.00,""
"09/03/2015 04:00","LONGIL",61762,26.17,2.34,-0.16,""
"09/03/2015 04:00","MHK VL",61756,24.45,0.78,0.00,""
"09/03/2015 04:00","MILLWD",61759,25.71,2.04,0.00,""
"09/03/2015 04:00","N.Y.C.",61761,25.86,2.19,0.00,""
"09/03/2015 04:00","NORTH",61755,22.91,-0.77,0.00,""
"09/03/2015 04:00","NPX",61845,25.53,1.86,0.00,""
"09/03/2015 04:00","O H",61846,24.07,0.39,0.00,""
"09/03/2015 04:00","PJM",61847,25.05,1.37,0.00,""
"09/03/2015 04:00","WEST",61752,24.42,0.75,0.00,""
"09/03/2015 05:00","CAPITL",61757,25.89,1.75,0.00,""
"09/03/2015 05:00","CENTRL",61754,24.80,0.66,0.00,""
"09/03/2015 05:00","DUNWOD",61760,26.34,2.20,0.00,""
"09/03/2015 05:00","GENESE",61753,24.64,0.49,0.00,""
"09/03/2015 05:00","H Q",61844,23.39,-0.75,0.00,""
