"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"09/16/2019 00:05:00","CAPITL",61757,17.93,1.43,0.00
"09/16/2019 00:05:00","CENTRL",61754,16.81,0.31,0.00
"09/16/2019 00:05:00","DUNWOD",61760,18.18,1.68,0.00
"09/16/2019 00:05:00","GENESE",61753,16.30,-0.20,0.00
"09/16/2019 00:05:00","H Q",61844,15.92,-0.58,0.00
"09/16/2019 00:05:00","HUD VL",61758,17.98,1.49,0.00
"09/16/2019 00:05:00","LONGIL",61762,18.56,2.06,-0.01
"09/16/2019 00:05:00","MHK VL",61756,16.87,0.38,0.00
"09/16/2019 00:05:00","MILLWD",61759,18.14,1.65,0.00
"09/16/2019 00:05:00","N.Y.C.",61761,18.39,1.90,0.00
"09/16/2019 00:05:00","NORTH",61755,15.82,-0.68,0.00
"09/16/2019 00:05:00","NPX",61845,107.38,1.39,-89.51
"09/16/2019 00:05:00","O H",61846,16.11,-0.38,0.00
"09/16/2019 00:05:00","PJM",61847,17.27,0.78,0.00
"09/16/2019 00:05:00","WEST",61752,16.41,-0.08,0.00
"09/16/2019 00:10:00","CAPITL",61757,18.37,1.49,0.00
"09/16/2019 00:10:00","CENTRL",61754,17.27,0.39,0.00
"09/16/2019 00:10:00","DUNWOD",61760,18.54,1.66,0.00
"09/16/2019 00:10:00","GENESE",61753,16.78,-0.10,0.00
"09/16/2019 00:10:00","H Q",61844,16.29,-0.59,0.00
"09/16/2019 00:10:00","HUD VL",61758,18.35,1.47,0.00
"09/16/2019 00:10:00","LONGIL",61762,18.94,2.06,-0.01
"09/16/2019 00:10:00","MHK VL",61756,17.27,0.39,0.00
"09/16/2019 00:10:00","MILLWD",61759,18.52,1.64,0.00
"09/16/2019 00:10:00","N.Y.C.",61761,18.77,1.89,0.00
"09/16/2019 00:10:00","NORTH",61755,16.17,-0.71,0.00
"09/16/2019 00:10:00","NPX",61845,107.77,1.38,-89.51
"09/16/2019 00:10:00","O H",61846,16.66,-0.22,0.00
"09/16/2019 00:10:00","PJM",61847,17.74,0.86,0.00
"09/16/2019 00:10:00","WEST",61752,16.98,0.10,0.00
"09/16/2019 00:15:00","CAPITL",61757,18.34,1.47,0.00
"09/16/2019 00:15:00","CENTRL",61754,17.28,0.40,0.00
"09/16/2019 00:15:00","DUNWOD",61760,18.51,1.64,0.00
"09/16/2019 00:15:00","GENESE",61753,16.78,-0.10,0.00
"09/16/2019 00:15:00","H Q",61844,16.29,-0.59,0.00
"09/16/2019 00:15:00","HUD VL",61758,18.31,1.43,0.00
