"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"09/10/2020 00:00","CAPITL",61757,19.94,1.54,0.00
"09/10/2020 00:00","CENTRL",61754,18.73,0.28,-0.05
"09/10/2020 00:00","DUNWOD",61760,20.14,1.74,0.00
"09/10/2020 00:00","GENESE",61753,18.31,0.03,0.12
"09/10/2020 00:00","H Q",61844,17.87,-0.54,0.00
"09/10/2020 00:00","HUD VL",61758,19.89,1.49,0.00
"09/10/2020 00:00","LONGIL",61762,20.61,2.21,0.00
"09/10/2020 00:00","MHK VL",61756,18.95,0.55,0.00
"09/10/2020 00:00","MILLWD",61759,20.01,1.61,0.00
"09/10/2020 00:00","N.Y.C.",61761,20.29,1.89,0.00
"09/10/2020 00:00","NORTH",61755,17.87,-0.53,0.00
"09/10/2020 00:00","NPX",61845,24.31,1.44,-4.48
"09/10/2020 00:00","O H",61846,17.70,-0.40,0.30
"09/10/2020 00:00","PJM",61847,18.53,0.50,0.37
"09/10/2020 00:00","WEST",61752,18.12,0.02,0.30
"09/10/2020 01:00","CAPITL",61757,19.81,1.51,0.00
"09/10/2020 01:00","CENTRL",61754,18.56,0.24,-0.03
"09/10/2020 01:00","DUNWOD",61760,20.04,1.74,0.00
"09/10/2020 01:00","GENESE",61753,18.18,-0.04,0.07
"09/10/2020 01:00","H Q",61844,17.71,-0.52,0.06
"09/10/2020 01:00","HUD VL",61758,19.78,1.49,0.00
"09/10/2020 01:00","LONGIL",61762,20.49,2.19,0.00
"09/10/2020 01:00","MHK VL",61756,18.77,0.48,0.00
"09/10/2020 01:00","MILLWD",61759,19.91,1.62,0.00
"09/10/2020 01:00","N.Y.C.",61761,20.20,1.91,0.00
"09/10/2020 01:00","NORTH",61755,17.77,-0.53,0.00
"09/10/2020 01:00","NPX",61845,21.69,1.45,-1.95
"09/10/2020 01:00","O H",61846,17.68,-0.44,0.17
"09/10/2020 01:00","PJM",61847,18.50,0.49,0.29
"09/10/2020 01:00","WEST",61752,18.06,-0.05,0.18
"09/10/2020 02:00","CAPITL",61757,19.86,1.48,0.00
"09/10/2020 02:00","CENTRL",61754,18.59,0.21,0.00
"09/10/2020 02:00","DUNWOD",61760,20.08,1.70,0.00
"09/10/2020 02:00","GENESE",61753,18.30,-0.08,0.00
"09/10/2020 02:00","H Q",61844,17.87,-0.51,0.00
"09/10/2020 02:00","HUD VL",61758,19.84,1.46,0.00
"09/10/2020 02:00","LONGIL",61762,20.50,2.13,0.00
"09/10/2020 02:00","MHK VL",61756,18.85,0.47,0.00
"09/10/2020 02:00","MILLWD",61759,19.96,1.58,0.00
"09/10/2020 02:00","N.Y.C.",61761,20.24,1.86,0.00
"09/10/2020 02:00","NORTH",61755,17.83,-0.55,0.00
"09/10/2020 02:00","NPX",61845,19.80,1.43,0.00
"09/10/2020 02:00","O H",61846,17.92,-0.46,0.00
"09/10/2020 02:00","PJM",61847,18.85,0.47,0.00
"09/10/2020 02:00","WEST",61752,18.29,-0.09,0.00
"09/10/2020 03:00","CAPITL",61757,18.84,1.37,-0.94
"09/10/2020 03:00","CENTRL",61754,16.74,0.21,0.00
"09/10/2020 03:00","DUNWOD",61760,18.13,1.59,0.00
"09/10/2020 03:00","GENESE",61753,16.49,-0.04,0.00
"09/10/2020 03:00","H Q",61844,10.55,-0.52,5.45
"09/10/2020 03:00","HUD VL",61758,17.91,1.37,0.00
"09/10/2020 03:00","LONGIL",61762,18.54,2.01,0.00
"09/10/2020 03:00","MHK VL",61756,14.07,0.41,2.87
"09/10/2020 03:00","MILLWD",61759,18.02,1.49,0.00
"09/10/2020 03:00","N.Y.C.",61761,18.26,1.73,0.00
"09/10/2020 03:00","NORTH",61755,-5.65,-0.61,21.57
"09/10/2020 03:00","NPX",61845,17.87,1.34,0.00
"09/10/2020 03:00","O H",61846,16.19,-0.34,0.00
"09/10/2020 03:00","PJM",61847,17.01,0.48,0.00
"09/10/2020 03:00","WEST",61752,16.50,-0.03,0.00
"09/10/2020 04:00","CAPITL",61757,18.24,1.25,-1.94
"09/10/2020 04:00","CENTRL",61754,15.35,0.19,-0.11
"09/10/2020 04:00","DUNWOD",61760,17.06,1.47,-0.54
"09/10/2020 04:00","GENESE",61753,15.03,-0.03,0.00
"09/10/2020 04:00","H Q",61844,7.55,-0.49,7.02
"09/10/2020 04:00","HUD VL",61758,16.86,1.28,-0.53
"09/10/2020 04:00","LONGIL",61762,17.43,1.84,-0.54
"09/10/2020 04:00","MHK VL",61756,11.80,0.38,3.64
"09/10/2020 04:00","MILLWD",61759,16.97,1.38,-0.54
"09/10/2020 04:00","N.Y.C.",61761,17.19,1.60,-0.54
"09/10/2020 04:00","NORTH",61755,-13.26,-0.55,27.77
"09/10/2020 04:00","NPX",61845,18.52,1.24,-2.23
"09/10/2020 04:00","O H",61846,14.65,-0.33,0.07
"09/10/2020 04:00","PJM",61847,15.56,0.41,-0.10
"09/10/2020 04:00","WEST",61752,14.93,-0.06,0.06
"09/10/2020 05:00","CAPITL",61757,22.23,1.57,-1.36
"09/10/2020 05:00","CENTRL",61754,19.65,0.29,-0.06
"09/10/2020 05:00","DUNWOD",61760,21.11,1.81,0.00
"09/10/2020 05:00","GENESE",61753,19.27,0.11,0.14
"09/10/2020 05:00","H Q",61844,10.75,-0.60,7.95
"09/10/2020 05:00","HUD VL",61758,20.86,1.56,0.00
"09/10/2020 05:00","LONGIL",61762,21.68,2.38,0.00
"09/10/2020 05:00","MHK VL",61756,15.60,0.52,4.21
"09/10/2020 05:00","MILLWD",61759,20.98,1.69,0.00
"09/10/2020 05:00","N.Y.C.",61761,21.26,1.97,0.00
"09/10/2020 05:00","NORTH",61755,-12.83,-0.69,31.44
"09/10/2020 05:00","NPX",61845,21.50,1.50,-0.70
"09/10/2020 05:00","O H",61846,18.70,-0.26,0.34
"09/10/2020 05:00","PJM",61847,19.43,0.55,0.42
"09/10/2020 05:00","WEST",61752,19.08,0.12,0.34
"09/10/2020 06:00","CAPITL",61757,21.71,1.65,-0.33
"09/10/2020 06:00","CENTRL",61754,20.20,0.31,-0.16
"09/10/2020 06:00","DUNWOD",61760,21.65,1.91,0.00
"09/10/2020 06:00","GENESE",61753,19.40,0.04,0.38
"09/10/2020 06:00","H Q",61844,17.24,-0.59,1.91
"09/10/2020 06:00","HUD VL",61758,21.37,1.63,0.00
"09/10/2020 06:00","LONGIL",61762,22.17,2.44,0.00
"09/10/2020 06:00","MHK VL",61756,19.33,0.61,1.02
