"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"03/14/2015 00:00","CAPITL",61757,32.35,2.13,0.00,""
"03/14/2015 00:00","CENTRL",61754,30.05,-0.17,0.00,""
"03/14/2015 00:00","DUNWOD",61760,32.94,2.73,0.00,""
"03/14/2015 00:00","GENESE",61753,29.08,-1.13,0.00,""
"03/14/2015 00:00","H Q",61844,29.78,-0.44,0.00,""
"03/14/2015 00:00","HUD VL",61758,32.85,2.63,0.00,""
"03/14/2015 00:00","LONGIL",61762,33.57,3.35,0.00,""
"03/14/2015 00:00","MHK VL",61756,31.06,0.84,0.00,""
"03/14/2015 00:00","MILLWD",61759,32.96,2.74,0.00,""
"03/14/2015 00:00","N.Y.C.",61761,33.04,2.82,0.00,""
"03/14/2015 00:00","NORTH",61755,30.11,-0.10,0.00,""
"03/14/2015 00:00","NPX",61845,32.51,2.29,0.00,""
"03/14/2015 00:00","O H",61846,28.12,-2.10,0.00,""
"03/14/2015 00:00","PJM",61847,30.96,0.74,0.00,""
"03/14/2015 00:00","WEST",61752,28.32,-1.89,0.00,""
"03/14/2015 01:00","CAPITL",61757,25.39,1.74,0.00,""
"03/14/2015 01:00","CENTRL",61754,23.64,-0.01,0.00,""
"03/14/2015 01:00","DUNWOD",61760,25.73,2.08,0.00,""
"03/14/2015 01:00","GENESE",61753,22.88,-0.77,0.00,""
"03/14/2015 01:00","H Q",61844,23.23,-0.43,0.00,""
"03/14/2015 01:00","HUD VL",61758,25.68,2.03,0.00,""
"03/14/2015 01:00","LONGIL",61762,26.52,2.63,-0.23,""
"03/14/2015 01:00","MHK VL",61756,24.28,0.63,0.00,""
"03/14/2015 01:00","MILLWD",61759,25.74,2.09,0.00,""
"03/14/2015 01:00","N.Y.C.",61761,25.80,2.15,0.00,""
"03/14/2015 01:00","NORTH",61755,23.29,-0.37,0.00,""
"03/14/2015 01:00","NPX",61845,25.53,1.88,0.00,""
"03/14/2015 01:00","O H",61846,22.21,-1.44,0.00,""
"03/14/2015 01:00","PJM",61847,24.30,0.65,0.00,""
"03/14/2015 01:00","WEST",61752,22.41,-1.24,0.00,""
"03/14/2015 02:00","CAPITL",61757,24.22,1.64,0.00,""
"03/14/2015 02:00","CENTRL",61754,22.58,0.01,0.00,""
"03/14/2015 02:00","DUNWOD",61760,24.52,1.95,0.00,""
"03/14/2015 02:00","GENESE",61753,21.86,-0.72,0.00,""
"03/14/2015 02:00","H Q",61844,22.18,-0.39,0.00,""
"03/14/2015 02:00","HUD VL",61758,24.47,1.90,0.00,""
"03/14/2015 02:00","LONGIL",61762,24.84,2.27,0.00,""
"03/14/2015 02:00","MHK VL",61756,23.22,0.64,0.00,""
"03/14/2015 02:00","MILLWD",61759,24.53,1.96,0.00,""
"03/14/2015 02:00","N.Y.C.",61761,24.58,2.01,0.00,""
"03/14/2015 02:00","NORTH",61755,22.28,-0.29,0.00,""
"03/14/2015 02:00","NPX",61845,24.34,1.77,0.00,""
"03/14/2015 02:00","O H",61846,21.26,-1.31,0.00,""
"03/14/2015 02:00","PJM",61847,23.21,0.64,0.00,""
"03/14/2015 02:00","WEST",61752,21.47,-1.11,0.00,""
"03/14/2015 03:00","CAPITL",61757,27.68,1.86,0.00,""
"03/14/2015 03:00","CENTRL",61754,25.88,0.06,0.00,""
"03/14/2015 03:00","DUNWOD",61760,27.95,2.13,0.00,""
"03/14/2015 03:00","GENESE",61753,25.07,-0.75,0.00,""
"03/14/2015 03:00","H Q",61844,25.41,-0.41,0.00,""
"03/14/2015 03:00","HUD VL",61758,27.94,2.12,0.00,""
"03/14/2015 03:00","LONGIL",61762,28.26,2.44,0.00,""
"03/14/2015 03:00","MHK VL",61756,26.65,0.83,0.00,""
"03/14/2015 03:00","MILLWD",61759,27.98,2.16,0.00,""
"03/14/2015 03:00","N.Y.C.",61761,28.01,2.19,0.00,""
"03/14/2015 03:00","NORTH",61755,25.64,-0.18,0.00,""
"03/14/2015 03:00","NPX",61845,27.80,1.98,0.00,""
"03/14/2015 03:00","O H",61846,24.45,-1.37,0.00,""
"03/14/2015 03:00","PJM",61847,26.59,0.77,0.00,""
"03/14/2015 03:00","WEST",61752,24.66,-1.16,0.00,""
"03/14/2015 04:00","CAPITL",61757,25.68,1.77,0.00,""
"03/14/2015 04:00","CENTRL",61754,24.03,0.12,0.00,""
"03/14/2015 04:00","DUNWOD",61760,25.94,2.03,0.00,""
"03/14/2015 04:00","GENESE",61753,23.29,-0.62,0.00,""
"03/14/2015 04:00","H Q",61844,23.44,-0.46,0.00,""
"03/14/2015 04:00","HUD VL",61758,25.93,2.02,0.00,""
"03/14/2015 04:00","LONGIL",61762,26.25,2.34,0.00,""
"03/14/2015 04:00","MHK VL",61756,24.65,0.74,0.00,""
"03/14/2015 04:00","MILLWD",61759,25.97,2.06,0.00,""
"03/14/2015 04:00","N.Y.C.",61761,26.01,2.10,0.00,""
"03/14/2015 04:00","NORTH",61755,23.52,-0.39,0.00,""
"03/14/2015 04:00","NPX",61845,25.80,1.89,0.00,""
"03/14/2015 04:00","O H",61846,22.73,-1.19,0.00,""
"03/14/2015 04:00","PJM",61847,24.69,0.78,0.00,""
"03/14/2015 04:00","WEST",61752,22.93,-0.98,0.00,""
"03/14/2015 05:00","CAPITL",61757,18.36,1.23,0.00,""
"03/14/2015 05:00","CENTRL",61754,17.26,0.13,0.00,""
"03/14/2015 05:00","DUNWOD",61760,18.62,1.49,0.00,""
"03/14/2015 05:00","GENESE",61753,16.76,-0.37,0.00,""
"03/14/2015 05:00","H Q",61844,16.79,-0.34,0.00,""
"03/14/2015 05:00","HUD VL",61758,18.60,1.47,0.00,""
"03/14/2015 05:00","LONGIL",61762,18.82,1.69,0.00,""
"03/14/2015 05:00","MHK VL",61756,17.71,0.57,0.00,""
"03/14/2015 05:00","MILLWD",61759,18.64,1.51,0.00,""
"03/14/2015 05:00","N.Y.C.",61761,18.69,1.56,0.00,""
"03/14/2015 05:00","NORTH",61755,16.95,-0.18,0.00,""
"03/14/2015 05:00","NPX",61845,18.46,1.33,0.00,""
"03/14/2015 05:00","O H",61846,16.33,-0.80,0.00,""
"03/14/2015 05:00","PJM",61847,17.72,0.59,0.00,""
"03/14/2015 05:00","WEST",61752,16.48,-0.65,0.00,""
"03/14/2015 06:00","CAPITL",61757,20.68,1.45,0.00,""
"03/14/2015 06:00","CENTRL",61754,19.38,0.16,0.00,""
"03/14/2015 06:00","DUNWOD",61760,21.08,1.86,0.00,""
"03/14/2015 06:00","GENESE",61753,18.70,-0.52,0.00,""
"03/14/2015 06:00","H Q",61844,18.80,-0.43,0.00,""
