"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"06/10/2015 00:00","CAPITL",61757,12.31,0.62,0.00,""
"06/10/2015 00:00","CENTRL",61754,11.76,0.06,0.00,""
"06/10/2015 00:00","DUNWOD",61760,12.92,1.22,0.00,""
"06/10/2015 00:00","GENESE",61753,11.26,-0.44,0.00,""
"06/10/2015 00:00","H Q",61844,11.41,-0.29,0.00,""
"06/10/2015 00:00","HUD VL",61758,12.88,1.19,0.00,""
"06/10/2015 00:00","LONGIL",61762,13.17,1.47,0.00,""
"06/10/2015 00:00","MHK VL",61756,11.85,0.15,0.00,""
"06/10/2015 00:00","MILLWD",61759,12.92,1.22,0.00,""
"06/10/2015 00:00","N.Y.C.",61761,13.01,1.31,0.00,""
"06/10/2015 00:00","NORTH",61755,11.26,-0.44,0.00,""
"06/10/2015 00:00","NPX",61845,12.56,0.87,0.00,""
"06/10/2015 00:00","O H",61846,10.97,-0.73,0.00,""
"06/10/2015 00:00","PJM",61847,12.25,0.56,0.00,""
"06/10/2015 00:00","WEST",61752,10.97,-0.72,0.00,""
"06/10/2015 01:00","CAPITL",61757,6.86,0.34,0.00,""
"06/10/2015 01:00","CENTRL",61754,6.55,0.04,0.00,""
"06/10/2015 01:00","DUNWOD",61760,7.17,0.65,0.00,""
"06/10/2015 01:00","GENESE",61753,6.28,-0.23,0.00,""
"06/10/2015 01:00","H Q",61844,6.36,-0.16,0.00,""
"06/10/2015 01:00","HUD VL",61758,7.15,0.64,0.00,""
"06/10/2015 01:00","LONGIL",61762,7.29,0.78,0.00,""
"06/10/2015 01:00","MHK VL",61756,6.59,0.07,0.00,""
"06/10/2015 01:00","MILLWD",61759,7.16,0.65,0.00,""
"06/10/2015 01:00","N.Y.C.",61761,7.21,0.70,0.00,""
"06/10/2015 01:00","NORTH",61755,6.28,-0.23,0.00,""
"06/10/2015 01:00","NPX",61845,7.00,0.49,0.00,""
"06/10/2015 01:00","O H",61846,6.14,-0.37,0.00,""
"06/10/2015 01:00","PJM",61847,6.82,0.31,0.00,""
"06/10/2015 01:00","WEST",61752,6.14,-0.37,0.00,""
"06/10/2015 02:00","CAPITL",61757,7.63,0.39,0.00,""
"06/10/2015 02:00","CENTRL",61754,7.27,0.03,0.00,""
"06/10/2015 02:00","DUNWOD",61760,7.93,0.70,0.00,""
"06/10/2015 02:00","GENESE",61753,6.97,-0.27,0.00,""
"06/10/2015 02:00","H Q",61844,7.07,-0.16,0.00,""
"06/10/2015 02:00","HUD VL",61758,7.92,0.68,0.00,""
"06/10/2015 02:00","LONGIL",61762,8.07,0.83,0.00,""
"06/10/2015 02:00","MHK VL",61756,7.31,0.08,0.00,""
"06/10/2015 02:00","MILLWD",61759,7.93,0.69,0.00,""
"06/10/2015 02:00","N.Y.C.",61761,7.98,0.74,0.00,""
"06/10/2015 02:00","NORTH",61755,6.99,-0.24,0.00,""
"06/10/2015 02:00","NPX",61845,7.80,0.56,0.00,""
"06/10/2015 02:00","O H",61846,6.82,-0.42,0.00,""
"06/10/2015 02:00","PJM",61847,7.56,0.32,0.00,""
"06/10/2015 02:00","WEST",61752,6.82,-0.42,0.00,""
"06/10/2015 03:00","CAPITL",61757,5.83,0.29,0.00,""
"06/10/2015 03:00","CENTRL",61754,5.56,0.02,0.00,""
"06/10/2015 03:00","DUNWOD",61760,6.05,0.52,0.00,""
"06/10/2015 03:00","GENESE",61753,5.34,-0.20,0.00,""
"06/10/2015 03:00","H Q",61844,5.42,-0.12,0.00,""
"06/10/2015 03:00","HUD VL",61758,6.05,0.51,0.00,""
"06/10/2015 03:00","LONGIL",61762,6.17,0.63,0.00,""
"06/10/2015 03:00","MHK VL",61756,5.60,0.05,0.00,""
"06/10/2015 03:00","MILLWD",61759,6.05,0.52,0.00,""
"06/10/2015 03:00","N.Y.C.",61761,6.09,0.55,0.00,""
"06/10/2015 03:00","NORTH",61755,5.37,-0.17,0.00,""
"06/10/2015 03:00","NPX",61845,6.21,0.42,-0.25,""
"06/10/2015 03:00","O H",61846,5.23,-0.31,0.00,""
"06/10/2015 03:00","PJM",61847,5.77,0.23,0.00,""
"06/10/2015 03:00","WEST",61752,5.22,-0.32,0.00,""
"06/10/2015 04:00","CAPITL",61757,6.25,0.31,0.00,""
"06/10/2015 04:00","CENTRL",61754,6.00,0.06,0.00,""
"06/10/2015 04:00","DUNWOD",61760,6.50,0.56,0.00,""
"06/10/2015 04:00","GENESE",61753,5.79,-0.15,0.00,""
"06/10/2015 04:00","H Q",61844,5.80,-0.14,0.00,""
"06/10/2015 04:00","HUD VL",61758,6.49,0.55,0.00,""
"06/10/2015 04:00","LONGIL",61762,6.63,0.69,0.00,""
"06/10/2015 04:00","MHK VL",61756,6.01,0.07,0.00,""
"06/10/2015 04:00","MILLWD",61759,6.50,0.56,0.00,""
"06/10/2015 04:00","N.Y.C.",61761,6.54,0.60,0.00,""
"06/10/2015 04:00","NORTH",61755,5.75,-0.19,0.00,""
"06/10/2015 04:00","NPX",61845,6.38,0.44,0.00,""
"06/10/2015 04:00","O H",61846,5.70,-0.25,0.00,""
"06/10/2015 04:00","PJM",61847,6.23,0.29,0.00,""
"06/10/2015 04:00","WEST",61752,5.70,-0.25,0.00,""
