"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"05/18/2016 00:00","CAPITL",61757,13.91,0.88,0.00
"05/18/2016 00:00","CENTRL",61754,13.20,0.17,0.00
"05/18/2016 00:00","DUNWOD",61760,14.41,1.38,0.00
"05/18/2016 00:00","GENESE",61753,12.77,-0.26,0.00
"05/18/2016 00:00","H Q",61844,12.72,-0.31,0.00
"05/18/2016 00:00","HUD VL",61758,14.31,1.28,0.00
"05/18/2016 00:00","LONGIL",61762,22.28,1.80,-7.45
"05/18/2016 00:00","MHK VL",61756,13.50,0.47,0.00
"05/18/2016 00:00","MILLWD",61759,14.41,1.38,0.00
"05/18/2016 00:00","N.Y.C.",61761,14.45,1.42,0.00
"05/18/2016 00:00","NORTH",61755,12.68,-0.35,0.00
"05/18/2016 00:00","NPX",61845,13.89,1.02,0.16
"05/18/2016 00:00","O H",61846,12.63,-0.39,0.00
"05/18/2016 00:00","PJM",61847,13.88,0.85,0.00
"05/18/2016 00:00","WEST",61752,12.78,-0.24,0.00
"05/18/2016 01:00","CAPITL",61757,13.46,0.86,0.00
"05/18/2016 01:00","CENTRL",61754,12.72,0.11,0.00
"05/18/2016 01:00","DUNWOD",61760,13.90,1.29,0.00
"05/18/2016 01:00","GENESE",61753,12.30,-0.30,0.00
"05/18/2016 01:00","H Q",61844,12.33,-0.28,0.00
"05/18/2016 01:00","HUD VL",61758,13.81,1.21,0.00
"05/18/2016 01:00","LONGIL",61762,27.04,1.68,-12.75
"05/18/2016 01:00","MHK VL",61756,13.05,0.44,0.00
"05/18/2016 01:00","MILLWD",61759,13.90,1.30,0.00
"05/18/2016 01:00","N.Y.C.",61761,13.93,1.33,0.00
"05/18/2016 01:00","NORTH",61755,12.30,-0.30,0.00
"05/18/2016 01:00","NPX",61845,13.80,1.01,-0.19
"05/18/2016 01:00","O H",61846,12.15,-0.45,0.00
"05/18/2016 01:00","PJM",61847,13.36,0.76,0.00
"05/18/2016 01:00","WEST",61752,12.29,-0.32,0.00
"05/18/2016 02:00","CAPITL",61757,13.53,0.85,0.00
"05/18/2016 02:00","CENTRL",61754,12.82,0.15,0.00
"05/18/2016 02:00","DUNWOD",61760,13.97,1.29,0.00
"05/18/2016 02:00","GENESE",61753,12.40,-0.28,0.00
"05/18/2016 02:00","H Q",61844,12.38,-0.29,0.00
"05/18/2016 02:00","HUD VL",61758,13.89,1.21,0.00
"05/18/2016 02:00","LONGIL",61762,14.73,1.69,-0.37
"05/18/2016 02:00","MHK VL",61756,13.15,0.47,0.00
"05/18/2016 02:00","MILLWD",61759,13.97,1.29,0.00
"05/18/2016 02:00","N.Y.C.",61761,14.00,1.32,0.00
"05/18/2016 02:00","NORTH",61755,12.34,-0.33,0.00
"05/18/2016 02:00","NPX",61845,13.68,1.00,0.00
"05/18/2016 02:00","O H",61846,12.28,-0.40,0.00
"05/18/2016 02:00","PJM",61847,13.46,0.78,0.00
"05/18/2016 02:00","WEST",61752,12.40,-0.28,0.00
"05/18/2016 03:00","CAPITL",61757,13.73,0.89,-0.12
"05/18/2016 03:00","CENTRL",61754,12.85,0.11,-0.02
"05/18/2016 03:00","DUNWOD",61760,14.12,1.30,-0.10
"05/18/2016 03:00","GENESE",61753,12.40,-0.32,-0.01
"05/18/2016 03:00","H Q",61844,12.43,-0.29,0.00
"05/18/2016 03:00","HUD VL",61758,14.04,1.23,-0.10
"05/18/2016 03:00","LONGIL",61762,15.28,1.70,-0.85
"05/18/2016 03:00","MHK VL",61756,13.22,0.48,-0.02
"05/18/2016 03:00","MILLWD",61759,14.12,1.31,-0.10
"05/18/2016 03:00","N.Y.C.",61761,14.15,1.33,-0.10
"05/18/2016 03:00","NORTH",61755,12.44,-0.28,0.00
"05/18/2016 03:00","NPX",61845,14.33,1.04,-0.56
"05/18/2016 03:00","O H",61846,12.26,-0.48,-0.02
"05/18/2016 03:00","PJM",61847,13.54,0.75,-0.07
"05/18/2016 03:00","WEST",61752,12.37,-0.37,-0.02
"05/18/2016 04:00","CAPITL",61757,12.84,0.81,0.00
"05/18/2016 04:00","CENTRL",61754,12.16,0.13,0.00
"05/18/2016 04:00","DUNWOD",61760,13.22,1.19,0.00
"05/18/2016 04:00","GENESE",61753,11.78,-0.25,0.00
"05/18/2016 04:00","H Q",61844,11.76,-0.27,0.00
"05/18/2016 04:00","HUD VL",61758,13.15,1.12,0.00
"05/18/2016 04:00","LONGIL",61762,28.82,1.62,-15.17
"05/18/2016 04:00","MHK VL",61756,12.51,0.48,0.00
"05/18/2016 04:00","MILLWD",61759,13.22,1.19,0.00
"05/18/2016 04:00","N.Y.C.",61761,13.26,1.23,0.00
"05/18/2016 04:00","NORTH",61755,11.78,-0.25,0.00
"05/18/2016 04:00","NPX",61845,12.95,0.93,0.00
"05/18/2016 04:00","O H",61846,11.63,-0.40,0.00
"05/18/2016 04:00","PJM",61847,12.71,0.69,0.00
"05/18/2016 04:00","WEST",61752,11.75,-0.28,0.00
"05/18/2016 05:00","CAPITL",61757,12.62,0.81,0.00
"05/18/2016 05:00","CENTRL",61754,11.93,0.12,0.00
"05/18/2016 05:00","DUNWOD",61760,12.97,1.16,0.00
"05/18/2016 05:00","GENESE",61753,11.64,-0.17,0.00
"05/18/2016 05:00","H Q",61844,11.56,-0.25,0.00
"05/18/2016 05:00","HUD VL",61758,12.90,1.09,0.00
"05/18/2016 05:00","LONGIL",61762,16.15,1.58,-2.76
"05/18/2016 05:00","MHK VL",61756,12.28,0.47,0.00
"05/18/2016 05:00","MILLWD",61759,12.97,1.16,0.00
"05/18/2016 05:00","N.Y.C.",61761,13.01,1.20,0.00
"05/18/2016 05:00","NORTH",61755,11.60,-0.21,0.00
"05/18/2016 05:00","NPX",61845,12.71,0.90,0.00
"05/18/2016 05:00","O H",61846,11.43,-0.38,0.00
"05/18/2016 05:00","PJM",61847,12.46,0.64,0.00
"05/18/2016 05:00","WEST",61752,11.60,-0.21,0.00
"05/18/2016 06:00","CAPITL",61757,13.00,0.87,0.00
"05/18/2016 06:00","CENTRL",61754,12.40,0.28,0.00
"05/18/2016 06:00","DUNWOD",61760,13.44,1.31,0.00
"05/18/2016 06:00","GENESE",61753,12.05,-0.08,0.00
"05/18/2016 06:00","H Q",61844,11.78,-0.35,0.00
"05/18/2016 06:00","HUD VL",61758,13.36,1.23,0.00
"05/18/2016 06:00","LONGIL",61762,13.83,1.71,0.00
"05/18/2016 06:00","MHK VL",61756,12.72,0.59,0.00
"05/18/2016 06:00","MILLWD",61759,13.45,1.32,0.00
"05/18/2016 06:00","N.Y.C.",61761,13.48,1.36,0.00
"05/18/2016 06:00","NORTH",61755,11.78,-0.35,0.00
"05/18/2016 06:00","NPX",61845,13.09,0.96,0.00
"05/18/2016 06:00","O H",61846,11.80,-0.32,0.00
"05/18/2016 06:00","PJM",61847,12.93,0.81,0.00
"05/18/2016 06:00","WEST",61752,11.99,-0.14,0.00
"05/18/2016 07:00","CAPITL",61757,16.70,1.07,-1.06
"05/18/2016 07:00","CENTRL",61754,15.03,0.31,-0.15
"05/18/2016 07:00","DUNWOD",61760,17.03,1.61,-0.85
"05/18/2016 07:00","GENESE",61753,14.53,-0.15,-0.11
"05/18/2016 07:00","H Q",61844,14.16,-0.41,0.00
"05/18/2016 07:00","HUD VL",61758,16.92,1.52,-0.83
"05/18/2016 07:00","LONGIL",61762,17.31,1.89,-0.85
"05/18/2016 07:00","MHK VL",61756,15.48,0.73,-0.18
"05/18/2016 07:00","MILLWD",61759,17.05,1.63,-0.85
"05/18/2016 07:00","N.Y.C.",61761,17.09,1.67,-0.85
"05/18/2016 07:00","NORTH",61755,14.15,-0.43,0.00
"05/18/2016 07:00","NPX",61845,16.72,1.19,-0.96
"05/18/2016 07:00","O H",61846,14.18,-0.55,-0.15
"05/18/2016 07:00","PJM",61847,16.10,0.93,-0.59
"05/18/2016 07:00","WEST",61752,14.40,-0.30,-0.13
"05/18/2016 08:00","CAPITL",61757,16.75,1.15,0.00
"05/18/2016 08:00","CENTRL",61754,16.00,0.40,0.00
"05/18/2016 08:00","DUNWOD",61760,17.31,1.71,0.00
"05/18/2016 08:00","GENESE",61753,15.57,-0.03,0.00
"05/18/2016 08:00","H Q",61844,15.14,-0.47,0.00
"05/18/2016 08:00","HUD VL",61758,17.23,1.63,0.00
"05/18/2016 08:00","LONGIL",61762,17.52,1.91,0.00
"05/18/2016 08:00","MHK VL",61756,16.40,0.79,0.00
"05/18/2016 08:00","MILLWD",61759,17.35,1.74,0.00
"05/18/2016 08:00","N.Y.C.",61761,17.37,1.77,0.00
"05/18/2016 08:00","NORTH",61755,15.11,-0.49,0.00
"05/18/2016 08:00","NPX",61845,16.87,1.26,0.00
"05/18/2016 08:00","O H",61846,15.18,-0.42,0.00
"05/18/2016 08:00","PJM",61847,16.65,1.05,0.00
"05/18/2016 08:00","WEST",61752,15.52,-0.09,0.00
"05/18/2016 09:00","CAPITL",61757,18.65,1.14,-2.10
"05/18/2016 09:00","CENTRL",61754,16.05,0.35,-0.29
"05/18/2016 09:00","DUNWOD",61760,18.87,1.77,-1.68
"05/18/2016 09:00","GENESE",61753,15.48,-0.15,-0.22
"05/18/2016 09:00","H Q",61844,14.95,-0.47,0.00
"05/18/2016 09:00","HUD VL",61758,18.72,1.67,-1.64
"05/18/2016 09:00","LONGIL",61762,19.09,1.99,-1.68
"05/18/2016 09:00","MHK VL",61756,16.50,0.74,-0.34
"05/18/2016 09:00","MILLWD",61759,18.89,1.79,-1.68
"05/18/2016 09:00","N.Y.C.",61761,18.94,1.84,-1.68
"05/18/2016 09:00","NORTH",61755,14.90,-0.51,0.00
"05/18/2016 09:00","NPX",61845,18.60,1.29,-1.90
"05/18/2016 09:00","O H",61846,15.14,-0.58,-0.30
"05/18/2016 09:00","PJM",61847,17.62,1.04,-1.17
"05/18/2016 09:00","WEST",61752,15.41,-0.26,-0.26
"05/18/2016 10:00","CAPITL",61757,19.58,0.96,-5.60
"05/18/2016 10:00","CENTRL",61754,14.10,0.30,-0.78
"05/18/2016 10:00","DUNWOD",61760,19.04,1.54,-4.49
"05/18/2016 10:00","GENESE",61753,13.49,-0.11,-0.58
"05/18/2016 10:00","H Q",61844,12.61,-0.41,0.00
"05/18/2016 10:00","HUD VL",61758,18.84,1.43,-4.39
"05/18/2016 10:00","LONGIL",61762,19.37,1.86,-4.49
"05/18/2016 10:00","MHK VL",61756,14.52,0.60,-0.90
"05/18/2016 10:00","MILLWD",61759,19.06,1.55,-4.49
"05/18/2016 10:00","N.Y.C.",61761,19.08,1.57,-4.49
"05/18/2016 10:00","NORTH",61755,12.54,-0.48,0.00
"05/18/2016 10:00","NPX",61845,19.20,1.10,-5.09
"05/18/2016 10:00","O H",61846,13.36,-0.46,-0.80
"05/18/2016 10:00","PJM",61847,17.07,0.91,-3.13
"05/18/2016 10:00","WEST",61752,13.53,-0.19,-0.70
"05/18/2016 11:00","CAPITL",61757,15.64,1.00,-1.29
"05/18/2016 11:00","CENTRL",61754,13.84,0.30,-0.18
"05/18/2016 11:00","DUNWOD",61760,20.16,1.62,-5.19
"05/18/2016 11:00","GENESE",61753,13.35,-0.15,-0.13
"05/18/2016 11:00","H Q",61844,12.92,-0.43,0.00
"05/18/2016 11:00","HUD VL",61758,17.70,1.50,-2.84
"05/18/2016 11:00","LONGIL",61762,20.87,2.03,-5.48
"05/18/2016 11:00","MHK VL",61756,14.16,0.60,-0.21
"05/18/2016 11:00","MILLWD",61759,17.81,1.63,-2.82
"05/18/2016 11:00","N.Y.C.",61761,20.49,1.66,-5.47
"05/18/2016 11:00","NORTH",61755,12.84,-0.52,0.00
"05/18/2016 11:00","NPX",61845,15.68,1.15,-1.17
"05/18/2016 11:00","O H",61846,13.03,-0.51,-0.18
"05/18/2016 11:00","PJM",61847,17.67,0.96,-3.34
"05/18/2016 11:00","WEST",61752,13.25,-0.27,-0.16
"05/18/2016 12:00","CAPITL",61757,17.43,1.23,-0.24
"05/18/2016 12:00","CENTRL",61754,16.31,0.32,-0.03
"05/18/2016 12:00","DUNWOD",61760,18.60,1.94,-0.69
"05/18/2016 12:00","GENESE",61753,15.74,-0.25,-0.03
"05/18/2016 12:00","H Q",61844,15.45,-0.52,0.00
"05/18/2016 12:00","HUD VL",61758,18.17,1.80,-0.41
"05/18/2016 12:00","LONGIL",61762,19.03,2.34,-0.73
"05/18/2016 12:00","MHK VL",61756,16.68,0.68,-0.04
"05/18/2016 12:00","MILLWD",61759,18.32,1.95,-0.41
"05/18/2016 12:00","N.Y.C.",61761,18.68,1.99,-0.73
"05/18/2016 12:00","NORTH",61755,15.37,-0.59,0.00
"05/18/2016 12:00","NPX",61845,17.61,1.43,-0.21
"05/18/2016 12:00","O H",61846,15.29,-0.71,-0.03
"05/18/2016 12:00","PJM",61847,17.53,1.12,-0.45
"05/18/2016 12:00","WEST",61752,15.54,-0.45,-0.03
"05/18/2016 13:00","CAPITL",61757,17.45,1.24,0.00
