"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"04/10/2018 00:00","CAPITL",61757,28.66,1.57,-1.29
"04/10/2018 00:00","CENTRL",61754,26.29,0.42,-0.07
"04/10/2018 00:00","DUNWOD",61760,29.47,2.71,-0.96
"04/10/2018 00:00","GENESE",61753,25.60,-0.25,-0.06
"04/10/2018 00:00","H Q",61844,25.01,-0.79,0.00
"04/10/2018 00:00","HUD VL",61758,29.32,2.59,-0.94
"04/10/2018 00:00","LONGIL",61762,30.33,3.57,-0.96
"04/10/2018 00:00","MHK VL",61756,26.51,0.61,-0.10
"04/10/2018 00:00","MILLWD",61759,29.48,2.72,-0.97
"04/10/2018 00:00","N.Y.C.",61761,30.11,3.35,-0.96
"04/10/2018 00:00","NORTH",61755,25.19,-0.60,0.00
"04/10/2018 00:00","NPX",61845,48.80,1.72,-21.28
"04/10/2018 00:00","O H",61846,25.26,-0.62,-0.08
"04/10/2018 00:00","PJM",61847,27.50,1.21,-0.49
"04/10/2018 00:00","WEST",61752,25.91,0.04,-0.07
"04/10/2018 01:00","CAPITL",61757,30.17,1.64,0.00
"04/10/2018 01:00","CENTRL",61754,29.01,0.48,0.00
"04/10/2018 01:00","DUNWOD",61760,31.51,2.98,0.00
"04/10/2018 01:00","GENESE",61753,28.25,-0.27,0.00
"04/10/2018 01:00","H Q",61844,27.71,-0.81,0.00
"04/10/2018 01:00","HUD VL",61758,31.35,2.82,0.00
"04/10/2018 01:00","LONGIL",61762,32.36,3.83,0.00
"04/10/2018 01:00","MHK VL",61756,29.22,0.69,0.00
"04/10/2018 01:00","MILLWD",61759,31.50,2.97,0.00
"04/10/2018 01:00","N.Y.C.",61761,32.22,3.69,0.00
"04/10/2018 01:00","NORTH",61755,27.94,-0.59,0.00
"04/10/2018 01:00","NPX",61845,41.42,1.82,-11.07
"04/10/2018 01:00","O H",61846,27.93,-0.60,0.00
"04/10/2018 01:00","PJM",61847,29.93,1.40,0.00
"04/10/2018 01:00","WEST",61752,28.62,0.09,0.00
"04/10/2018 02:00","CAPITL",61757,25.87,1.37,0.00
"04/10/2018 02:00","CENTRL",61754,24.92,0.42,0.00
"04/10/2018 02:00","DUNWOD",61760,27.03,2.53,0.00
"04/10/2018 02:00","GENESE",61753,24.25,-0.25,0.00
"04/10/2018 02:00","H Q",61844,23.83,-0.68,0.00
"04/10/2018 02:00","HUD VL",61758,26.90,2.40,0.00
"04/10/2018 02:00","LONGIL",61762,27.81,3.31,0.00
"04/10/2018 02:00","MHK VL",61756,25.09,0.59,0.00
"04/10/2018 02:00","MILLWD",61759,27.03,2.53,0.00
"04/10/2018 02:00","N.Y.C.",61761,27.61,3.10,0.00
"04/10/2018 02:00","NORTH",61755,24.02,-0.48,0.00
"04/10/2018 02:00","NPX",61845,36.25,1.53,-10.22
"04/10/2018 02:00","O H",61846,23.99,-0.51,0.00
"04/10/2018 02:00","PJM",61847,25.70,1.20,0.00
"04/10/2018 02:00","WEST",61752,24.58,0.08,0.00
"04/10/2018 03:00","CAPITL",61757,26.23,1.36,0.00
"04/10/2018 03:00","CENTRL",61754,25.28,0.41,0.00
"04/10/2018 03:00","DUNWOD",61760,27.46,2.59,0.00
"04/10/2018 03:00","GENESE",61753,24.62,-0.25,0.00
"04/10/2018 03:00","H Q",61844,24.18,-0.69,0.00
"04/10/2018 03:00","HUD VL",61758,27.33,2.46,0.00
"04/10/2018 03:00","LONGIL",61762,28.33,3.46,0.00
"04/10/2018 03:00","MHK VL",61756,25.47,0.60,0.00
"04/10/2018 03:00","MILLWD",61759,27.46,2.59,0.00
"04/10/2018 03:00","N.Y.C.",61761,28.03,3.16,0.00
"04/10/2018 03:00","NORTH",61755,24.39,-0.48,0.00
"04/10/2018 03:00","NPX",61845,37.00,1.54,-10.59
"04/10/2018 03:00","O H",61846,24.34,-0.53,0.00
"04/10/2018 03:00","PJM",61847,26.10,1.23,0.00
"04/10/2018 03:00","WEST",61752,24.93,0.06,0.00
"04/10/2018 04:00","CAPITL",61757,27.97,1.54,0.00
"04/10/2018 04:00","CENTRL",61754,26.91,0.48,0.00
"04/10/2018 04:00","DUNWOD",61760,29.13,2.70,0.00
"04/10/2018 04:00","GENESE",61753,26.24,-0.19,0.00
"04/10/2018 04:00","H Q",61844,25.69,-0.73,0.00
"04/10/2018 04:00","HUD VL",61758,29.00,2.57,0.00
"04/10/2018 04:00","LONGIL",61762,30.09,3.66,0.00
"04/10/2018 04:00","MHK VL",61756,27.09,0.66,0.00
"04/10/2018 04:00","MILLWD",61759,29.14,2.71,0.00
"04/10/2018 04:00","N.Y.C.",61761,29.71,3.28,0.00
"04/10/2018 04:00","NORTH",61755,25.95,-0.48,0.00
"04/10/2018 04:00","NPX",61845,39.00,1.68,-10.89
"04/10/2018 04:00","O H",61846,25.97,-0.46,0.00
"04/10/2018 04:00","PJM",61847,27.76,1.33,0.00
"04/10/2018 04:00","WEST",61752,26.60,0.17,0.00
"04/10/2018 05:00","CAPITL",61757,32.02,1.86,0.00
"04/10/2018 05:00","CENTRL",61754,30.79,0.63,0.00
"04/10/2018 05:00","DUNWOD",61760,33.30,3.14,0.00
"04/10/2018 05:00","GENESE",61753,30.15,-0.01,0.00
"04/10/2018 05:00","H Q",61844,29.29,-0.87,0.00
"04/10/2018 05:00","HUD VL",61758,33.19,3.03,0.00
"04/10/2018 05:00","LONGIL",61762,34.42,4.26,0.00
"04/10/2018 05:00","MHK VL",61756,31.05,0.89,0.00
"04/10/2018 05:00","MILLWD",61759,33.33,3.17,0.00
"04/10/2018 05:00","N.Y.C.",61761,33.97,3.82,0.00
