"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"05/21/2015 00:00","CAPITL",61757,21.28,0.95,0.00,""
"05/21/2015 00:00","CENTRL",61754,20.49,0.09,-0.08,""
"05/21/2015 00:00","DUNWOD",61760,22.14,1.82,0.00,""
"05/21/2015 00:00","GENESE",61753,19.74,-0.59,0.00,""
"05/21/2015 00:00","H Q",61844,20.10,-0.23,0.00,""
"05/21/2015 00:00","HUD VL",61758,22.05,1.73,0.00,""
"05/21/2015 00:00","LONGIL",61762,22.41,2.09,0.00,""
"05/21/2015 00:00","MHK VL",61756,20.81,0.43,-0.05,""
"05/21/2015 00:00","MILLWD",61759,22.13,1.81,0.00,""
"05/21/2015 00:00","N.Y.C.",61761,22.28,1.95,0.00,""
"05/21/2015 00:00","NORTH",61755,19.80,-0.52,0.00,""
"05/21/2015 00:00","NPX",61845,21.68,1.36,0.00,""
"05/21/2015 00:00","O H",61846,19.37,-0.95,0.00,""
"05/21/2015 00:00","PJM",61847,21.15,0.83,0.00,""
"05/21/2015 00:00","WEST",61752,19.65,-0.67,0.00,""
"05/21/2015 01:00","CAPITL",61757,17.35,0.75,0.00,""
"05/21/2015 01:00","CENTRL",61754,17.02,0.08,-0.34,""
"05/21/2015 01:00","DUNWOD",61760,18.04,1.44,0.00,""
"05/21/2015 01:00","GENESE",61753,16.13,-0.47,0.00,""
"05/21/2015 01:00","H Q",61844,16.40,-0.20,0.00,""
"05/21/2015 01:00","HUD VL",61758,17.97,1.37,0.00,""
"05/21/2015 01:00","LONGIL",61762,18.30,1.70,0.00,""
"05/21/2015 01:00","MHK VL",61756,17.15,0.34,-0.21,""
"05/21/2015 01:00","MILLWD",61759,18.03,1.43,0.00,""
"05/21/2015 01:00","N.Y.C.",61761,18.14,1.54,0.00,""
"05/21/2015 01:00","NORTH",61755,16.10,-0.50,0.00,""
"05/21/2015 01:00","NPX",61845,17.68,1.08,0.00,""
"05/21/2015 01:00","O H",61846,15.86,-0.75,0.00,""
"05/21/2015 01:00","PJM",61847,17.26,0.66,0.00,""
"05/21/2015 01:00","WEST",61752,16.07,-0.53,0.00,""
"05/21/2015 02:00","CAPITL",61757,19.52,0.85,0.00,""
"05/21/2015 02:00","CENTRL",61754,19.35,0.14,-0.55,""
"05/21/2015 02:00","DUNWOD",61760,20.22,1.55,0.00,""
"05/21/2015 02:00","GENESE",61753,18.23,-0.43,0.00,""
"05/21/2015 02:00","H Q",61844,18.43,-0.24,0.00,""
"05/21/2015 02:00","HUD VL",61758,20.15,1.49,0.00,""
"05/21/2015 02:00","LONGIL",61762,20.52,1.85,0.00,""
"05/21/2015 02:00","MHK VL",61756,19.41,0.40,-0.34,""
"05/21/2015 02:00","MILLWD",61759,20.21,1.54,0.00,""
"05/21/2015 02:00","N.Y.C.",61761,20.32,1.65,0.00,""
"05/21/2015 02:00","NORTH",61755,18.08,-0.59,0.00,""
"05/21/2015 02:00","NPX",61845,19.89,1.22,0.00,""
"05/21/2015 02:00","O H",61846,18.00,-0.67,0.00,""
"05/21/2015 02:00","PJM",61847,19.43,0.77,0.00,""
"05/21/2015 02:00","WEST",61752,18.24,-0.43,0.00,""
"05/21/2015 03:00","CAPITL",61757,14.61,0.67,0.00,""
"05/21/2015 03:00","CENTRL",61754,14.23,0.11,-0.18,""
"05/21/2015 03:00","DUNWOD",61760,15.10,1.16,0.00,""
"05/21/2015 03:00","GENESE",61753,13.63,-0.31,0.00,""
"05/21/2015 03:00","H Q",61844,13.75,-0.19,0.00,""
"05/21/2015 03:00","HUD VL",61758,15.06,1.11,0.00,""
"05/21/2015 03:00","LONGIL",61762,15.35,1.41,0.00,""
"05/21/2015 03:00","MHK VL",61756,14.36,0.30,-0.11,""
"05/21/2015 03:00","MILLWD",61759,15.09,1.15,0.00,""
"05/21/2015 03:00","N.Y.C.",61761,15.18,1.24,0.00,""
"05/21/2015 03:00","NORTH",61755,13.43,-0.51,0.00,""
"05/21/2015 03:00","NPX",61845,14.89,0.95,0.00,""
"05/21/2015 03:00","O H",61846,13.45,-0.50,0.00,""
"05/21/2015 03:00","PJM",61847,14.51,0.56,0.00,""
"05/21/2015 03:00","WEST",61752,13.62,-0.32,0.00,""
"05/21/2015 04:00","CAPITL",61757,16.74,0.75,0.00,""
"05/21/2015 04:00","CENTRL",61754,16.40,0.12,-0.28,""
"05/21/2015 04:00","DUNWOD",61760,17.32,1.33,0.00,""
"05/21/2015 04:00","GENESE",61753,15.65,-0.34,0.00,""
"05/21/2015 04:00","H Q",61844,15.77,-0.22,0.00,""
"05/21/2015 04:00","HUD VL",61758,17.27,1.27,0.00,""
"05/21/2015 04:00","LONGIL",61762,17.60,1.61,0.00,""
"05/21/2015 04:00","MHK VL",61756,16.52,0.36,-0.17,""
"05/21/2015 04:00","MILLWD",61759,17.31,1.32,0.00,""
"05/21/2015 04:00","N.Y.C.",61761,17.41,1.42,0.00,""
"05/21/2015 04:00","NORTH",61755,15.42,-0.57,0.00,""
"05/21/2015 04:00","NPX",61845,17.04,1.04,0.00,""
"05/21/2015 04:00","O H",61846,15.41,-0.58,0.00,""
"05/21/2015 04:00","PJM",61847,16.63,0.64,0.00,""
"05/21/2015 04:00","WEST",61752,15.62,-0.37,0.00,""
"05/21/2015 05:00","CAPITL",61757,21.67,0.95,0.00,""
"05/21/2015 05:00","CENTRL",61754,21.73,0.23,-0.78,""
"05/21/2015 05:00","DUNWOD",61760,22.47,1.76,0.00,""
"05/21/2015 05:00","GENESE",61753,20.40,-0.32,0.00,""
"05/21/2015 05:00","H Q",61844,20.45,-0.27,0.00,""
"05/21/2015 05:00","HUD VL",61758,22.40,1.68,0.00,""
"05/21/2015 05:00","LONGIL",61762,22.79,2.07,0.00,""
"05/21/2015 05:00","MHK VL",61756,21.73,0.52,-0.48,""
"05/21/2015 05:00","MILLWD",61759,22.46,1.74,0.00,""
"05/21/2015 05:00","N.Y.C.",61761,22.60,1.89,0.00,""
"05/21/2015 05:00","NORTH",61755,20.08,-0.63,0.00,""
"05/21/2015 05:00","NPX",61845,22.03,1.31,0.00,""
"05/21/2015 05:00","O H",61846,20.03,-0.69,0.00,""
"05/21/2015 05:00","PJM",61847,21.60,0.88,0.00,""
"05/21/2015 05:00","WEST",61752,20.34,-0.38,0.00,""
"05/21/2015 06:00","CAPITL",61757,13.07,0.64,0.00,""
"05/21/2015 06:00","CENTRL",61754,12.84,0.16,-0.24,""
"05/21/2015 06:00","DUNWOD",61760,13.51,1.08,0.00,""
"05/21/2015 06:00","GENESE",61753,12.21,-0.23,0.00,""
"05/21/2015 06:00","H Q",61844,12.24,-0.20,0.00,""
"05/21/2015 06:00","HUD VL",61758,13.49,1.05,0.00,""
"05/21/2015 06:00","LONGIL",61762,13.68,1.24,0.00,""
"05/21/2015 06:00","MHK VL",61756,12.90,0.37,-0.10,""
"05/21/2015 06:00","MILLWD",61759,13.52,1.08,0.00,""
"05/21/2015 06:00","N.Y.C.",61761,13.59,1.15,0.00,""
"05/21/2015 06:00","NORTH",61755,11.95,-0.49,0.00,""
"05/21/2015 06:00","NPX",61845,13.22,0.79,0.00,""
"05/21/2015 06:00","O H",61846,11.71,-0.57,0.16,""
"05/21/2015 06:00","PJM",61847,13.08,0.49,-0.15,""
"05/21/2015 06:00","WEST",61752,12.84,-0.38,-0.78,""
"05/21/2015 07:00","CAPITL",61757,23.18,1.11,0.00,""
"05/21/2015 07:00","CENTRL",61754,25.48,0.27,-3.13,""
"05/21/2015 07:00","DUNWOD",61760,23.86,1.78,0.00,""
"05/21/2015 07:00","GENESE",61753,21.96,-0.34,-0.22,""
"05/21/2015 07:00","H Q",61844,21.74,-0.33,0.00,""
"05/21/2015 07:00","HUD VL",61758,23.84,1.77,0.00,""
"05/21/2015 07:00","LONGIL",61762,23.90,1.82,0.00,""
"05/21/2015 07:00","MHK VL",61756,24.20,0.71,-1.41,""
"05/21/2015 07:00","MILLWD",61759,23.89,1.81,0.00,""
"05/21/2015 07:00","N.Y.C.",61761,23.96,1.88,0.00,""
"05/21/2015 07:00","NORTH",61755,21.89,-0.77,-0.58,""
"05/21/2015 07:00","NPX",61845,23.33,1.25,0.00,""
"05/21/2015 07:00","O H",61846,18.09,-0.96,3.03,""
"05/21/2015 07:00","PJM",61847,26.25,0.83,-3.34,""
"05/21/2015 07:00","WEST",61752,39.43,-0.55,-17.90,""
"05/21/2015 08:00","CAPITL",61757,26.10,1.24,-0.75,""
"05/21/2015 08:00","CENTRL",61754,26.38,0.16,-2.11,""
"05/21/2015 08:00","DUNWOD",61760,26.32,2.22,0.00,""
"05/21/2015 08:00","GENESE",61753,23.44,-0.66,0.00,""
"05/21/2015 08:00","H Q",61844,21.38,-0.38,2.35,""
"05/21/2015 08:00","HUD VL",61758,26.26,2.16,0.00,""
"05/21/2015 08:00","LONGIL",61762,26.51,2.41,0.00,""
"05/21/2015 08:00","MHK VL",61756,24.12,0.75,0.73,""
"05/21/2015 08:00","MILLWD",61759,26.34,2.24,0.00,""
"05/21/2015 08:00","N.Y.C.",61761,26.52,2.41,0.00,""
"05/21/2015 08:00","NORTH",61755,2.74,-0.92,20.45,""
"05/21/2015 08:00","NPX",61845,25.56,1.45,0.00,""
"05/21/2015 08:00","O H",61846,22.25,-1.50,0.36,""
"05/21/2015 08:00","PJM",61847,25.30,0.87,-0.32,""
"05/21/2015 08:00","WEST",61752,24.73,-1.07,-1.70,""
"05/21/2015 09:00","CAPITL",61757,24.41,1.43,-0.01,""
"05/21/2015 09:00","CENTRL",61754,37.08,0.30,-13.81,""
"05/21/2015 09:00","DUNWOD",61760,25.39,2.42,0.00,""
"05/21/2015 09:00","GENESE",61753,32.92,-0.47,-10.42,""
"05/21/2015 09:00","H Q",61844,22.57,-0.37,0.03,""
"05/21/2015 09:00","HUD VL",61758,25.38,2.41,0.00,""
"05/21/2015 09:00","LONGIL",61762,25.52,2.55,0.00,""
"05/21/2015 09:00","MHK VL",61756,24.99,0.84,-1.18,""
"05/21/2015 09:00","MILLWD",61759,25.41,2.44,0.00,""
"05/21/2015 09:00","N.Y.C.",61761,25.53,2.56,0.00,""
"05/21/2015 09:00","NORTH",61755,22.60,-0.69,-0.32,""
"05/21/2015 09:00","NPX",61845,24.69,1.71,0.00,""
"05/21/2015 09:00","O H",61846,-18.99,-1.24,40.72,""
"05/21/2015 09:00","PJM",61847,51.36,1.09,-27.29,""
"05/21/2015 09:00","WEST",61752,224.64,-0.83,-202.49,""
"05/21/2015 10:00","CAPITL",61757,23.02,1.30,-0.61,""
"05/21/2015 10:00","CENTRL",61754,31.63,0.35,-10.17,""
"05/21/2015 10:00","DUNWOD",61760,23.28,2.17,0.00,""
"05/21/2015 10:00","GENESE",61753,27.57,-0.25,-6.71,""
"05/21/2015 10:00","H Q",61844,18.93,-0.36,1.83,""
"05/21/2015 10:00","HUD VL",61758,23.29,2.18,0.00,""
"05/21/2015 10:00","LONGIL",61762,26.74,2.29,-3.34,""
"05/21/2015 10:00","MHK VL",61756,20.70,0.78,1.19,""
"05/21/2015 10:00","MILLWD",61759,23.30,2.20,0.00,""
"05/21/2015 10:00","N.Y.C.",61761,23.31,2.27,0.07,""
"05/21/2015 10:00","NORTH",61755,4.09,-0.73,16.29,""
"05/21/2015 10:00","NPX",61845,22.65,1.54,0.00,""
"05/21/2015 10:00","O H",61846,-10.13,-0.88,30.36,""
"05/21/2015 10:00","PJM",61847,43.50,1.08,-21.31,""
"05/21/2015 10:00","WEST",61752,171.10,-0.47,-150.46,""
"05/21/2015 11:00","CAPITL",61757,20.63,1.18,-0.07,""
"05/21/2015 11:00","CENTRL",61754,20.81,0.28,-1.15,""
"05/21/2015 11:00","DUNWOD",61760,21.47,2.09,0.00,""
"05/21/2015 11:00","GENESE",61753,19.04,-0.34,0.00,""
"05/21/2015 11:00","H Q",61844,18.82,-0.33,0.23,""
"05/21/2015 11:00","HUD VL",61758,21.46,2.08,0.00,""
"05/21/2015 11:00","LONGIL",61762,23.81,2.20,-2.23,""
"05/21/2015 11:00","MHK VL",61756,20.28,0.68,-0.22,""
"05/21/2015 11:00","MILLWD",61759,21.49,2.11,0.00,""
"05/21/2015 11:00","N.Y.C.",61761,21.58,2.20,0.00,""
"05/21/2015 11:00","NORTH",61755,16.84,-0.67,1.86,""
"05/21/2015 11:00","NPX",61845,20.79,1.41,0.00,""
"05/21/2015 11:00","O H",61846,16.74,-0.96,1.68,""
"05/21/2015 11:00","PJM",61847,21.90,1.00,-1.52,""
"05/21/2015 11:00","WEST",61752,26.93,-0.60,-8.15,""
"05/21/2015 12:00","CAPITL",61757,22.61,1.30,-0.01,""
"05/21/2015 12:00","CENTRL",61754,23.25,0.28,-1.68,""
