"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"02/06/2015 00:00","CAPITL",61757,63.17,2.65,-26.09,""
"02/06/2015 00:00","CENTRL",61754,37.20,-0.36,-3.13,""
"02/06/2015 00:00","DUNWOD",61760,57.05,2.84,-19.77,""
"02/06/2015 00:00","GENESE",61753,35.49,-1.41,-2.47,""
"02/06/2015 00:00","H Q",61844,33.91,-0.52,0.00,""
"02/06/2015 00:00","HUD VL",61758,56.88,2.87,-19.57,""
"02/06/2015 00:00","LONGIL",61762,66.57,3.85,-28.29,""
"02/06/2015 00:00","MHK VL",61756,39.37,1.32,-3.62,""
"02/06/2015 00:00","MILLWD",61759,57.31,2.95,-19.93,""
"02/06/2015 00:00","N.Y.C.",61761,57.26,3.04,-19.78,""
"02/06/2015 00:00","NORTH",61755,34.37,-0.07,0.00,""
"02/06/2015 00:00","NPX",61845,60.34,2.66,-23.25,""
"02/06/2015 00:00","O H",61846,34.57,-3.16,-3.30,""
"02/06/2015 00:00","PJM",61847,48.01,0.36,-13.22,""
"02/06/2015 00:00","WEST",61752,34.90,-2.76,-3.23,""
"02/06/2015 01:00","CAPITL",61757,63.04,2.94,-21.54,""
"02/06/2015 01:00","CENTRL",61754,40.61,-0.54,-2.59,""
"02/06/2015 01:00","DUNWOD",61760,57.84,2.95,-16.32,""
"02/06/2015 01:00","GENESE",61753,38.83,-1.77,-2.04,""
"02/06/2015 01:00","H Q",61844,38.65,-0.49,-0.58,""
"02/06/2015 01:00","HUD VL",61758,57.75,3.02,-16.16,""
"02/06/2015 01:00","LONGIL",61762,58.72,3.82,-16.34,""
"02/06/2015 01:00","MHK VL",61756,43.02,1.41,-3.05,""
"02/06/2015 01:00","MILLWD",61759,58.13,3.11,-16.46,""
"02/06/2015 01:00","N.Y.C.",61761,58.05,3.15,-16.33,""
"02/06/2015 01:00","NORTH",61755,38.77,0.21,0.00,""
"02/06/2015 01:00","NPX",61845,60.74,2.98,-19.20,""
"02/06/2015 01:00","O H",61846,37.61,-3.68,-2.72,""
"02/06/2015 01:00","PJM",61847,50.28,0.22,-11.49,""
"02/06/2015 01:00","WEST",61752,37.95,-3.28,-2.66,""
"02/06/2015 02:00","CAPITL",61757,133.11,1.42,-113.06,""
"02/06/2015 02:00","CENTRL",61754,32.04,-0.21,-13.61,""
"02/06/2015 02:00","DUNWOD",61760,105.73,1.39,-85.70,""
"02/06/2015 02:00","GENESE",61753,28.55,-0.79,-10.70,""
"02/06/2015 02:00","H Q",61844,17.11,-0.28,1.24,""
"02/06/2015 02:00","HUD VL",61758,104.97,1.44,-84.89,""
"02/06/2015 02:00","LONGIL",61762,106.21,1.81,-85.76,""
"02/06/2015 02:00","MHK VL",61756,35.42,0.67,-16.11,""
"02/06/2015 02:00","MILLWD",61759,106.52,1.47,-86.41,""
"02/06/2015 02:00","N.Y.C.",61761,105.85,1.46,-85.75,""
"02/06/2015 02:00","NORTH",61755,18.58,-0.05,0.00,""
"02/06/2015 02:00","NPX",61845,120.11,1.43,-100.04,""
"02/06/2015 02:00","O H",61846,30.44,-1.73,-13.54,""
"02/06/2015 02:00","PJM",61847,74.81,0.11,-56.06,""
"02/06/2015 02:00","WEST",61752,31.07,-1.54,-13.98,""
"02/06/2015 03:00","CAPITL",61757,87.99,1.93,-60.47,""
"02/06/2015 03:00","CENTRL",61754,32.51,-0.37,-7.29,""
"02/06/2015 03:00","DUNWOD",61760,73.32,1.88,-45.85,""
"02/06/2015 03:00","GENESE",61753,30.09,-1.23,-5.73,""
"02/06/2015 03:00","H Q",61844,25.27,-0.32,0.00,""
"02/06/2015 03:00","HUD VL",61758,72.97,1.95,-45.42,""
"02/06/2015 03:00","LONGIL",61762,73.92,2.45,-45.88,""
"02/06/2015 03:00","MHK VL",61756,35.15,0.89,-8.67,""
"02/06/2015 03:00","MILLWD",61759,73.81,1.99,-46.23,""
"02/06/2015 03:00","N.Y.C.",61761,73.47,2.00,-45.87,""
"02/06/2015 03:00","NORTH",61755,25.56,-0.03,0.00,""
"02/06/2015 03:00","NPX",61845,81.44,1.92,-53.93,""
"02/06/2015 03:00","O H",61846,30.65,-2.60,-7.65,""
"02/06/2015 03:00","PJM",61847,56.31,0.06,-30.65,""
"02/06/2015 03:00","WEST",61752,30.67,-2.40,-7.48,""
"02/06/2015 04:00","CAPITL",61757,41.73,2.45,-6.13,""
"02/06/2015 04:00","CENTRL",61754,33.30,-0.60,-0.74,""
"02/06/2015 04:00","DUNWOD",61760,40.08,2.27,-4.64,""
"02/06/2015 04:00","GENESE",61753,32.10,-1.64,-0.58,""
"02/06/2015 04:00","H Q",61844,32.89,-0.27,0.00,""
"02/06/2015 04:00","HUD VL",61758,40.15,2.39,-4.60,""
"02/06/2015 04:00","LONGIL",61762,40.83,3.01,-4.65,""
"02/06/2015 04:00","MHK VL",61756,35.19,1.14,-0.88,""
"02/06/2015 04:00","MILLWD",61759,40.28,2.43,-4.69,""
"02/06/2015 04:00","N.Y.C.",61761,40.22,2.41,-4.65,""
"02/06/2015 04:00","NORTH",61755,33.36,0.20,0.00,""
"02/06/2015 04:00","NPX",61845,41.03,2.40,-5.46,""
"02/06/2015 04:00","O H",61846,30.45,-3.50,-0.78,""
"02/06/2015 04:00","PJM",61847,36.13,-0.14,-3.11,""
"02/06/2015 04:00","WEST",61752,30.63,-3.29,-0.76,""
"02/06/2015 05:00","CAPITL",61757,68.01,3.24,-23.99,""
"02/06/2015 05:00","CENTRL",61754,42.82,-0.99,-3.02,""
"02/06/2015 05:00","DUNWOD",61760,61.86,2.89,-18.19,""
"02/06/2015 05:00","GENESE",61753,40.48,-2.45,-2.15,""
"02/06/2015 05:00","H Q",61844,40.52,-0.27,0.00,""
"02/06/2015 05:00","HUD VL",61758,61.83,3.01,-18.03,""
"02/06/2015 05:00","LONGIL",61762,63.12,4.13,-18.21,""
"02/06/2015 05:00","MHK VL",61756,45.64,1.40,-3.46,""
"02/06/2015 05:00","MILLWD",61759,62.22,3.09,-18.35,""
"02/06/2015 05:00","N.Y.C.",61761,62.05,3.06,-18.20,""
"02/06/2015 05:00","NORTH",61755,40.94,0.15,0.00,""
