"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"06/14/2015 00:00","CAPITL",61757,29.05,1.45,0.00,""
"06/14/2015 00:00","CENTRL",61754,28.00,0.40,0.00,""
"06/14/2015 00:00","DUNWOD",61760,30.37,2.76,0.00,""
"06/14/2015 00:00","GENESE",61753,27.08,-0.52,0.00,""
"06/14/2015 00:00","H Q",61844,26.91,-0.69,0.00,""
"06/14/2015 00:00","HUD VL",61758,30.31,2.71,0.00,""
"06/14/2015 00:00","LONGIL",61762,30.91,3.30,0.00,""
"06/14/2015 00:00","MHK VL",61756,28.13,0.53,0.00,""
"06/14/2015 00:00","MILLWD",61759,30.38,2.77,0.00,""
"06/14/2015 00:00","N.Y.C.",61761,31.00,2.99,-0.41,""
"06/14/2015 00:00","NORTH",61755,26.81,-0.79,0.00,""
"06/14/2015 00:00","NPX",61845,29.45,1.85,0.00,""
"06/14/2015 00:00","O H",61846,26.79,-0.81,0.00,""
"06/14/2015 00:00","PJM",61847,29.09,1.49,0.00,""
"06/14/2015 00:00","WEST",61752,27.07,-0.53,0.00,""
"06/14/2015 01:00","CAPITL",61757,23.05,1.05,0.00,""
"06/14/2015 01:00","CENTRL",61754,22.30,0.30,0.00,""
"06/14/2015 01:00","DUNWOD",61760,24.11,2.11,0.00,""
"06/14/2015 01:00","GENESE",61753,21.61,-0.40,0.00,""
"06/14/2015 01:00","H Q",61844,21.52,-0.49,0.00,""
"06/14/2015 01:00","HUD VL",61758,24.05,2.04,0.00,""
"06/14/2015 01:00","LONGIL",61762,24.54,2.53,0.00,""
"06/14/2015 01:00","MHK VL",61756,22.39,0.38,0.00,""
"06/14/2015 01:00","MILLWD",61759,24.11,2.10,0.00,""
"06/14/2015 01:00","N.Y.C.",61761,24.30,2.29,0.00,""
"06/14/2015 01:00","NORTH",61755,21.45,-0.55,0.00,""
"06/14/2015 01:00","NPX",61845,23.42,1.41,0.00,""
"06/14/2015 01:00","O H",61846,21.45,-0.55,0.00,""
