"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"08/24/2019 00:00","CAPITL",61757,12.53,0.91,0.00
"08/24/2019 00:00","CENTRL",61754,11.82,0.20,0.00
"08/24/2019 00:00","DUNWOD",61760,12.68,1.06,0.00
"08/24/2019 00:00","GENESE",61753,11.66,0.03,0.00
"08/24/2019 00:00","H Q",61844,11.26,-0.37,0.00
"08/24/2019 00:00","HUD VL",61758,12.55,0.93,0.00
"08/24/2019 00:00","LONGIL",61762,13.10,1.47,0.00
"08/24/2019 00:00","MHK VL",61756,11.96,0.34,0.00
"08/24/2019 00:00","MILLWD",61759,12.62,1.00,0.00
"08/24/2019 00:00","N.Y.C.",61761,12.79,1.17,0.00
"08/24/2019 00:00","NORTH",61755,11.23,-0.40,0.00
"08/24/2019 00:00","NPX",61845,12.47,0.84,0.00
"08/24/2019 00:00","O H",61846,11.43,-0.06,0.14
"08/24/2019 00:00","PJM",61847,9.12,0.50,3.01
"08/24/2019 00:00","WEST",61752,11.76,0.13,0.00
"08/24/2019 01:00","CAPITL",61757,12.25,0.88,0.00
"08/24/2019 01:00","CENTRL",61754,11.61,0.24,0.00
"08/24/2019 01:00","DUNWOD",61760,12.38,1.01,0.00
"08/24/2019 01:00","GENESE",61753,11.47,0.10,0.00
"08/24/2019 01:00","H Q",61844,10.99,-0.38,0.00
"08/24/2019 01:00","HUD VL",61758,12.26,0.89,0.00
"08/24/2019 01:00","LONGIL",61762,12.76,1.39,0.00
"08/24/2019 01:00","MHK VL",61756,11.69,0.32,0.00
"08/24/2019 01:00","MILLWD",61759,12.32,0.95,0.00
"08/24/2019 01:00","N.Y.C.",61761,12.50,1.13,0.00
"08/24/2019 01:00","NORTH",61755,10.94,-0.44,0.00
"08/24/2019 01:00","NPX",61845,12.18,0.81,0.00
"08/24/2019 01:00","O H",61846,11.47,0.10,0.00
"08/24/2019 01:00","PJM",61847,11.94,0.56,0.00
"08/24/2019 01:00","WEST",61752,11.64,0.27,0.00
