"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"03/22/2015 00:00","CAPITL",61757,33.21,2.31,0.00,""
"03/22/2015 00:00","CENTRL",61754,31.12,0.22,0.00,""
"03/22/2015 00:00","DUNWOD",61760,33.86,2.96,0.00,""
"03/22/2015 00:00","GENESE",61753,30.09,-0.81,0.00,""
"03/22/2015 00:00","H Q",61844,30.03,-0.87,0.00,""
"03/22/2015 00:00","HUD VL",61758,33.76,2.86,0.00,""
"03/22/2015 00:00","LONGIL",61762,34.26,3.36,0.00,""
"03/22/2015 00:00","MHK VL",61756,31.90,1.00,0.00,""
"03/22/2015 00:00","MILLWD",61759,33.89,2.99,0.00,""
"03/22/2015 00:00","N.Y.C.",61761,34.07,3.17,0.00,""
"03/22/2015 00:00","NORTH",61755,29.43,-1.47,0.00,""
"03/22/2015 00:00","NPX",61845,33.65,2.75,0.00,""
"03/22/2015 00:00","O H",61846,29.00,-1.90,0.00,""
"03/22/2015 00:00","PJM",61847,32.01,1.10,0.00,""
"03/22/2015 00:00","WEST",61752,29.34,-1.56,0.00,""
"03/22/2015 01:00","CAPITL",61757,31.16,2.16,0.00,""
"03/22/2015 01:00","CENTRL",61754,29.16,0.16,0.00,""
"03/22/2015 01:00","DUNWOD",61760,31.56,2.56,0.00,""
"03/22/2015 01:00","GENESE",61753,28.17,-0.83,0.00,""
"03/22/2015 01:00","H Q",61844,28.25,-0.74,0.00,""
"03/22/2015 01:00","HUD VL",61758,31.51,2.51,0.00,""
"03/22/2015 01:00","LONGIL",61762,31.82,2.83,0.00,""
"03/22/2015 01:00","MHK VL",61756,29.91,0.91,0.00,""
"03/22/2015 01:00","MILLWD",61759,31.60,2.60,0.00,""
"03/22/2015 01:00","N.Y.C.",61761,31.73,2.73,0.00,""
"03/22/2015 01:00","NORTH",61755,27.98,-1.02,0.00,""
"03/22/2015 01:00","NPX",61845,43.62,2.51,-12.12,""
"03/22/2015 01:00","O H",61846,27.17,-1.83,0.00,""
"03/22/2015 01:00","PJM",61847,29.91,0.91,0.00,""
"03/22/2015 01:00","WEST",61752,27.47,-1.53,0.00,""
"03/22/2015 02:00","CAPITL",61757,28.05,1.92,0.00,""
"03/22/2015 02:00","CENTRL",61754,26.28,0.15,0.00,""
"03/22/2015 02:00","DUNWOD",61760,28.36,2.23,0.00,""
"03/22/2015 02:00","GENESE",61753,25.42,-0.71,0.00,""
"03/22/2015 02:00","H Q",61844,25.46,-0.67,0.00,""
"03/22/2015 02:00","HUD VL",61758,28.32,2.19,0.00,""
"03/22/2015 02:00","LONGIL",61762,28.68,2.55,0.00,""
"03/22/2015 02:00","MHK VL",61756,26.99,0.86,0.00,""
"03/22/2015 02:00","MILLWD",61759,28.39,2.26,0.00,""
"03/22/2015 02:00","N.Y.C.",61761,28.51,2.38,0.00,""
"03/22/2015 02:00","NORTH",61755,25.19,-0.94,0.00,""
"03/22/2015 02:00","NPX",61845,46.24,2.23,-17.88,""
"03/22/2015 02:00","O H",61846,24.53,-1.60,0.00,""
"03/22/2015 02:00","PJM",61847,26.90,0.77,0.00,""
"03/22/2015 02:00","WEST",61752,24.80,-1.33,0.00,""
"03/22/2015 03:00","CAPITL",61757,27.73,1.91,0.00,""
"03/22/2015 03:00","CENTRL",61754,26.03,0.20,0.00,""
"03/22/2015 03:00","DUNWOD",61760,27.99,2.16,0.00,""
"03/22/2015 03:00","GENESE",61753,25.19,-0.64,0.00,""
"03/22/2015 03:00","H Q",61844,25.15,-0.67,0.00,""
"03/22/2015 03:00","HUD VL",61758,27.96,2.13,0.00,""
"03/22/2015 03:00","LONGIL",61762,28.24,2.42,0.00,""
"03/22/2015 03:00","MHK VL",61756,26.71,0.89,0.00,""
"03/22/2015 03:00","MILLWD",61759,28.02,2.20,0.00,""
"03/22/2015 03:00","N.Y.C.",61761,28.14,2.31,0.00,""
"03/22/2015 03:00","NORTH",61755,24.88,-0.95,0.00,""
"03/22/2015 03:00","NPX",61845,42.27,2.18,-14.26,""
