"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"03/06/2015 00:00","CAPITL",61757,102.95,5.85,-18.28,""
"03/06/2015 00:00","CENTRL",61754,81.99,0.37,-2.80,""
"03/06/2015 00:00","DUNWOD",61760,100.79,8.09,-13.88,""
"03/06/2015 00:00","GENESE",61753,79.35,-2.29,-2.82,""
"03/06/2015 00:00","H Q",61844,80.52,-1.73,-3.42,""
"03/06/2015 00:00","HUD VL",61758,100.13,7.82,-13.48,""
"03/06/2015 00:00","LONGIL",61762,112.38,8.72,-24.83,""
"03/06/2015 00:00","MHK VL",61756,85.29,3.53,-2.94,""
"03/06/2015 00:00","MILLWD",61759,101.03,8.25,-13.95,""
"03/06/2015 00:00","N.Y.C.",61761,101.17,8.46,-13.88,""
"03/06/2015 00:00","NORTH",61755,77.51,-1.31,0.00,""
"03/06/2015 00:00","NPX",61845,101.25,6.46,-15.96,""
"03/06/2015 00:00","O H",61846,71.46,-7.39,-0.03,""
"03/06/2015 00:00","PJM",61847,95.02,2.35,-13.85,""
"03/06/2015 00:00","WEST",61752,71.77,-6.74,0.31,""
"03/06/2015 01:00","CAPITL",61757,109.75,4.36,-46.80,""
"03/06/2015 01:00","CENTRL",61754,65.64,-0.14,-7.18,""
"03/06/2015 01:00","DUNWOD",61760,99.88,5.66,-35.62,""
"03/06/2015 01:00","GENESE",61753,62.96,-2.23,-6.59,""
"03/06/2015 01:00","H Q",61844,57.93,-1.17,-0.50,""
"03/06/2015 01:00","HUD VL",61758,98.75,5.53,-34.62,""
"03/06/2015 01:00","LONGIL",61762,107.06,6.05,-42.41,""
"03/06/2015 01:00","MHK VL",61756,68.57,2.47,-7.50,""
"03/06/2015 01:00","MILLWD",61759,100.22,5.81,-35.82,""
"03/06/2015 01:00","N.Y.C.",61761,100.12,5.89,-35.63,""
"03/06/2015 01:00","NORTH",61755,57.87,-0.73,0.00,""
"03/06/2015 01:00","NPX",61845,104.26,4.78,-40.89,""
"03/06/2015 01:00","O H",61846,56.47,-6.48,-4.36,""
"03/06/2015 01:00","PJM",61847,82.85,1.06,-23.20,""
"03/06/2015 01:00","WEST",61752,56.40,-6.06,-3.86,""
"03/06/2015 02:00","CAPITL",61757,67.96,4.74,0.00,""
"03/06/2015 02:00","CENTRL",61754,63.23,0.01,0.00,""
"03/06/2015 02:00","DUNWOD",61760,69.43,6.20,0.00,""
"03/06/2015 02:00","GENESE",61753,61.06,-2.16,0.00,""
"03/06/2015 02:00","H Q",61844,62.68,-1.31,-0.76,""
"03/06/2015 02:00","HUD VL",61758,69.26,6.04,0.00,""
"03/06/2015 02:00","LONGIL",61762,69.82,6.59,0.00,""
"03/06/2015 02:00","MHK VL",61756,65.94,2.72,0.00,""
"03/06/2015 02:00","MILLWD",61759,69.59,6.37,0.00,""
"03/06/2015 02:00","N.Y.C.",61761,69.69,6.46,0.00,""
"03/06/2015 02:00","NORTH",61755,62.28,-0.94,0.00,""
"03/06/2015 02:00","NPX",61845,68.39,5.16,0.00,""
"03/06/2015 02:00","O H",61846,56.81,-6.42,0.00,""
"03/06/2015 02:00","PJM",61847,65.38,1.40,-0.77,""
"03/06/2015 02:00","WEST",61752,57.37,-5.86,0.00,""
"03/06/2015 03:00","CAPITL",61757,79.17,5.51,0.00,""
"03/06/2015 03:00","CENTRL",61754,73.64,-0.02,0.00,""
"03/06/2015 03:00","DUNWOD",61760,81.11,7.45,0.00,""
"03/06/2015 03:00","GENESE",61753,71.02,-2.64,0.00,""
"03/06/2015 03:00","H Q",61844,72.23,-1.43,0.00,""
"03/06/2015 03:00","HUD VL",61758,80.84,7.18,0.00,""
"03/06/2015 03:00","LONGIL",61762,81.78,8.12,0.00,""
"03/06/2015 03:00","MHK VL",61756,77.00,3.34,0.00,""
"03/06/2015 03:00","MILLWD",61759,81.30,7.64,0.00,""
"03/06/2015 03:00","N.Y.C.",61761,81.44,7.78,0.00,""
"03/06/2015 03:00","NORTH",61755,73.27,-0.39,0.00,""
"03/06/2015 03:00","NPX",61845,80.16,6.14,-0.36,""
"03/06/2015 03:00","O H",61846,66.54,-7.48,-0.36,""
"03/06/2015 03:00","PJM",61847,75.63,1.97,0.00,""
"03/06/2015 03:00","WEST",61752,66.85,-6.81,0.00,""
"03/06/2015 04:00","CAPITL",61757,101.00,6.55,-10.86,""
"03/06/2015 04:00","CENTRL",61754,85.71,0.45,-1.67,""
"03/06/2015 04:00","DUNWOD",61760,100.31,8.65,-8.08,""
"03/06/2015 04:00","GENESE",61753,84.03,-2.75,-3.20,""
"03/06/2015 04:00","H Q",61844,81.77,-1.82,0.00,""
"03/06/2015 04:00","HUD VL",61758,99.85,8.42,-7.84,""
"03/06/2015 04:00","LONGIL",61762,100.95,9.28,-8.08,""
"03/06/2015 04:00","MHK VL",61756,89.30,4.14,-1.58,""
"03/06/2015 04:00","MILLWD",61759,100.61,8.90,-8.13,""
"03/06/2015 04:00","N.Y.C.",61761,100.63,8.97,-8.08,""
"03/06/2015 04:00","NORTH",61755,82.99,-0.59,0.00,""
"03/06/2015 04:00","NPX",61845,100.38,7.31,-9.49,""
"03/06/2015 04:00","O H",61846,65.13,-8.27,10.19,""
"03/06/2015 04:00","PJM",61847,87.60,2.73,-1.29,""
"03/06/2015 04:00","WEST",61752,64.81,-7.51,11.26,""
"03/06/2015 05:00","CAPITL",61757,112.86,7.85,0.00,""
"03/06/2015 05:00","CENTRL",61754,106.64,1.63,0.00,""
"03/06/2015 05:00","DUNWOD",61760,115.14,10.99,0.86,""
"03/06/2015 05:00","GENESE",61753,110.51,-2.19,-7.69,""
"03/06/2015 05:00","H Q",61844,101.85,-2.36,0.80,""
"03/06/2015 05:00","HUD VL",61758,114.92,10.79,0.88,""
"03/06/2015 05:00","LONGIL",61762,115.92,11.78,0.86,""
"03/06/2015 05:00","MHK VL",61756,110.89,6.01,0.13,""
"03/06/2015 05:00","MILLWD",61759,115.56,11.41,0.86,""
"03/06/2015 05:00","N.Y.C.",61761,115.64,11.50,0.86,""
