"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"05/25/2015 00:00","CAPITL",61757,26.50,1.57,0.00,""
"05/25/2015 00:00","CENTRL",61754,25.39,0.46,0.00,""
"05/25/2015 00:00","DUNWOD",61760,27.59,2.66,0.00,""
"05/25/2015 00:00","GENESE",61753,24.76,-0.17,0.00,""
"05/25/2015 00:00","H Q",61844,24.53,-0.40,0.00,""
"05/25/2015 00:00","HUD VL",61758,27.50,2.57,0.00,""
"05/25/2015 00:00","LONGIL",61762,28.09,3.16,0.00,""
"05/25/2015 00:00","MHK VL",61756,25.66,0.73,0.00,""
"05/25/2015 00:00","MILLWD",61759,27.57,2.65,0.00,""
"05/25/2015 00:00","N.Y.C.",61761,27.74,2.81,0.00,""
"05/25/2015 00:00","NORTH",61755,24.17,-0.76,0.00,""
"05/25/2015 00:00","NPX",61845,26.92,2.00,0.00,""
"05/25/2015 00:00","O H",61846,32.52,-0.33,-7.92,""
"05/25/2015 00:00","PJM",61847,26.48,1.55,0.00,""
"05/25/2015 00:00","WEST",61752,24.84,-0.09,0.00,""
"05/25/2015 01:00","CAPITL",61757,15.12,0.92,0.00,""
"05/25/2015 01:00","CENTRL",61754,14.39,0.19,0.00,""
"05/25/2015 01:00","DUNWOD",61760,15.73,1.53,0.00,""
"05/25/2015 01:00","GENESE",61753,13.98,-0.22,0.00,""
"05/25/2015 01:00","H Q",61844,13.97,-0.23,0.00,""
"05/25/2015 01:00","HUD VL",61758,15.67,1.46,0.00,""
"05/25/2015 01:00","LONGIL",61762,16.02,1.82,0.00,""
"05/25/2015 01:00","MHK VL",61756,14.59,0.39,0.00,""
"05/25/2015 01:00","MILLWD",61759,15.71,1.51,0.00,""
"05/25/2015 01:00","N.Y.C.",61761,15.82,1.62,0.00,""
"05/25/2015 01:00","NORTH",61755,13.79,-0.41,0.00,""
"05/25/2015 01:00","NPX",61845,15.39,1.19,0.00,""
"05/25/2015 01:00","O H",61846,13.83,-0.37,0.00,""
"05/25/2015 01:00","PJM",61847,15.00,0.79,0.00,""
"05/25/2015 01:00","WEST",61752,13.93,-0.27,0.00,""
"05/25/2015 02:00","CAPITL",61757,8.75,0.53,0.00,""
"05/25/2015 02:00","CENTRL",61754,8.34,0.12,0.00,""
"05/25/2015 02:00","DUNWOD",61760,9.09,0.88,0.00,""
"05/25/2015 02:00","GENESE",61753,8.09,-0.12,0.00,""
"05/25/2015 02:00","H Q",61844,8.07,-0.15,0.00,""
"05/25/2015 02:00","HUD VL",61758,9.06,0.84,0.00,""
"05/25/2015 02:00","LONGIL",61762,9.25,1.04,0.00,""
"05/25/2015 02:00","MHK VL",61756,8.44,0.23,0.00,""
"05/25/2015 02:00","MILLWD",61759,9.08,0.87,0.00,""
"05/25/2015 02:00","N.Y.C.",61761,9.14,0.92,0.00,""
"05/25/2015 02:00","NORTH",61755,7.96,-0.26,0.00,""
"05/25/2015 02:00","NPX",61845,8.91,0.69,0.00,""
"05/25/2015 02:00","O H",61846,8.04,-0.18,0.00,""
"05/25/2015 02:00","PJM",61847,8.70,0.49,0.00,""
"05/25/2015 02:00","WEST",61752,8.09,-0.12,0.00,""
"05/25/2015 03:00","CAPITL",61757,5.40,0.33,0.00,""
"05/25/2015 03:00","CENTRL",61754,5.16,0.08,0.00,""
"05/25/2015 03:00","DUNWOD",61760,5.60,0.52,0.00,""
"05/25/2015 03:00","GENESE",61753,5.05,-0.03,0.00,""
"05/25/2015 03:00","H Q",61844,4.99,-0.09,0.00,""
"05/25/2015 03:00","HUD VL",61758,5.58,0.50,0.00,""
"05/25/2015 03:00","LONGIL",61762,5.71,0.63,0.00,""
"05/25/2015 03:00","MHK VL",61756,5.21,0.13,0.00,""
"05/25/2015 03:00","MILLWD",61759,5.59,0.51,0.00,""
"05/25/2015 03:00","N.Y.C.",61761,5.62,0.55,0.00,""
"05/25/2015 03:00","NORTH",61755,4.93,-0.15,0.00,""
"05/25/2015 03:00","NPX",61845,5.50,0.42,0.00,""
"05/25/2015 03:00","O H",61846,5.03,-0.05,0.00,""
"05/25/2015 03:00","PJM",61847,5.37,0.30,0.00,""
"05/25/2015 03:00","WEST",61752,5.08,0.00,0.00,""
"05/25/2015 04:00","CAPITL",61757,5.40,0.32,0.00,""
"05/25/2015 04:00","CENTRL",61754,5.16,0.08,0.00,""
"05/25/2015 04:00","DUNWOD",61760,5.59,0.51,0.00,""
"05/25/2015 04:00","GENESE",61753,5.05,-0.03,0.00,""
"05/25/2015 04:00","H Q",61844,4.99,-0.09,0.00,""
"05/25/2015 04:00","HUD VL",61758,5.57,0.49,0.00,""
"05/25/2015 04:00","LONGIL",61762,5.70,0.62,0.00,""
"05/25/2015 04:00","MHK VL",61756,5.21,0.14,0.00,""
"05/25/2015 04:00","MILLWD",61759,5.58,0.50,0.00,""
"05/25/2015 04:00","N.Y.C.",61761,5.62,0.54,0.00,""
"05/25/2015 04:00","NORTH",61755,4.93,-0.14,0.00,""
"05/25/2015 04:00","NPX",61845,5.49,0.41,0.00,""
"05/25/2015 04:00","O H",61846,5.03,-0.05,0.00,""
"05/25/2015 04:00","PJM",61847,5.37,0.29,0.00,""
"05/25/2015 04:00","WEST",61752,5.08,0.00,0.00,""
"05/25/2015 05:00","CAPITL",61757,3.30,0.20,0.00,""
"05/25/2015 05:00","CENTRL",61754,3.15,0.05,0.00,""
"05/25/2015 05:00","DUNWOD",61760,3.42,0.31,0.00,""
"05/25/2015 05:00","GENESE",61753,3.08,-0.02,0.00,""
"05/25/2015 05:00","H Q",61844,3.05,-0.05,0.00,""
"05/25/2015 05:00","HUD VL",61758,3.41,0.31,0.00,""
"05/25/2015 05:00","LONGIL",61762,3.47,0.37,0.00,""
"05/25/2015 05:00","MHK VL",61756,3.18,0.08,0.00,""
"05/25/2015 05:00","MILLWD",61759,3.41,0.31,0.00,""
"05/25/2015 05:00","N.Y.C.",61761,3.43,0.33,0.00,""
"05/25/2015 05:00","NORTH",61755,3.01,-0.09,0.00,""
"05/25/2015 05:00","NPX",61845,3.36,0.26,0.00,""
"05/25/2015 05:00","O H",61846,3.06,-0.04,0.00,""
"05/25/2015 05:00","PJM",61847,3.28,0.18,0.00,""
"05/25/2015 05:00","WEST",61752,3.09,-0.01,0.00,""
"05/25/2015 06:00","CAPITL",61757,6.22,0.37,0.00,""
"05/25/2015 06:00","CENTRL",61754,5.95,0.09,0.00,""
"05/25/2015 06:00","DUNWOD",61760,6.41,0.55,0.00,""
"05/25/2015 06:00","GENESE",61753,5.84,-0.01,0.00,""
"05/25/2015 06:00","H Q",61844,4.70,-0.08,1.07,""
"05/25/2015 06:00","HUD VL",61758,6.39,0.53,0.00,""
"05/25/2015 06:00","LONGIL",61762,6.47,0.62,0.00,""
"05/25/2015 06:00","MHK VL",61756,6.02,0.16,0.00,""
"05/25/2015 06:00","MILLWD",61759,6.40,0.55,0.00,""
"05/25/2015 06:00","N.Y.C.",61761,6.45,0.59,0.00,""
"05/25/2015 06:00","NORTH",61755,5.72,-0.13,0.00,""
"05/25/2015 06:00","NPX",61845,6.32,0.47,0.00,""
"05/25/2015 06:00","O H",61846,5.81,-0.05,0.00,""
"05/25/2015 06:00","PJM",61847,5.10,0.31,1.07,""
"05/25/2015 06:00","WEST",61752,5.87,0.01,0.00,""
"05/25/2015 07:00","CAPITL",61757,5.38,0.30,0.00,""
"05/25/2015 07:00","CENTRL",61754,5.16,0.09,0.00,""
"05/25/2015 07:00","DUNWOD",61760,5.55,0.47,0.00,""
"05/25/2015 07:00","GENESE",61753,5.07,0.00,0.00,""
"05/25/2015 07:00","H Q",61844,4.99,-0.08,0.00,""
"05/25/2015 07:00","HUD VL",61758,5.53,0.45,0.00,""
"05/25/2015 07:00","LONGIL",61762,5.57,0.50,0.00,""
"05/25/2015 07:00","MHK VL",61756,5.23,0.15,0.00,""
"05/25/2015 07:00","MILLWD",61759,5.54,0.46,0.00,""
"05/25/2015 07:00","N.Y.C.",61761,5.58,0.50,0.00,""
"05/25/2015 07:00","NORTH",61755,4.95,-0.12,0.00,""
"05/25/2015 07:00","NPX",61845,5.44,0.36,0.00,""
"05/25/2015 07:00","O H",61846,5.03,-0.05,0.00,""
"05/25/2015 07:00","PJM",61847,5.34,0.26,0.00,""
"05/25/2015 07:00","WEST",61752,5.08,0.00,0.00,""
"05/25/2015 08:00","CAPITL",61757,6.80,0.39,0.00,""
"05/25/2015 08:00","CENTRL",61754,6.50,0.08,0.00,""
"05/25/2015 08:00","DUNWOD",61760,7.00,0.58,0.00,""
"05/25/2015 08:00","GENESE",61753,6.33,-0.09,0.00,""
"05/25/2015 08:00","H Q",61844,6.28,-0.13,0.00,""
"05/25/2015 08:00","HUD VL",61758,6.97,0.56,0.00,""
"05/25/2015 08:00","LONGIL",61762,7.05,0.64,0.00,""
"05/25/2015 08:00","MHK VL",61756,6.60,0.19,0.00,""
"05/25/2015 08:00","MILLWD",61759,6.99,0.58,0.00,""
"05/25/2015 08:00","N.Y.C.",61761,7.03,0.62,0.00,""
"05/25/2015 08:00","NORTH",61755,6.18,-0.24,0.00,""
"05/25/2015 08:00","NPX",61845,6.86,0.45,0.00,""
"05/25/2015 08:00","O H",61846,6.22,-0.19,0.00,""
"05/25/2015 08:00","PJM",61847,6.70,0.29,0.00,""
"05/25/2015 08:00","WEST",61752,6.28,-0.13,0.00,""
"05/25/2015 09:00","CAPITL",61757,7.03,0.48,0.00,""
"05/25/2015 09:00","CENTRL",61754,6.65,0.10,0.00,""
"05/25/2015 09:00","DUNWOD",61760,7.24,0.69,0.00,""
"05/25/2015 09:00","GENESE",61753,6.41,-0.14,0.00,""
"05/25/2015 09:00","H Q",61844,6.37,-0.18,0.00,""
"05/25/2015 09:00","HUD VL",61758,7.21,0.66,0.00,""
"05/25/2015 09:00","LONGIL",61762,7.34,0.79,0.00,""
"05/25/2015 09:00","MHK VL",61756,6.77,0.21,0.00,""
"05/25/2015 09:00","MILLWD",61759,7.23,0.68,0.00,""
"05/25/2015 09:00","N.Y.C.",61761,7.28,0.73,0.00,""
"05/25/2015 09:00","NORTH",61755,6.25,-0.30,0.00,""
"05/25/2015 09:00","NPX",61845,7.11,0.56,0.00,""
"05/25/2015 09:00","O H",61846,6.25,-0.30,0.00,""
"05/25/2015 09:00","PJM",61847,6.89,0.34,0.00,""
"05/25/2015 09:00","WEST",61752,6.31,-0.24,0.00,""
"05/25/2015 10:00","CAPITL",61757,22.05,1.48,0.00,""
"05/25/2015 10:00","CENTRL",61754,21.65,0.33,-0.76,""
"05/25/2015 10:00","DUNWOD",61760,22.91,2.35,0.00,""
"05/25/2015 10:00","GENESE",61753,20.02,-0.54,0.00,""
"05/25/2015 10:00","H Q",61844,19.95,-0.61,0.00,""
"05/25/2015 10:00","HUD VL",61758,22.81,2.25,0.00,""
"05/25/2015 10:00","LONGIL",61762,23.39,2.83,0.00,""
"05/25/2015 10:00","MHK VL",61756,21.27,0.69,-0.01,""
"05/25/2015 10:00","MILLWD",61759,22.91,2.35,0.00,""
"05/25/2015 10:00","N.Y.C.",61761,23.03,2.47,0.00,""
"05/25/2015 10:00","NORTH",61755,19.67,-0.89,0.00,""
"05/25/2015 10:00","NPX",61845,23.58,1.79,-1.23,""
"05/25/2015 10:00","O H",61846,18.92,-1.06,0.58,""
"05/25/2015 10:00","PJM",61847,23.40,1.18,-1.66,""
"05/25/2015 10:00","WEST",61752,28.25,-0.88,-8.57,""
"05/25/2015 11:00","CAPITL",61757,24.09,1.62,0.00,""
"05/25/2015 11:00","CENTRL",61754,22.82,0.31,-0.05,""
"05/25/2015 11:00","DUNWOD",61760,25.11,2.64,0.00,""
"05/25/2015 11:00","GENESE",61753,21.80,-0.66,0.00,""
"05/25/2015 11:00","H Q",61844,11.91,-0.70,9.85,""
"05/25/2015 11:00","HUD VL",61758,25.01,2.54,0.00,""
"05/25/2015 11:00","LONGIL",61762,25.62,3.16,0.00,""
"05/25/2015 11:00","MHK VL",61756,23.14,0.68,0.00,""
"05/25/2015 11:00","MILLWD",61759,25.12,2.65,0.00,""
"05/25/2015 11:00","N.Y.C.",61761,25.27,2.81,0.00,""
"05/25/2015 11:00","NORTH",61755,21.42,-1.05,0.00,""
"05/25/2015 11:00","NPX",61845,24.49,2.03,0.00,""
"05/25/2015 11:00","O H",61846,20.98,-1.35,0.13,""
"05/25/2015 11:00","PJM",61847,23.83,1.25,-0.12,""
"05/25/2015 11:00","WEST",61752,21.88,-1.20,-0.62,""
"05/25/2015 12:00","CAPITL",61757,26.53,1.74,0.00,""
"05/25/2015 12:00","CENTRL",61754,25.20,0.40,0.00,""
"05/25/2015 12:00","DUNWOD",61760,27.75,2.95,0.00,""
"05/25/2015 12:00","GENESE",61753,24.31,-0.48,0.00,""
"05/25/2015 12:00","H Q",61844,24.00,-0.80,0.00,""
"05/25/2015 12:00","HUD VL",61758,27.64,2.85,0.00,""
"05/25/2015 12:00","LONGIL",61762,28.32,3.52,0.00,""
"05/25/2015 12:00","MHK VL",61756,25.50,0.71,0.00,""
"05/25/2015 12:00","MILLWD",61759,27.75,2.96,0.00,""
"05/25/2015 12:00","N.Y.C.",61761,27.93,3.13,0.00,""
"05/25/2015 12:00","NORTH",61755,23.54,-1.26,0.00,""
"05/25/2015 12:00","NPX",61845,26.98,2.18,0.00,""
"05/25/2015 12:00","O H",61846,23.55,-1.25,0.00,""
"05/25/2015 12:00","PJM",61847,26.24,1.44,0.00,""
"05/25/2015 12:00","WEST",61752,23.74,-1.06,0.00,""
"05/25/2015 13:00","CAPITL",61757,29.59,1.92,0.00,""
"05/25/2015 13:00","CENTRL",61754,28.14,0.47,0.00,""
"05/25/2015 13:00","DUNWOD",61760,30.95,3.28,0.00,""
"05/25/2015 13:00","GENESE",61753,27.22,-0.46,0.00,""
"05/25/2015 13:00","H Q",61844,26.79,-0.89,0.00,""
