"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"01/15/2020 00:00","CAPITL",61757,37.46,-0.31,-43.34
"01/15/2020 00:00","CENTRL",61754,-0.15,-0.09,-5.50
"01/15/2020 00:00","DUNWOD",61760,26.06,-0.41,-32.03
"01/15/2020 00:00","GENESE",61753,-1.51,-0.02,-4.08
"01/15/2020 00:00","H Q",61844,-5.42,0.14,0.00
"01/15/2020 00:00","HUD VL",61758,25.89,-0.38,-31.83
"01/15/2020 00:00","LONGIL",61762,32.40,-0.58,-38.54
"01/15/2020 00:00","MHK VL",61756,-0.14,-0.07,-5.50
"01/15/2020 00:00","MILLWD",61759,26.50,-0.39,-32.45
"01/15/2020 00:00","N.Y.C.",61761,26.03,-0.43,-32.02
"01/15/2020 00:00","NORTH",61755,-5.41,0.15,0.00
"01/15/2020 00:00","NPX",61845,31.45,-0.37,-37.38
"01/15/2020 00:00","O H",61846,-0.23,0.08,-5.26
"01/15/2020 00:00","PJM",61847,13.99,-0.19,-19.74
"01/15/2020 00:00","WEST",61752,-0.29,-0.02,-5.30
"01/15/2020 01:00","CAPITL",61757,23.10,0.40,-15.25
"01/15/2020 01:00","CENTRL",61754,9.49,0.10,-1.94
"01/15/2020 01:00","DUNWOD",61760,19.24,0.53,-11.26
"01/15/2020 01:00","GENESE",61753,8.89,0.00,-1.44
"01/15/2020 01:00","H Q",61844,7.53,-0.17,-0.25
"01/15/2020 01:00","HUD VL",61758,19.15,0.50,-11.20
"01/15/2020 01:00","LONGIL",61762,19.57,0.81,-11.31
"01/15/2020 01:00","MHK VL",61756,9.48,0.09,-1.94
"01/15/2020 01:00","MILLWD",61759,19.37,0.51,-11.41
"01/15/2020 01:00","N.Y.C.",61761,19.29,0.58,-11.26
"01/15/2020 01:00","NORTH",61755,7.23,-0.22,0.00
"01/15/2020 01:00","NPX",61845,21.33,0.48,-13.40
"01/15/2020 01:00","O H",61846,9.17,-0.13,-1.85
"01/15/2020 01:00","PJM",61847,14.89,0.24,-7.20
"01/15/2020 01:00","WEST",61752,9.29,-0.02,-1.86
"01/15/2020 02:00","CAPITL",61757,20.82,0.39,-13.16
"01/15/2020 02:00","CENTRL",61754,9.06,0.11,-1.67
"01/15/2020 02:00","DUNWOD",61760,17.53,0.54,-9.71
"01/15/2020 02:00","GENESE",61753,8.54,0.02,-1.24
"01/15/2020 02:00","H Q",61844,7.10,-0.18,0.00
"01/15/2020 02:00","HUD VL",61758,17.44,0.50,-9.66
"01/15/2020 02:00","LONGIL",61762,17.80,0.80,-9.71
"01/15/2020 02:00","MHK VL",61756,9.03,0.08,-1.67
"01/15/2020 02:00","MILLWD",61759,17.64,0.52,-9.84
"01/15/2020 02:00","N.Y.C.",61761,17.57,0.58,-9.71
"01/15/2020 02:00","NORTH",61755,7.04,-0.24,0.00
"01/15/2020 02:00","NPX",61845,19.09,0.47,-11.33
"01/15/2020 02:00","O H",61846,8.76,-0.11,-1.60
"01/15/2020 02:00","PJM",61847,13.53,0.26,-5.99
"01/15/2020 02:00","WEST",61752,8.88,0.00,-1.61
"01/15/2020 03:00","CAPITL",61757,21.00,0.54,-10.55
"01/15/2020 03:00","CENTRL",61754,11.41,0.16,-1.34
"01/15/2020 03:00","DUNWOD",61760,18.41,0.72,-7.79
"01/15/2020 03:00","GENESE",61753,10.94,0.04,-0.99
"01/15/2020 03:00","H Q",61844,9.66,-0.25,0.00
"01/15/2020 03:00","HUD VL",61758,18.33,0.67,-7.75
"01/15/2020 03:00","LONGIL",61762,18.78,1.08,-7.79
"01/15/2020 03:00","MHK VL",61756,11.35,0.11,-1.34
"01/15/2020 03:00","MILLWD",61759,18.49,0.69,-7.89
"01/15/2020 03:00","N.Y.C.",61761,18.46,0.76,-7.79
"01/15/2020 03:00","NORTH",61755,9.59,-0.32,0.00
"01/15/2020 03:00","NPX",61845,19.65,0.66,-9.09
"01/15/2020 03:00","O H",61846,11.21,-0.12,-1.42
"01/15/2020 03:00","PJM",61847,15.05,0.35,-4.80
"01/15/2020 03:00","WEST",61752,11.22,0.04,-1.28
"01/15/2020 04:00","CAPITL",61757,17.60,0.95,0.00
"01/15/2020 04:00","CENTRL",61754,16.94,0.29,0.00
"01/15/2020 04:00","DUNWOD",61760,17.79,1.14,0.00
"01/15/2020 04:00","GENESE",61753,16.71,0.06,0.00
"01/15/2020 04:00","H Q",61844,16.22,-0.42,0.00
"01/15/2020 04:00","HUD VL",61758,17.73,1.08,0.00
"01/15/2020 04:00","LONGIL",61762,18.41,1.76,0.00
"01/15/2020 04:00","MHK VL",61756,16.88,0.23,0.00
"01/15/2020 04:00","MILLWD",61759,17.75,1.10,0.00
"01/15/2020 04:00","N.Y.C.",61761,17.85,1.20,0.00
"01/15/2020 04:00","NORTH",61755,16.15,-0.50,0.00
"01/15/2020 04:00","NPX",61845,17.72,1.07,0.00
"01/15/2020 04:00","O H",61846,16.47,-0.18,0.00
"01/15/2020 04:00","PJM",61847,17.22,0.57,0.00
"01/15/2020 04:00","WEST",61752,16.74,0.09,0.00
"01/15/2020 05:00","CAPITL",61757,19.62,1.16,0.00
"01/15/2020 05:00","CENTRL",61754,18.81,0.36,0.00
"01/15/2020 05:00","DUNWOD",61760,19.75,1.30,0.00
"01/15/2020 05:00","GENESE",61753,18.56,0.10,0.00
"01/15/2020 05:00","H Q",61844,17.97,-0.48,0.00
"01/15/2020 05:00","HUD VL",61758,19.70,1.25,0.00
"01/15/2020 05:00","LONGIL",61762,78.14,2.00,-57.68
"01/15/2020 05:00","MHK VL",61756,18.76,0.31,0.00
"01/15/2020 05:00","MILLWD",61759,19.72,1.27,0.00
"01/15/2020 05:00","N.Y.C.",61761,19.82,1.36,0.00
"01/15/2020 05:00","NORTH",61755,17.95,-0.51,0.00
"01/15/2020 05:00","NPX",61845,21.65,1.25,-1.94
"01/15/2020 05:00","O H",61846,18.23,-0.23,0.00
"01/15/2020 05:00","PJM",61847,19.09,0.64,0.00
"01/15/2020 05:00","WEST",61752,18.55,0.10,0.00
"01/15/2020 06:00","CAPITL",61757,20.60,1.34,-1.36
"01/15/2020 06:00","CENTRL",61754,18.51,0.44,-0.17
"01/15/2020 06:00","DUNWOD",61760,20.47,1.57,-1.00
"01/15/2020 06:00","GENESE",61753,18.14,0.11,-0.12
"01/15/2020 06:00","H Q",61844,17.36,-0.54,0.00
"01/15/2020 06:00","HUD VL",61758,20.37,1.48,-1.00
"01/15/2020 06:00","LONGIL",61762,55.87,2.31,-35.66
"01/15/2020 06:00","MHK VL",61756,18.50,0.42,-0.17
"01/15/2020 06:00","MILLWD",61759,20.44,1.52,-1.01
"01/15/2020 06:00","N.Y.C.",61761,20.55,1.65,-1.00
"01/15/2020 06:00","NORTH",61755,17.31,-0.60,0.00
"01/15/2020 06:00","NPX",61845,25.69,1.36,-6.43
"01/15/2020 06:00","O H",61846,17.82,-0.25,-0.16
"01/15/2020 06:00","PJM",61847,19.36,0.84,-0.62
"01/15/2020 06:00","WEST",61752,18.23,0.17,-0.16
"01/15/2020 07:00","CAPITL",61757,20.12,1.44,-0.40
