"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"08/30/2015 00:00","CAPITL",61757,20.20,0.82,0.00,""
"08/30/2015 00:00","CENTRL",61754,19.32,-0.06,0.00,""
"08/30/2015 00:00","DUNWOD",61760,20.90,1.52,0.00,""
"08/30/2015 00:00","GENESE",61753,18.90,-0.48,0.00,""
"08/30/2015 00:00","H Q",61844,19.38,0.00,0.00,""
"08/30/2015 00:00","HUD VL",61758,20.88,1.50,0.00,""
"08/30/2015 00:00","LONGIL",61762,21.28,1.90,0.00,""
"08/30/2015 00:00","MHK VL",61756,19.50,0.12,0.00,""
"08/30/2015 00:00","MILLWD",61759,20.88,1.51,0.00,""
"08/30/2015 00:00","N.Y.C.",61761,21.03,1.65,0.00,""
"08/30/2015 00:00","NORTH",61755,16.88,-2.49,0.00,""
"08/30/2015 00:00","NPX",61845,20.36,0.98,0.00,""
"08/30/2015 00:00","O H",61846,18.45,-0.93,0.00,""
"08/30/2015 00:00","PJM",61847,19.96,0.58,0.00,""
"08/30/2015 00:00","WEST",61752,18.71,-0.67,0.00,""
"08/30/2015 01:00","CAPITL",61757,19.11,0.87,0.00,""
"08/30/2015 01:00","CENTRL",61754,18.15,-0.09,0.00,""
"08/30/2015 01:00","DUNWOD",61760,19.55,1.31,0.00,""
"08/30/2015 01:00","GENESE",61753,17.75,-0.49,0.00,""
"08/30/2015 01:00","H Q",61844,18.24,0.00,0.00,""
"08/30/2015 01:00","HUD VL",61758,19.54,1.30,0.00,""
"08/30/2015 01:00","LONGIL",61762,19.87,1.63,0.00,""
"08/30/2015 01:00","MHK VL",61756,18.33,0.09,0.00,""
"08/30/2015 01:00","MILLWD",61759,19.54,1.30,0.00,""
"08/30/2015 01:00","N.Y.C.",61761,19.68,1.44,0.00,""
"08/30/2015 01:00","NORTH",61755,16.13,-2.10,0.00,""
"08/30/2015 01:00","NPX",61845,19.16,0.92,0.00,""
"08/30/2015 01:00","O H",61846,17.33,-0.91,0.00,""
"08/30/2015 01:00","PJM",61847,18.69,0.45,0.00,""
