"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"04/16/2021 00:00","CAPITL",61757,25.58,0.60,-15.65
"04/16/2021 00:00","CENTRL",61754,11.39,0.22,-1.85
"04/16/2021 00:00","DUNWOD",61760,21.29,0.76,-11.21
"04/16/2021 00:00","GENESE",61753,10.79,0.01,-1.46
"04/16/2021 00:00","H Q",61844,9.09,-0.23,0.00
"04/16/2021 00:00","HUD VL",61758,21.09,0.68,-11.09
"04/16/2021 00:00","LONGIL",61762,21.43,0.89,-11.22
"04/16/2021 00:00","MHK VL",61756,11.18,0.20,-1.66
"04/16/2021 00:00","MILLWD",61759,21.33,0.72,-11.29
"04/16/2021 00:00","N.Y.C.",61761,21.37,0.83,-11.22
"04/16/2021 00:00","NORTH",61755,9.02,-0.30,0.00
"04/16/2021 00:00","NPX",61845,22.95,0.50,-13.12
"04/16/2021 00:00","O H",61846,10.94,-0.14,-1.76
"04/16/2021 00:00","PJM",61847,16.73,0.47,-6.94
"04/16/2021 00:00","WEST",61752,11.35,0.15,-1.88
"04/16/2021 01:00","CAPITL",61757,26.00,0.10,-24.17
"04/16/2021 01:00","CENTRL",61754,4.62,0.04,-2.86
"04/16/2021 01:00","DUNWOD",61760,19.17,0.14,-17.31
"04/16/2021 01:00","GENESE",61753,4.00,0.02,-2.26
"04/16/2021 01:00","H Q",61844,1.68,-0.04,0.00
"04/16/2021 01:00","HUD VL",61758,18.97,0.12,-17.13
"04/16/2021 01:00","LONGIL",61762,19.22,0.16,-17.33
"04/16/2021 01:00","MHK VL",61756,4.35,0.04,-2.59
"04/16/2021 01:00","MILLWD",61759,19.29,0.13,-17.44
"04/16/2021 01:00","N.Y.C.",61761,19.19,0.15,-17.32
"04/16/2021 01:00","NORTH",61755,1.67,-0.05,0.00
"04/16/2021 01:00","NPX",61845,22.08,0.08,-20.27
"04/16/2021 01:00","O H",61846,4.44,0.00,-2.71
"04/16/2021 01:00","PJM",61847,12.53,0.09,-10.71
"04/16/2021 01:00","WEST",61752,4.68,0.05,-2.90
"04/16/2021 02:00","CAPITL",61757,10.90,0.36,-4.51
"04/16/2021 02:00","CENTRL",61754,6.68,0.12,-0.53
"04/16/2021 02:00","DUNWOD",61760,9.70,0.44,-3.23
"04/16/2021 02:00","GENESE",61753,6.45,0.00,-0.42
"04/16/2021 02:00","H Q",61844,5.91,-0.13,0.00
"04/16/2021 02:00","HUD VL",61758,9.62,0.39,-3.20
"04/16/2021 02:00","LONGIL",61762,9.75,0.48,-3.23
"04/16/2021 02:00","MHK VL",61756,6.64,0.12,-0.48
"04/16/2021 02:00","MILLWD",61759,9.70,0.41,-3.26
"04/16/2021 02:00","N.Y.C.",61761,9.74,0.48,-3.23
"04/16/2021 02:00","NORTH",61755,5.85,-0.18,0.00
"04/16/2021 02:00","NPX",61845,10.10,0.29,-3.78
"04/16/2021 02:00","O H",61846,6.46,-0.07,-0.51
