"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"06/16/2015 00:00","CAPITL",61757,20.83,1.03,0.00,""
"06/16/2015 00:00","CENTRL",61754,20.22,0.42,0.00,""
"06/16/2015 00:00","DUNWOD",61760,21.80,2.01,0.00,""
"06/16/2015 00:00","GENESE",61753,19.93,0.14,0.00,""
"06/16/2015 00:00","H Q",61844,19.24,-0.55,0.00,""
"06/16/2015 00:00","HUD VL",61758,21.76,1.97,0.00,""
"06/16/2015 00:00","LONGIL",61762,21.99,2.20,0.00,""
"06/16/2015 00:00","MHK VL",61756,20.23,0.44,0.00,""
"06/16/2015 00:00","MILLWD",61759,21.81,2.01,0.00,""
"06/16/2015 00:00","N.Y.C.",61761,21.92,2.13,0.00,""
"06/16/2015 00:00","NORTH",61755,19.10,-0.69,0.00,""
"06/16/2015 00:00","NPX",61845,21.17,1.38,0.00,""
"06/16/2015 00:00","O H",61846,19.64,-0.15,0.00,""
"06/16/2015 00:00","PJM",61847,21.00,1.21,0.00,""
"06/16/2015 00:00","WEST",61752,19.95,0.16,0.00,""
"06/16/2015 01:00","CAPITL",61757,21.78,1.05,0.00,""
"06/16/2015 01:00","CENTRL",61754,21.11,0.38,0.00,""
"06/16/2015 01:00","DUNWOD",61760,22.68,1.95,0.00,""
"06/16/2015 01:00","GENESE",61753,20.74,0.01,0.00,""
"06/16/2015 01:00","H Q",61844,20.21,-0.52,0.00,""
"06/16/2015 01:00","HUD VL",61758,22.65,1.92,0.00,""
"06/16/2015 01:00","LONGIL",61762,22.84,2.10,0.00,""
"06/16/2015 01:00","MHK VL",61756,21.17,0.43,0.00,""
"06/16/2015 01:00","MILLWD",61759,22.68,1.95,0.00,""
"06/16/2015 01:00","N.Y.C.",61761,22.79,2.06,0.00,""
"06/16/2015 01:00","NORTH",61755,20.08,-0.66,0.00,""
"06/16/2015 01:00","NPX",61845,22.13,1.40,0.00,""
"06/16/2015 01:00","O H",61846,20.47,-0.26,0.00,""
"06/16/2015 01:00","PJM",61847,21.89,1.16,0.00,""
"06/16/2015 01:00","WEST",61752,20.76,0.03,0.00,""
"06/16/2015 02:00","CAPITL",61757,20.02,0.94,0.00,""
"06/16/2015 02:00","CENTRL",61754,19.36,0.28,0.00,""
"06/16/2015 02:00","DUNWOD",61760,20.76,1.68,0.00,""
"06/16/2015 02:00","GENESE",61753,19.00,-0.08,0.00,""
"06/16/2015 02:00","H Q",61844,18.64,-0.44,0.00,""
"06/16/2015 02:00","HUD VL",61758,20.75,1.67,0.00,""
"06/16/2015 02:00","LONGIL",61762,20.79,1.71,0.00,""
"06/16/2015 02:00","MHK VL",61756,19.45,0.37,0.00,""
"06/16/2015 02:00","MILLWD",61759,20.77,1.68,0.00,""
"06/16/2015 02:00","N.Y.C.",61761,20.86,1.78,0.00,""
"06/16/2015 02:00","NORTH",61755,18.51,-0.57,0.00,""
"06/16/2015 02:00","NPX",61845,20.32,1.24,0.00,""
"06/16/2015 02:00","O H",61846,18.76,-0.32,0.00,""
"06/16/2015 02:00","PJM",61847,20.06,0.97,0.00,""
"06/16/2015 02:00","WEST",61752,19.01,-0.08,0.00,""
"06/16/2015 03:00","CAPITL",61757,22.17,1.08,0.00,""
"06/16/2015 03:00","CENTRL",61754,21.34,0.25,0.00,""
"06/16/2015 03:00","DUNWOD",61760,22.99,1.90,0.00,""
"06/16/2015 03:00","GENESE",61753,20.88,-0.21,0.00,""
"06/16/2015 03:00","H Q",61844,20.61,-0.49,0.00,""
"06/16/2015 03:00","HUD VL",61758,22.97,1.88,0.00,""
"06/16/2015 03:00","LONGIL",61762,23.16,2.07,0.00,""
