"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"11/03/2017 00:05:00","CAPITL",61757,16.24,1.08,0.00
"11/03/2017 00:05:00","CENTRL",61754,15.34,0.18,0.00
"11/03/2017 00:05:00","DUNWOD",61760,16.49,1.33,0.00
"11/03/2017 00:05:00","GENESE",61753,14.89,-0.27,0.00
"11/03/2017 00:05:00","H Q",61844,14.66,-0.50,0.00
"11/03/2017 00:05:00","HUD VL",61758,16.57,1.41,0.00
"11/03/2017 00:05:00","LONGIL",61762,16.83,1.67,0.00
"11/03/2017 00:05:00","MHK VL",61756,15.36,0.20,0.00
"11/03/2017 00:05:00","MILLWD",61759,16.51,1.35,0.00
"11/03/2017 00:05:00","N.Y.C.",61761,16.63,1.47,0.00
"11/03/2017 00:05:00","NORTH",61755,14.31,-0.85,0.00
"11/03/2017 00:05:00","NPX",61845,12.84,1.05,3.36
"11/03/2017 00:05:00","O H",61846,14.66,-0.50,0.00
"11/03/2017 00:05:00","PJM",61847,16.02,0.86,0.00
"11/03/2017 00:05:00","WEST",61752,14.86,-0.30,0.00
"11/03/2017 00:10:00","CAPITL",61757,13.72,0.91,0.00
"11/03/2017 00:10:00","CENTRL",61754,12.88,0.08,0.00
"11/03/2017 00:10:00","DUNWOD",61760,13.97,1.17,0.00
"11/03/2017 00:10:00","GENESE",61753,12.50,-0.31,0.00
"11/03/2017 00:10:00","H Q",61844,12.41,-0.40,0.00
"11/03/2017 00:10:00","HUD VL",61758,14.02,1.22,0.00
"11/03/2017 00:10:00","LONGIL",61762,14.25,1.45,0.00
"11/03/2017 00:10:00","MHK VL",61756,12.96,0.15,0.00
"11/03/2017 00:10:00","MILLWD",61759,13.98,1.18,0.00
"11/03/2017 00:10:00","N.Y.C.",61761,14.10,1.29,0.00
"11/03/2017 00:10:00","NORTH",61755,12.11,-0.69,0.00
"11/03/2017 00:10:00","NPX",61845,10.34,0.90,3.36
"11/03/2017 00:10:00","O H",61846,12.23,-0.58,0.00
"11/03/2017 00:10:00","PJM",61847,13.48,0.68,0.00
"11/03/2017 00:10:00","WEST",61752,12.41,-0.40,0.00
"11/03/2017 00:15:00","CAPITL",61757,4.84,0.32,0.00
"11/03/2017 00:15:00","CENTRL",61754,4.56,0.04,0.00
"11/03/2017 00:15:00","DUNWOD",61760,4.92,0.40,0.00
"11/03/2017 00:15:00","GENESE",61753,4.43,-0.09,0.00
"11/03/2017 00:15:00","H Q",61844,4.38,-0.14,0.00
"11/03/2017 00:15:00","HUD VL",61758,4.94,0.42,0.00
"11/03/2017 00:15:00","LONGIL",61762,5.03,0.51,0.00
"11/03/2017 00:15:00","MHK VL",61756,4.58,0.05,0.00
"11/03/2017 00:15:00","MILLWD",61759,4.92,0.40,0.00
"11/03/2017 00:15:00","N.Y.C.",61761,4.96,0.44,0.00
"11/03/2017 00:15:00","NORTH",61755,4.27,-0.25,0.00
"11/03/2017 00:15:00","NPX",61845,1.47,0.31,3.36
"11/03/2017 00:15:00","O H",61846,4.35,-0.17,0.00
"11/03/2017 00:15:00","PJM",61847,4.77,0.24,0.00
"11/03/2017 00:15:00","WEST",61752,4.42,-0.10,0.00
"11/03/2017 00:20:00","CAPITL",61757,2.26,0.15,0.00
"11/03/2017 00:20:00","CENTRL",61754,2.13,0.02,0.00
"11/03/2017 00:20:00","DUNWOD",61760,2.30,0.19,0.00
"11/03/2017 00:20:00","GENESE",61753,2.07,-0.04,0.00
"11/03/2017 00:20:00","H Q",61844,2.04,-0.07,0.00
"11/03/2017 00:20:00","HUD VL",61758,2.31,0.20,0.00
"11/03/2017 00:20:00","LONGIL",61762,2.35,0.24,0.00
"11/03/2017 00:20:00","MHK VL",61756,2.13,0.02,0.00
"11/03/2017 00:20:00","MILLWD",61759,2.30,0.19,0.00
"11/03/2017 00:20:00","N.Y.C.",61761,2.32,0.21,0.00
"11/03/2017 00:20:00","NORTH",61755,1.99,-0.12,0.00
"11/03/2017 00:20:00","NPX",61845,0.25,0.14,2.00
"11/03/2017 00:20:00","O H",61846,2.04,-0.07,0.00
"11/03/2017 00:20:00","PJM",61847,2.23,0.12,0.00
"11/03/2017 00:20:00","WEST",61752,2.07,-0.04,0.00
"11/03/2017 00:25:00","CAPITL",61757,4.84,0.31,0.00
"11/03/2017 00:25:00","CENTRL",61754,4.57,0.04,0.00
"11/03/2017 00:25:00","DUNWOD",61760,4.93,0.40,0.00
"11/03/2017 00:25:00","GENESE",61753,4.44,-0.09,0.00
"11/03/2017 00:25:00","H Q",61844,4.38,-0.14,0.00
"11/03/2017 00:25:00","HUD VL",61758,4.95,0.42,0.00
"11/03/2017 00:25:00","LONGIL",61762,5.06,0.53,0.00
"11/03/2017 00:25:00","MHK VL",61756,5.43,0.05,-0.85
"11/03/2017 00:25:00","MILLWD",61759,4.93,0.40,0.00
"11/03/2017 00:25:00","N.Y.C.",61761,4.97,0.44,0.00
"11/03/2017 00:25:00","NORTH",61755,-1.57,-0.26,5.83
"11/03/2017 00:25:00","NPX",61845,2.82,0.30,2.00
"11/03/2017 00:25:00","O H",61846,4.36,-0.16,0.00
"11/03/2017 00:25:00","PJM",61847,4.77,0.25,0.00
"11/03/2017 00:25:00","WEST",61752,4.42,-0.10,0.00
"11/03/2017 00:30:00","CAPITL",61757,13.60,0.88,0.00
"11/03/2017 00:30:00","CENTRL",61754,12.85,0.13,0.00
"11/03/2017 00:30:00","DUNWOD",61760,13.86,1.13,0.00
"11/03/2017 00:30:00","GENESE",61753,12.46,-0.27,0.00
"11/03/2017 00:30:00","H Q",61844,12.32,-0.41,0.00
"11/03/2017 00:30:00","HUD VL",61758,13.91,1.18,0.00
"11/03/2017 00:30:00","LONGIL",61762,14.19,1.46,0.00
"11/03/2017 00:30:00","MHK VL",61756,13.94,0.15,-1.07
"11/03/2017 00:30:00","MILLWD",61759,13.86,1.13,0.00
"11/03/2017 00:30:00","N.Y.C.",61761,13.97,1.25,0.00
"11/03/2017 00:30:00","NORTH",61755,4.66,-0.74,7.33
"11/03/2017 00:30:00","NPX",61845,11.58,0.85,2.00
"11/03/2017 00:30:00","O H",61846,12.27,-0.46,0.00
"11/03/2017 00:30:00","PJM",61847,13.44,0.71,0.00
"11/03/2017 00:30:00","WEST",61752,12.43,-0.29,0.00
"11/03/2017 00:35:00","CAPITL",61757,13.62,0.88,0.00
"11/03/2017 00:35:00","CENTRL",61754,12.85,0.11,0.00
"11/03/2017 00:35:00","DUNWOD",61760,13.86,1.12,0.00
"11/03/2017 00:35:00","GENESE",61753,12.47,-0.27,0.00
"11/03/2017 00:35:00","H Q",61844,12.34,-0.40,0.00
"11/03/2017 00:35:00","HUD VL",61758,13.91,1.17,0.00
"11/03/2017 00:35:00","LONGIL",61762,14.17,1.43,0.00
"11/03/2017 00:35:00","MHK VL",61756,13.95,0.14,-1.07
"11/03/2017 00:35:00","MILLWD",61759,13.87,1.13,0.00
"11/03/2017 00:35:00","N.Y.C.",61761,13.99,1.25,0.00
"11/03/2017 00:35:00","NORTH",61755,4.67,-0.74,7.33
"11/03/2017 00:35:00","NPX",61845,12.65,0.85,0.95
"11/03/2017 00:35:00","O H",61846,12.27,-0.47,0.00
"11/03/2017 00:35:00","PJM",61847,13.44,0.70,0.00
