"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"01/30/2015 00:00","CAPITL",61757,36.94,1.89,-10.85,""
"01/30/2015 00:00","CENTRL",61754,25.35,-0.14,-1.30,""
"01/30/2015 00:00","DUNWOD",61760,33.95,1.59,-8.16,""
"01/30/2015 00:00","GENESE",61753,24.43,-0.78,-1.02,""
"01/30/2015 00:00","H Q",61844,23.84,-0.35,0.00,""
"01/30/2015 00:00","HUD VL",61758,34.00,1.68,-8.13,""
"01/30/2015 00:00","LONGIL",61762,47.63,2.37,-21.07,""
"01/30/2015 00:00","MHK VL",61756,26.35,0.82,-1.33,""
"01/30/2015 00:00","MILLWD",61759,34.10,1.66,-8.25,""
"01/30/2015 00:00","N.Y.C.",61761,33.97,1.61,-8.17,""
"01/30/2015 00:00","NORTH",61755,24.06,-0.14,0.00,""
"01/30/2015 00:00","NPX",61845,72.86,1.88,-46.78,""
"01/30/2015 00:00","O H",61846,23.70,-1.84,-1.34,""
"01/30/2015 00:00","PJM",61847,29.73,0.08,-5.46,""
"01/30/2015 00:00","WEST",61752,23.91,-1.60,-1.32,""
"01/30/2015 01:00","CAPITL",61757,48.93,1.78,-24.08,""
"01/30/2015 01:00","CENTRL",61754,25.71,-0.24,-2.88,""
"01/30/2015 01:00","DUNWOD",61760,42.61,1.42,-18.12,""
"01/30/2015 01:00","GENESE",61753,24.46,-0.87,-2.25,""
"01/30/2015 01:00","H Q",61844,22.81,-0.27,0.00,""
"01/30/2015 01:00","HUD VL",61758,42.64,1.52,-18.04,""
"01/30/2015 01:00","LONGIL",61762,54.98,2.14,-29.77,""
"01/30/2015 01:00","MHK VL",61756,26.84,0.79,-2.98,""
"01/30/2015 01:00","MILLWD",61759,42.88,1.50,-18.31,""
"01/30/2015 01:00","N.Y.C.",61761,42.67,1.46,-18.13,""
"01/30/2015 01:00","NORTH",61755,23.21,0.14,0.00,""
