"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"04/12/2015 00:00","CAPITL",61757,14.80,0.82,0.00,""
"04/12/2015 00:00","CENTRL",61754,14.30,0.32,0.00,""
"04/12/2015 00:00","DUNWOD",61760,15.35,1.38,0.00,""
"04/12/2015 00:00","GENESE",61753,13.81,-0.17,0.00,""
"04/12/2015 00:00","H Q",61844,13.64,-0.34,0.00,""
"04/12/2015 00:00","HUD VL",61758,15.32,1.35,0.00,""
"04/12/2015 00:00","LONGIL",61762,15.68,1.70,0.00,""
"04/12/2015 00:00","MHK VL",61756,14.36,0.38,0.00,""
"04/12/2015 00:00","MILLWD",61759,15.34,1.37,0.00,""
"04/12/2015 00:00","N.Y.C.",61761,15.45,1.47,0.00,""
"04/12/2015 00:00","NORTH",61755,13.25,-0.72,0.00,""
"04/12/2015 00:00","NPX",61845,14.99,1.01,0.00,""
"04/12/2015 00:00","O H",61846,13.64,-0.34,0.00,""
"04/12/2015 00:00","PJM",61847,14.75,0.78,0.00,""
"04/12/2015 00:00","WEST",61752,13.75,-0.22,0.00,""
"04/12/2015 01:00","CAPITL",61757,14.45,0.75,0.00,""
"04/12/2015 01:00","CENTRL",61754,14.00,0.30,0.00,""
"04/12/2015 01:00","DUNWOD",61760,14.94,1.24,0.00,""
"04/12/2015 01:00","GENESE",61753,13.53,-0.16,0.00,""
"04/12/2015 01:00","H Q",61844,13.40,-0.30,0.00,""
"04/12/2015 01:00","HUD VL",61758,14.92,1.22,0.00,""
"04/12/2015 01:00","LONGIL",61762,15.26,1.56,0.00,""
"04/12/2015 01:00","MHK VL",61756,14.05,0.36,0.00,""
"04/12/2015 01:00","MILLWD",61759,14.93,1.23,0.00,""
"04/12/2015 01:00","N.Y.C.",61761,15.03,1.33,0.00,""
"04/12/2015 01:00","NORTH",61755,13.08,-0.62,0.00,""
"04/12/2015 01:00","NPX",61845,14.62,0.92,0.00,""
"04/12/2015 01:00","O H",61846,13.39,-0.30,0.00,""
"04/12/2015 01:00","PJM",61847,14.39,0.69,0.00,""
"04/12/2015 01:00","WEST",61752,13.50,-0.19,0.00,""
"04/12/2015 02:00","CAPITL",61757,15.47,0.82,0.00,""
"04/12/2015 02:00","CENTRL",61754,14.95,0.30,0.00,""
"04/12/2015 02:00","DUNWOD",61760,15.96,1.31,0.00,""
"04/12/2015 02:00","GENESE",61753,14.41,-0.25,0.00,""
"04/12/2015 02:00","H Q",61844,14.34,-0.31,0.00,""
"04/12/2015 02:00","HUD VL",61758,15.95,1.29,0.00,""
"04/12/2015 02:00","LONGIL",61762,16.31,1.66,0.00,""
"04/12/2015 02:00","MHK VL",61756,15.03,0.38,0.00,""
"04/12/2015 02:00","MILLWD",61759,15.96,1.30,0.00,""
"04/12/2015 02:00","N.Y.C.",61761,16.05,1.39,0.00,""
"04/12/2015 02:00","NORTH",61755,14.01,-0.65,0.00,""
"04/12/2015 02:00","NPX",61845,15.66,1.01,0.00,""
"04/12/2015 02:00","O H",61846,14.25,-0.41,0.00,""
"04/12/2015 02:00","PJM",61847,15.37,0.72,0.00,""
"04/12/2015 02:00","WEST",61752,14.35,-0.30,0.00,""
"04/12/2015 03:00","CAPITL",61757,15.52,0.83,0.00,""
"04/12/2015 03:00","CENTRL",61754,14.96,0.26,0.00,""
"04/12/2015 03:00","DUNWOD",61760,15.98,1.28,0.00,""
"04/12/2015 03:00","GENESE",61753,14.38,-0.32,0.00,""
"04/12/2015 03:00","H Q",61844,14.40,-0.29,0.00,""
"04/12/2015 03:00","HUD VL",61758,15.97,1.27,0.00,""
"04/12/2015 03:00","LONGIL",61762,16.36,1.66,0.00,""
"04/12/2015 03:00","MHK VL",61756,15.06,0.37,0.00,""
"04/12/2015 03:00","MILLWD",61759,15.98,1.28,0.00,""
