"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"07/21/2021 00:00","CAPITL",61757,34.77,1.93,0.00
"07/21/2021 00:00","CENTRL",61754,33.48,0.64,0.00
"07/21/2021 00:00","DUNWOD",61760,36.21,3.36,0.00
"07/21/2021 00:00","GENESE",61753,34.11,1.27,0.00
"07/21/2021 00:00","H Q",61844,31.94,-0.91,0.00
"07/21/2021 00:00","HUD VL",61758,35.72,2.88,0.00
"07/21/2021 00:00","LONGIL",61762,36.14,3.30,0.00
"07/21/2021 00:00","MHK VL",61756,34.00,1.15,0.00
"07/21/2021 00:00","MILLWD",61759,35.99,3.15,0.00
"07/21/2021 00:00","N.Y.C.",61761,38.80,3.73,-2.23
"07/21/2021 00:00","NORTH",61755,32.03,-0.81,0.00
"07/21/2021 00:00","NPX",61845,34.86,2.02,0.00
"07/21/2021 00:00","O H",61846,33.45,0.61,0.00
"07/21/2021 00:00","PJM",61847,34.57,1.73,0.00
"07/21/2021 00:00","WEST",61752,34.31,1.46,0.00
"07/21/2021 01:00","CAPITL",61757,29.73,1.71,0.00
"07/21/2021 01:00","CENTRL",61754,28.57,0.55,0.00
"07/21/2021 01:00","DUNWOD",61760,30.84,2.81,0.00
"07/21/2021 01:00","GENESE",61753,29.17,1.15,0.00
"07/21/2021 01:00","H Q",61844,27.20,-0.82,0.00
"07/21/2021 01:00","HUD VL",61758,30.42,2.39,0.00
"07/21/2021 01:00","LONGIL",61762,30.68,2.67,0.00
"07/21/2021 01:00","MHK VL",61756,28.93,0.91,0.00
"07/21/2021 01:00","MILLWD",61759,30.64,2.62,0.00
"07/21/2021 01:00","N.Y.C.",61761,31.16,3.13,0.00
"07/21/2021 01:00","NORTH",61755,27.20,-0.82,0.00
"07/21/2021 01:00","NPX",61845,29.79,1.77,0.00
"07/21/2021 01:00","O H",61846,0.37,0.72,28.38
"07/21/2021 01:00","PJM",61847,29.52,1.49,0.00
"07/21/2021 01:00","WEST",61752,29.43,1.41,0.00
"07/21/2021 02:00","CAPITL",61757,28.13,1.64,0.00
"07/21/2021 02:00","CENTRL",61754,27.01,0.52,0.00
"07/21/2021 02:00","DUNWOD",61760,29.09,2.60,0.00
"07/21/2021 02:00","GENESE",61753,27.63,1.14,0.00
"07/21/2021 02:00","H Q",61844,25.72,-0.77,0.00
"07/21/2021 02:00","HUD VL",61758,28.69,2.20,0.00
"07/21/2021 02:00","LONGIL",61762,29.16,2.67,0.00
"07/21/2021 02:00","MHK VL",61756,27.31,0.82,0.00
"07/21/2021 02:00","MILLWD",61759,28.91,2.42,0.00
"07/21/2021 02:00","N.Y.C.",61761,29.38,2.88,0.00
"07/21/2021 02:00","NORTH",61755,25.76,-0.73,0.00
"07/21/2021 02:00","NPX",61845,28.18,1.69,0.00
"07/21/2021 02:00","O H",61846,27.34,0.85,0.00
"07/21/2021 02:00","PJM",61847,27.90,1.41,0.00
"07/21/2021 02:00","WEST",61752,27.95,1.46,0.00
"07/21/2021 03:00","CAPITL",61757,27.13,1.58,0.00
"07/21/2021 03:00","CENTRL",61754,26.01,0.46,0.00
"07/21/2021 03:00","DUNWOD",61760,28.07,2.51,0.00
"07/21/2021 03:00","GENESE",61753,26.45,0.90,0.00
"07/21/2021 03:00","H Q",61844,24.83,-0.72,0.00
"07/21/2021 03:00","HUD VL",61758,27.68,2.13,0.00
