"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/30/2018 00:05:00","CAPITL",61757,21.25,1.30,0.00
"12/30/2018 00:05:00","CENTRL",61754,20.29,0.34,0.00
"12/30/2018 00:05:00","DUNWOD",61760,21.53,1.58,0.00
"12/30/2018 00:05:00","GENESE",61753,19.48,-0.48,0.00
"12/30/2018 00:05:00","H Q",61844,19.46,-0.50,0.00
"12/30/2018 00:05:00","HUD VL",61758,21.45,1.50,0.00
"12/30/2018 00:05:00","LONGIL",61762,22.33,2.37,-0.01
"12/30/2018 00:05:00","MHK VL",61756,20.57,0.62,0.00
"12/30/2018 00:05:00","MILLWD",61759,21.49,1.54,0.00
"12/30/2018 00:05:00","N.Y.C.",61761,21.73,1.78,0.00
"12/30/2018 00:05:00","NORTH",61755,19.71,-0.24,0.00
"12/30/2018 00:05:00","NPX",61845,21.25,1.30,0.00
"12/30/2018 00:05:00","O H",61846,19.09,-0.86,0.00
"12/30/2018 00:05:00","PJM",61847,20.70,0.74,-0.01
"12/30/2018 00:05:00","WEST",61752,19.56,-0.42,-0.03
"12/30/2018 00:10:00","CAPITL",61757,21.21,1.29,0.00
"12/30/2018 00:10:00","CENTRL",61754,20.19,0.28,0.00
"12/30/2018 00:10:00","DUNWOD",61760,21.51,1.59,0.00
"12/30/2018 00:10:00","GENESE",61753,19.36,-0.56,0.00
"12/30/2018 00:10:00","H Q",61844,19.42,-0.50,0.00
"12/30/2018 00:10:00","HUD VL",61758,21.43,1.51,0.00
"12/30/2018 00:10:00","LONGIL",61762,22.31,2.39,-0.01
"12/30/2018 00:10:00","MHK VL",61756,20.51,0.60,0.00
"12/30/2018 00:10:00","MILLWD",61759,21.47,1.55,0.00
"12/30/2018 00:10:00","N.Y.C.",61761,21.73,1.81,0.00
"12/30/2018 00:10:00","NORTH",61755,19.68,-0.24,0.00
"12/30/2018 00:10:00","NPX",61845,21.23,1.31,0.00
"12/30/2018 00:10:00","O H",61846,18.94,-0.98,0.00
"12/30/2018 00:10:00","PJM",61847,20.61,0.70,0.00
"12/30/2018 00:10:00","WEST",61752,19.34,-0.58,0.00
"12/30/2018 00:15:00","CAPITL",61757,21.25,1.32,0.00
"12/30/2018 00:15:00","CENTRL",61754,20.25,0.32,0.00
"12/30/2018 00:15:00","DUNWOD",61760,21.51,1.57,0.00
"12/30/2018 00:15:00","GENESE",61753,19.48,-0.46,0.00
"12/30/2018 00:15:00","H Q",61844,19.44,-0.50,0.00
"12/30/2018 00:15:00","HUD VL",61758,21.43,1.50,0.00
"12/30/2018 00:15:00","LONGIL",61762,22.31,2.37,-0.01
"12/30/2018 00:15:00","MHK VL",61756,20.53,0.60,0.00
"12/30/2018 00:15:00","MILLWD",61759,21.47,1.54,0.00
"12/30/2018 00:15:00","N.Y.C.",61761,21.71,1.77,0.00
"12/30/2018 00:15:00","NORTH",61755,19.66,-0.28,0.00
"12/30/2018 00:15:00","NPX",61845,21.25,1.32,0.00
"12/30/2018 00:15:00","O H",61846,19.12,-0.82,0.00
"12/30/2018 00:15:00","PJM",61847,20.67,0.74,0.00
"12/30/2018 00:15:00","WEST",61752,19.51,-0.42,0.00
"12/30/2018 00:20:00","CAPITL",61757,17.14,1.06,0.00
"12/30/2018 00:20:00","CENTRL",61754,16.32,0.24,0.00
"12/30/2018 00:20:00","DUNWOD",61760,17.36,1.29,0.00
"12/30/2018 00:20:00","GENESE",61753,15.71,-0.37,0.00
"12/30/2018 00:20:00","H Q",61844,15.66,-0.42,0.00
"12/30/2018 00:20:00","HUD VL",61758,17.30,1.22,0.00
"12/30/2018 00:20:00","LONGIL",61762,18.00,1.91,-0.01
"12/30/2018 00:20:00","MHK VL",61756,16.56,0.48,0.00
