"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"01/10/2016 00:00","CAPITL",61757,23.64,0.31,-18.87
"01/10/2016 00:00","CENTRL",61754,6.92,0.01,-2.45
"01/10/2016 00:00","DUNWOD",61760,19.63,0.45,-14.71
"01/10/2016 00:00","GENESE",61753,6.37,-0.18,-2.09
"01/10/2016 00:00","H Q",61844,4.37,-0.10,0.00
"01/10/2016 00:00","HUD VL",61758,19.52,0.44,-14.61
"01/10/2016 00:00","LONGIL",61762,19.78,0.59,-14.72
"01/10/2016 00:00","MHK VL",61756,7.39,0.13,-2.79
"01/10/2016 00:00","MILLWD",61759,19.71,0.46,-14.79
"01/10/2016 00:00","N.Y.C.",61761,19.66,0.48,-14.72
"01/10/2016 00:00","NORTH",61755,4.30,-0.17,0.00
"01/10/2016 00:00","NPX",61845,19.40,0.39,-14.55
"01/10/2016 00:00","O H",61846,6.77,-0.29,-2.60
"01/10/2016 00:00","PJM",61847,14.61,0.20,-9.95
"01/10/2016 00:00","WEST",61752,6.73,-0.26,-2.53
"01/10/2016 01:00","CAPITL",61757,5.49,0.26,-1.17
"01/10/2016 01:00","CENTRL",61754,4.22,0.00,-0.15
"01/10/2016 01:00","DUNWOD",61760,5.37,0.40,-0.91
"01/10/2016 01:00","GENESE",61753,4.04,-0.15,-0.13
"01/10/2016 01:00","H Q",61844,3.98,-0.08,0.00
"01/10/2016 01:00","HUD VL",61758,5.36,0.39,-0.90
"01/10/2016 01:00","LONGIL",61762,5.52,0.55,-0.91
"01/10/2016 01:00","MHK VL",61756,4.35,0.11,-0.18
"01/10/2016 01:00","MILLWD",61759,5.39,0.41,-0.91
"01/10/2016 01:00","N.Y.C.",61761,5.40,0.42,-0.91
"01/10/2016 01:00","NORTH",61755,3.93,-0.14,0.00
"01/10/2016 01:00","NPX",61845,4.13,0.34,0.27
"01/10/2016 01:00","O H",61846,3.99,-0.24,-0.16
"01/10/2016 01:00","PJM",61847,4.86,0.18,-0.62
