"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"08/10/2015 00:00","CAPITL",61757,17.45,0.85,0.00,""
"08/10/2015 00:00","CENTRL",61754,17.02,0.42,0.00,""
"08/10/2015 00:00","DUNWOD",61760,17.92,1.32,0.00,""
"08/10/2015 00:00","GENESE",61753,17.02,0.42,0.00,""
"08/10/2015 00:00","H Q",61844,16.23,-0.37,0.00,""
"08/10/2015 00:00","HUD VL",61758,17.89,1.29,0.00,""
"08/10/2015 00:00","LONGIL",61762,18.21,1.61,0.00,""
"08/10/2015 00:00","MHK VL",61756,17.12,0.52,0.00,""
"08/10/2015 00:00","MILLWD",61759,17.93,1.33,0.00,""
"08/10/2015 00:00","N.Y.C.",61761,18.03,1.43,0.00,""
"08/10/2015 00:00","NORTH",61755,16.30,-0.30,0.00,""
"08/10/2015 00:00","NPX",61845,17.50,0.91,0.00,""
"08/10/2015 00:00","O H",61846,16.97,0.37,0.00,""
"08/10/2015 00:00","PJM",61847,17.58,0.98,0.00,""
"08/10/2015 00:00","WEST",61752,17.26,0.66,0.00,""
"08/10/2015 01:00","CAPITL",61757,14.00,0.70,0.00,""
"08/10/2015 01:00","CENTRL",61754,13.62,0.32,0.00,""
"08/10/2015 01:00","DUNWOD",61760,14.36,1.06,0.00,""
"08/10/2015 01:00","GENESE",61753,13.59,0.28,0.00,""
"08/10/2015 01:00","H Q",61844,13.00,-0.30,0.00,""
"08/10/2015 01:00","HUD VL",61758,14.31,1.01,0.00,""
"08/10/2015 01:00","LONGIL",61762,14.62,1.32,0.00,""
"08/10/2015 01:00","MHK VL",61756,13.69,0.39,0.00,""
"08/10/2015 01:00","MILLWD",61759,14.36,1.05,0.00,""
"08/10/2015 01:00","N.Y.C.",61761,14.45,1.14,0.00,""
"08/10/2015 01:00","NORTH",61755,13.05,-0.25,0.00,""
"08/10/2015 01:00","NPX",61845,14.07,0.76,0.00,""
"08/10/2015 01:00","O H",61846,13.57,0.26,0.00,""
"08/10/2015 01:00","PJM",61847,14.07,0.77,0.00,""
"08/10/2015 01:00","WEST",61752,13.78,0.47,0.00,""
"08/10/2015 02:00","CAPITL",61757,10.58,0.55,0.00,""
"08/10/2015 02:00","CENTRL",61754,10.23,0.21,0.00,""
"08/10/2015 02:00","DUNWOD",61760,10.81,0.78,0.00,""
"08/10/2015 02:00","GENESE",61753,10.18,0.16,0.00,""
"08/10/2015 02:00","H Q",61844,9.79,-0.24,0.00,""
"08/10/2015 02:00","HUD VL",61758,10.77,0.75,0.00,""
"08/10/2015 02:00","LONGIL",61762,10.98,0.95,0.00,""
"08/10/2015 02:00","MHK VL",61756,10.30,0.27,0.00,""
"08/10/2015 02:00","MILLWD",61759,10.81,0.78,0.00,""
"08/10/2015 02:00","N.Y.C.",61761,10.88,0.85,0.00,""
"08/10/2015 02:00","NORTH",61755,9.83,-0.20,0.00,""
"08/10/2015 02:00","NPX",61845,10.63,0.60,0.00,""
"08/10/2015 02:00","O H",61846,10.15,0.12,0.00,""
"08/10/2015 02:00","PJM",61847,10.56,0.53,0.00,""
"08/10/2015 02:00","WEST",61752,10.29,0.27,0.00,""
"08/10/2015 03:00","CAPITL",61757,7.86,0.40,0.00,""
"08/10/2015 03:00","CENTRL",61754,7.61,0.16,0.00,""
"08/10/2015 03:00","DUNWOD",61760,8.00,0.55,0.00,""
"08/10/2015 03:00","GENESE",61753,7.59,0.14,0.00,""
"08/10/2015 03:00","H Q",61844,7.27,-0.18,0.00,""
"08/10/2015 03:00","HUD VL",61758,7.98,0.53,0.00,""
"08/10/2015 03:00","LONGIL",61762,8.09,0.63,0.00,""
"08/10/2015 03:00","MHK VL",61756,7.64,0.19,0.00,""
"08/10/2015 03:00","MILLWD",61759,8.00,0.55,0.00,""
"08/10/2015 03:00","N.Y.C.",61761,8.05,0.60,0.00,""
