"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"01/15/2015 00:00","CAPITL",61757,33.92,2.41,-0.27,""
"01/15/2015 00:00","CENTRL",61754,31.66,0.38,-0.03,""
"01/15/2015 00:00","DUNWOD",61760,33.87,2.42,-0.20,""
"01/15/2015 00:00","GENESE",61753,31.26,-0.01,-0.03,""
"01/15/2015 00:00","H Q",61844,30.41,-0.83,0.00,""
"01/15/2015 00:00","HUD VL",61758,33.97,2.52,-0.20,""
"01/15/2015 00:00","LONGIL",61762,107.44,3.44,-72.75,""
"01/15/2015 00:00","MHK VL",61756,32.43,1.15,-0.04,""
"01/15/2015 00:00","MILLWD",61759,34.01,2.55,-0.20,""
"01/15/2015 00:00","N.Y.C.",61761,33.97,2.52,-0.20,""
"01/15/2015 00:00","NORTH",61755,30.10,-1.15,0.00,""
"01/15/2015 00:00","NPX",61845,52.67,2.61,-18.81,""
"01/15/2015 00:00","O H",61846,30.17,-1.11,-0.03,""
"01/15/2015 00:00","PJM",61847,32.10,0.72,-0.14,""
"01/15/2015 00:00","WEST",61752,31.19,-0.09,-0.03,""
"01/15/2015 01:00","CAPITL",61757,34.82,2.50,0.00,""
"01/15/2015 01:00","CENTRL",61754,32.65,0.34,0.00,""
"01/15/2015 01:00","DUNWOD",61760,34.57,2.26,0.00,""
"01/15/2015 01:00","GENESE",61753,32.17,-0.14,0.00,""
"01/15/2015 01:00","H Q",61844,31.49,-0.82,0.00,""
"01/15/2015 01:00","HUD VL",61758,34.75,2.44,0.00,""
"01/15/2015 01:00","LONGIL",61762,56.41,3.32,-20.78,""
"01/15/2015 01:00","MHK VL",61756,33.45,1.14,0.00,""
"01/15/2015 01:00","MILLWD",61759,34.72,2.40,0.00,""
"01/15/2015 01:00","N.Y.C.",61761,34.63,2.31,0.00,""
"01/15/2015 01:00","NORTH",61755,31.15,-1.16,0.00,""
"01/15/2015 01:00","NPX",61845,61.48,2.64,-26.53,""
"01/15/2015 01:00","O H",61846,31.06,-1.25,0.00,""
"01/15/2015 01:00","PJM",61847,32.90,0.59,0.00,""
"01/15/2015 01:00","WEST",61752,32.06,-0.25,0.00,""
"01/15/2015 02:00","CAPITL",61757,32.68,2.30,0.00,""
"01/15/2015 02:00","CENTRL",61754,30.66,0.28,0.00,""
"01/15/2015 02:00","DUNWOD",61760,32.35,1.97,0.00,""
"01/15/2015 02:00","GENESE",61753,30.29,-0.09,0.00,""
"01/15/2015 02:00","H Q",61844,29.70,-0.68,0.00,""
"01/15/2015 02:00","HUD VL",61758,32.53,2.15,0.00,""
"01/15/2015 02:00","LONGIL",61762,78.05,2.93,-44.74,""
"01/15/2015 02:00","MHK VL",61756,31.45,1.07,0.00,""
"01/15/2015 02:00","MILLWD",61759,32.49,2.11,0.00,""
"01/15/2015 02:00","N.Y.C.",61761,32.40,2.02,0.00,""
"01/15/2015 02:00","NORTH",61755,29.58,-0.80,0.00,""
"01/15/2015 02:00","NPX",61845,82.01,2.39,-49.23,""
"01/15/2015 02:00","O H",61846,29.24,-1.14,0.00,""
"01/15/2015 02:00","PJM",61847,30.81,0.44,0.00,""
"01/15/2015 02:00","WEST",61752,30.18,-0.20,0.00,""
"01/15/2015 03:00","CAPITL",61757,37.77,2.60,0.00,""
"01/15/2015 03:00","CENTRL",61754,35.32,0.14,0.00,""
"01/15/2015 03:00","DUNWOD",61760,37.31,2.14,0.00,""
"01/15/2015 03:00","GENESE",61753,34.84,-0.33,0.00,""
"01/15/2015 03:00","H Q",61844,34.49,-0.68,0.00,""
"01/15/2015 03:00","HUD VL",61758,37.55,2.38,0.00,""
"01/15/2015 03:00","LONGIL",61762,131.67,3.26,-93.24,""
"01/15/2015 03:00","MHK VL",61756,36.36,1.18,0.00,""
"01/15/2015 03:00","MILLWD",61759,37.49,2.31,0.00,""
"01/15/2015 03:00","N.Y.C.",61761,37.38,2.20,0.00,""
"01/15/2015 03:00","NORTH",61755,34.29,-0.89,0.00,""
"01/15/2015 03:00","NPX",61845,77.42,2.67,-39.57,""
"01/15/2015 03:00","O H",61846,33.55,-1.62,0.00,""
"01/15/2015 03:00","PJM",61847,35.51,0.33,0.00,""
"01/15/2015 03:00","WEST",61752,34.57,-0.60,0.00,""
"01/15/2015 04:00","CAPITL",61757,29.83,2.11,0.00,""
"01/15/2015 04:00","CENTRL",61754,28.08,0.36,0.00,""
"01/15/2015 04:00","DUNWOD",61760,29.63,1.92,0.00,""
"01/15/2015 04:00","GENESE",61753,27.82,0.10,0.00,""
"01/15/2015 04:00","H Q",61844,27.03,-0.69,0.00,""
"01/15/2015 04:00","HUD VL",61758,29.79,2.07,0.00,""
"01/15/2015 04:00","LONGIL",61762,44.62,2.81,-14.08,""
"01/15/2015 04:00","MHK VL",61756,28.74,1.02,0.00,""
"01/15/2015 04:00","MILLWD",61759,29.77,2.05,0.00,""
"01/15/2015 04:00","N.Y.C.",61761,29.69,1.97,0.00,""
"01/15/2015 04:00","NORTH",61755,26.70,-1.02,0.00,""
"01/15/2015 04:00","NPX",61845,62.10,2.22,-32.17,""
"01/15/2015 04:00","O H",61846,26.90,-0.82,0.00,""
"01/15/2015 04:00","PJM",61847,28.30,0.59,0.00,""
"01/15/2015 04:00","WEST",61752,27.72,0.00,0.00,""
"01/15/2015 05:00","CAPITL",61757,44.73,2.97,0.00,""
