"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/03/2018 00:05:00","CAPITL",61757,44.43,-0.25,-48.10
"12/03/2018 00:05:00","CENTRL",61754,2.40,-0.05,-5.87
"12/03/2018 00:05:00","DUNWOD",61760,29.72,-0.32,-33.46
"12/03/2018 00:05:00","GENESE",61753,0.97,0.08,-4.31
"12/03/2018 00:05:00","H Q",61844,-3.31,0.11,0.00
"12/03/2018 00:05:00","HUD VL",61758,30.50,-0.30,-34.21
"12/03/2018 00:05:00","LONGIL",61762,406.82,-0.46,-410.70
"12/03/2018 00:05:00","MHK VL",61756,2.29,-0.08,-5.78
"12/03/2018 00:05:00","MILLWD",61759,30.29,-0.31,-34.02
"12/03/2018 00:05:00","N.Y.C.",61761,29.67,-0.36,-33.45
"12/03/2018 00:05:00","NORTH",61755,-3.29,0.13,0.00
"12/03/2018 00:05:00","NPX",61845,42.02,-0.25,-45.69
"12/03/2018 00:05:00","O H",61846,2.42,0.14,-5.70
"12/03/2018 00:05:00","PJM",61847,15.98,-0.12,-19.52
"12/03/2018 00:05:00","WEST",61752,2.22,0.10,-5.54
"12/03/2018 00:10:00","CAPITL",61757,2.26,0.16,0.00
"12/03/2018 00:10:00","CENTRL",61754,2.14,0.04,0.00
"12/03/2018 00:10:00","DUNWOD",61760,2.30,0.19,0.00
"12/03/2018 00:10:00","GENESE",61753,2.07,-0.03,0.00
"12/03/2018 00:10:00","H Q",61844,2.03,-0.07,0.00
"12/03/2018 00:10:00","HUD VL",61758,2.29,0.18,0.00
"12/03/2018 00:10:00","LONGIL",61762,352.38,0.28,-350.00
"12/03/2018 00:10:00","MHK VL",61756,2.15,0.05,0.00
"12/03/2018 00:10:00","MILLWD",61759,2.29,0.19,0.00
"12/03/2018 00:10:00","N.Y.C.",61761,2.32,0.22,0.00
"12/03/2018 00:10:00","NORTH",61755,2.01,-0.09,0.00
"12/03/2018 00:10:00","NPX",61845,2.26,0.16,0.00
"12/03/2018 00:10:00","O H",61846,2.04,-0.06,0.00
"12/03/2018 00:10:00","PJM",61847,2.19,0.09,0.00
"12/03/2018 00:10:00","WEST",61752,2.08,-0.03,0.00
"12/03/2018 00:15:00","CAPITL",61757,2.25,0.16,0.00
"12/03/2018 00:15:00","CENTRL",61754,2.14,0.04,0.00
"12/03/2018 00:15:00","DUNWOD",61760,2.29,0.19,0.00
"12/03/2018 00:15:00","GENESE",61753,2.07,-0.03,0.00
"12/03/2018 00:15:00","H Q",61844,2.03,-0.07,0.00
"12/03/2018 00:15:00","HUD VL",61758,2.28,0.18,0.00
"12/03/2018 00:15:00","LONGIL",61762,66.22,0.27,-63.86
"12/03/2018 00:15:00","MHK VL",61756,2.15,0.05,0.00
"12/03/2018 00:15:00","MILLWD",61759,2.28,0.18,0.00
"12/03/2018 00:15:00","N.Y.C.",61761,2.31,0.21,0.00
"12/03/2018 00:15:00","NORTH",61755,2.01,-0.09,0.00
"12/03/2018 00:15:00","NPX",61845,2.26,0.16,0.00
"12/03/2018 00:15:00","O H",61846,2.04,-0.05,0.00
"12/03/2018 00:15:00","PJM",61847,2.19,0.09,0.00
"12/03/2018 00:15:00","WEST",61752,2.07,-0.03,0.00
"12/03/2018 00:20:00","CAPITL",61757,2.25,0.15,0.00
"12/03/2018 00:20:00","CENTRL",61754,2.13,0.04,0.00
"12/03/2018 00:20:00","DUNWOD",61760,2.28,0.19,0.00
"12/03/2018 00:20:00","GENESE",61753,2.06,-0.03,0.00
"12/03/2018 00:20:00","H Q",61844,2.02,-0.07,0.00
"12/03/2018 00:20:00","HUD VL",61758,2.27,0.18,0.00
"12/03/2018 00:20:00","LONGIL",61762,66.22,0.27,-63.86
"12/03/2018 00:20:00","MHK VL",61756,2.14,0.05,0.00
"12/03/2018 00:20:00","MILLWD",61759,2.28,0.18,0.00
"12/03/2018 00:20:00","N.Y.C.",61761,2.31,0.21,0.00
"12/03/2018 00:20:00","NORTH",61755,2.01,-0.09,0.00
"12/03/2018 00:20:00","NPX",61845,2.25,0.16,0.00
"12/03/2018 00:20:00","O H",61846,2.04,-0.05,0.00
"12/03/2018 00:20:00","PJM",61847,2.18,0.09,0.00
"12/03/2018 00:20:00","WEST",61752,2.07,-0.02,0.00
"12/03/2018 00:25:00","CAPITL",61757,2.24,0.16,0.00
"12/03/2018 00:25:00","CENTRL",61754,2.12,0.04,0.00
"12/03/2018 00:25:00","DUNWOD",61760,2.27,0.19,0.00
"12/03/2018 00:25:00","GENESE",61753,2.06,-0.02,0.00
"12/03/2018 00:25:00","H Q",61844,2.01,-0.07,0.00
"12/03/2018 00:25:00","HUD VL",61758,2.26,0.18,0.00
"12/03/2018 00:25:00","LONGIL",61762,66.22,0.27,-63.86
"12/03/2018 00:25:00","MHK VL",61756,2.13,0.05,0.00
"12/03/2018 00:25:00","MILLWD",61759,2.27,0.19,0.00
"12/03/2018 00:25:00","N.Y.C.",61761,2.30,0.22,0.00
"12/03/2018 00:25:00","NORTH",61755,1.99,-0.09,0.00
"12/03/2018 00:25:00","NPX",61845,2.24,0.16,0.00
"12/03/2018 00:25:00","O H",61846,2.04,-0.05,0.00
"12/03/2018 00:25:00","PJM",61847,2.17,0.09,0.00
"12/03/2018 00:25:00","WEST",61752,2.07,-0.01,0.00
"12/03/2018 00:30:00","CAPITL",61757,2.23,0.15,0.00
"12/03/2018 00:30:00","CENTRL",61754,2.12,0.04,0.00
"12/03/2018 00:30:00","DUNWOD",61760,2.27,0.19,0.00
"12/03/2018 00:30:00","GENESE",61753,2.06,-0.02,0.00
"12/03/2018 00:30:00","H Q",61844,2.01,-0.07,0.00
"12/03/2018 00:30:00","HUD VL",61758,2.26,0.18,0.00
"12/03/2018 00:30:00","LONGIL",61762,51.76,0.27,-49.42
"12/03/2018 00:30:00","MHK VL",61756,2.13,0.05,0.00
"12/03/2018 00:30:00","MILLWD",61759,2.26,0.18,0.00
"12/03/2018 00:30:00","N.Y.C.",61761,2.29,0.21,0.00
"12/03/2018 00:30:00","NORTH",61755,1.99,-0.09,0.00
"12/03/2018 00:30:00","NPX",61845,2.24,0.16,0.00
"12/03/2018 00:30:00","O H",61846,2.04,-0.04,0.00
"12/03/2018 00:30:00","PJM",61847,2.17,0.09,0.00
"12/03/2018 00:30:00","WEST",61752,2.07,-0.01,0.00
"12/03/2018 00:35:00","CAPITL",61757,2.25,0.16,0.00
"12/03/2018 00:35:00","CENTRL",61754,2.13,0.04,0.00
"12/03/2018 00:35:00","DUNWOD",61760,2.28,0.19,0.00
"12/03/2018 00:35:00","GENESE",61753,2.06,-0.03,0.00
"12/03/2018 00:35:00","H Q",61844,2.02,-0.07,0.00
"12/03/2018 00:35:00","HUD VL",61758,2.27,0.18,0.00
"12/03/2018 00:35:00","LONGIL",61762,51.77,0.27,-49.41
"12/03/2018 00:35:00","MHK VL",61756,2.14,0.05,0.00
"12/03/2018 00:35:00","MILLWD",61759,2.27,0.18,0.00
"12/03/2018 00:35:00","N.Y.C.",61761,2.31,0.21,0.00
"12/03/2018 00:35:00","NORTH",61755,2.00,-0.09,0.00
"12/03/2018 00:35:00","NPX",61845,2.26,0.17,0.00
"12/03/2018 00:35:00","O H",61846,2.04,-0.05,0.00
"12/03/2018 00:35:00","PJM",61847,2.18,0.09,0.00
