"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"03/29/2015 00:00","CAPITL",61757,40.32,2.73,0.00,""
"03/29/2015 00:00","CENTRL",61754,38.13,0.54,0.00,""
"03/29/2015 00:00","DUNWOD",61760,41.08,3.49,0.00,""
"03/29/2015 00:00","GENESE",61753,36.92,-0.67,0.00,""
"03/29/2015 00:00","H Q",61844,36.60,-0.99,0.00,""
"03/29/2015 00:00","HUD VL",61758,41.01,3.41,0.00,""
"03/29/2015 00:00","LONGIL",61762,41.97,4.38,0.00,""
"03/29/2015 00:00","MHK VL",61756,39.03,1.43,0.00,""
"03/29/2015 00:00","MILLWD",61759,41.16,3.57,0.00,""
"03/29/2015 00:00","N.Y.C.",61761,41.23,3.64,0.00,""
"03/29/2015 00:00","NORTH",61755,36.46,-1.13,0.00,""
"03/29/2015 00:00","NPX",61845,40.63,3.04,0.00,""
"03/29/2015 00:00","O H",61846,36.10,-1.49,0.00,""
"03/29/2015 00:00","PJM",61847,39.27,1.68,0.00,""
"03/29/2015 00:00","WEST",61752,36.64,-0.96,0.00,""
"03/29/2015 01:00","CAPITL",61757,40.61,2.84,0.00,""
"03/29/2015 01:00","CENTRL",61754,38.29,0.51,0.00,""
"03/29/2015 01:00","DUNWOD",61760,41.13,3.36,0.00,""
"03/29/2015 01:00","GENESE",61753,37.07,-0.70,0.00,""
"03/29/2015 01:00","H Q",61844,36.78,-0.99,0.00,""
"03/29/2015 01:00","HUD VL",61758,41.08,3.31,0.00,""
"03/29/2015 01:00","LONGIL",61762,41.81,4.03,0.00,""
"03/29/2015 01:00","MHK VL",61756,39.17,1.40,0.00,""
"03/29/2015 01:00","MILLWD",61759,41.23,3.45,0.00,""
"03/29/2015 01:00","N.Y.C.",61761,41.27,3.50,0.00,""
"03/29/2015 01:00","NORTH",61755,36.67,-1.11,0.00,""
"03/29/2015 01:00","NPX",61845,40.86,3.09,0.00,""
"03/29/2015 01:00","O H",61846,36.05,-1.72,0.00,""
"03/29/2015 01:00","PJM",61847,39.27,1.50,0.00,""
"03/29/2015 01:00","WEST",61752,36.56,-1.22,0.00,""
"03/29/2015 02:00","CAPITL",61757,39.88,2.81,0.00,""
"03/29/2015 02:00","CENTRL",61754,37.56,0.50,0.00,""
"03/29/2015 02:00","DUNWOD",61760,40.43,3.37,0.00,""
"03/29/2015 02:00","GENESE",61753,36.35,-0.71,0.00,""
"03/29/2015 02:00","H Q",61844,36.10,-0.96,0.00,""
"03/29/2015 02:00","HUD VL",61758,40.37,3.31,0.00,""
"03/29/2015 02:00","LONGIL",61762,41.29,4.23,0.00,""
"03/29/2015 02:00","MHK VL",61756,38.44,1.37,0.00,""
"03/29/2015 02:00","MILLWD",61759,40.52,3.45,0.00,""
"03/29/2015 02:00","N.Y.C.",61761,40.59,3.52,0.00,""
"03/29/2015 02:00","NORTH",61755,36.04,-1.03,0.00,""
"03/29/2015 02:00","NPX",61845,60.89,3.08,-20.75,""
"03/29/2015 02:00","O H",61846,35.36,-1.70,0.00,""
"03/29/2015 02:00","PJM",61847,38.58,1.52,0.00,""
"03/29/2015 02:00","WEST",61752,35.87,-1.20,0.00,""
"03/29/2015 03:00","CAPITL",61757,38.20,2.65,0.00,""
"03/29/2015 03:00","CENTRL",61754,36.03,0.48,0.00,""
"03/29/2015 03:00","DUNWOD",61760,38.76,3.21,0.00,""
"03/29/2015 03:00","GENESE",61753,34.86,-0.68,0.00,""
"03/29/2015 03:00","H Q",61844,34.64,-0.91,0.00,""
"03/29/2015 03:00","HUD VL",61758,38.70,3.15,0.00,""
"03/29/2015 03:00","LONGIL",61762,39.67,4.12,0.00,""
"03/29/2015 03:00","MHK VL",61756,36.88,1.33,0.00,""
