"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"08/27/2015 00:00","CAPITL",61757,22.40,1.08,-6.85,""
"08/27/2015 00:00","CENTRL",61754,15.63,0.12,-1.05,""
"08/27/2015 00:00","DUNWOD",61760,21.46,1.48,-5.51,""
"08/27/2015 00:00","GENESE",61753,15.04,-0.28,-0.84,""
"08/27/2015 00:00","H Q",61844,14.11,-0.36,0.00,""
"08/27/2015 00:00","HUD VL",61758,21.39,1.47,-5.45,""
"08/27/2015 00:00","LONGIL",61762,21.82,1.84,-5.51,""
"08/27/2015 00:00","MHK VL",61756,16.07,0.50,-1.10,""
"08/27/2015 00:00","MILLWD",61759,21.48,1.48,-5.53,""
"08/27/2015 00:00","N.Y.C.",61761,21.55,1.57,-5.51,""
"08/27/2015 00:00","NORTH",61755,14.10,-0.37,0.00,""
"08/27/2015 00:00","NPX",61845,22.01,1.27,-6.27,""
"08/27/2015 00:00","O H",61846,14.98,-0.62,-1.13,""
"08/27/2015 00:00","PJM",61847,18.96,0.67,-3.81,""
"08/27/2015 00:00","WEST",61752,15.08,-0.47,-1.09,""
"08/27/2015 01:00","CAPITL",61757,22.27,0.63,-13.06,""
"08/27/2015 01:00","CENTRL",61754,10.58,0.02,-1.99,""
"08/27/2015 01:00","DUNWOD",61760,19.88,0.80,-10.51,""
"08/27/2015 01:00","GENESE",61753,9.91,-0.28,-1.61,""
"08/27/2015 01:00","H Q",61844,8.39,-0.18,0.00,""
"08/27/2015 01:00","HUD VL",61758,19.77,0.80,-10.39,""
"08/27/2015 01:00","LONGIL",61762,20.07,0.99,-10.51,""
"08/27/2015 01:00","MHK VL",61756,10.97,0.27,-2.12,""
"08/27/2015 01:00","MILLWD",61759,19.92,0.80,-10.54,""
"08/27/2015 01:00","N.Y.C.",61761,19.94,0.86,-10.51,""
"08/27/2015 01:00","NORTH",61755,8.40,-0.17,0.00,""
"08/27/2015 01:00","NPX",61845,21.25,0.73,-11.95,""
"08/27/2015 01:00","O H",61846,10.22,-0.51,-2.16,""
"08/27/2015 01:00","PJM",61847,16.16,0.31,-7.27,""
"08/27/2015 01:00","WEST",61752,10.20,-0.44,-2.07,""
"08/27/2015 02:00","CAPITL",61757,16.61,0.39,-10.82,""
"08/27/2015 02:00","CENTRL",61754,7.07,0.02,-1.64,""
"08/27/2015 02:00","DUNWOD",61760,14.60,0.49,-8.70,""
"08/27/2015 02:00","GENESE",61753,6.56,-0.19,-1.34,""
"08/27/2015 02:00","H Q",61844,5.29,-0.12,0.00,""
"08/27/2015 02:00","HUD VL",61758,14.51,0.49,-8.61,""
"08/27/2015 02:00","LONGIL",61762,14.70,0.58,-8.70,""
"08/27/2015 02:00","MHK VL",61756,7.34,0.17,-1.76,""
"08/27/2015 02:00","MILLWD",61759,14.63,0.49,-8.73,""
"08/27/2015 02:00","N.Y.C.",61761,14.64,0.52,-8.70,""
"08/27/2015 02:00","NORTH",61755,5.28,-0.13,0.00,""
"08/27/2015 02:00","NPX",61845,15.74,0.43,-9.90,""
"08/27/2015 02:00","O H",61846,6.88,-0.31,-1.79,""
"08/27/2015 02:00","PJM",61847,11.63,0.20,-6.02,""
"08/27/2015 02:00","WEST",61752,6.84,-0.28,-1.71,""
"08/27/2015 03:00","CAPITL",61757,18.63,0.87,-5.29,""
"08/27/2015 03:00","CENTRL",61754,13.28,0.02,-0.80,""
"08/27/2015 03:00","DUNWOD",61760,17.80,1.08,-4.26,""
"08/27/2015 03:00","GENESE",61753,12.63,-0.48,-0.65,""
"08/27/2015 03:00","H Q",61844,12.21,-0.25,0.00,""
"08/27/2015 03:00","HUD VL",61758,17.76,1.09,-4.21,""
"08/27/2015 03:00","LONGIL",61762,17.99,1.27,-4.26,""
"08/27/2015 03:00","MHK VL",61756,13.72,0.40,-0.86,""
"08/27/2015 03:00","MILLWD",61759,17.81,1.07,-4.27,""
"08/27/2015 03:00","N.Y.C.",61761,17.86,1.14,-4.26,""
"08/27/2015 03:00","NORTH",61755,12.23,-0.23,0.00,""
"08/27/2015 03:00","NPX",61845,18.29,0.99,-4.84,""
"08/27/2015 03:00","O H",61846,12.53,-0.81,-0.87,""
"08/27/2015 03:00","PJM",61847,15.82,0.41,-2.95,""
"08/27/2015 03:00","WEST",61752,12.57,-0.73,-0.84,""
"08/27/2015 04:00","CAPITL",61757,9.16,0.60,0.00,""
"08/27/2015 04:00","CENTRL",61754,8.58,0.02,0.00,""
"08/27/2015 04:00","DUNWOD",61760,9.28,0.71,0.00,""
"08/27/2015 04:00","GENESE",61753,8.29,-0.28,0.00,""
"08/27/2015 04:00","H Q",61844,8.04,-0.16,0.36,""
"08/27/2015 04:00","HUD VL",61758,9.29,0.72,0.00,""
"08/27/2015 04:00","LONGIL",61762,9.41,0.85,0.00,""
"08/27/2015 04:00","MHK VL",61756,8.83,0.27,0.00,""
"08/27/2015 04:00","MILLWD",61759,9.28,0.71,0.00,""
"08/27/2015 04:00","N.Y.C.",61761,9.32,0.76,0.00,""
"08/27/2015 04:00","NORTH",61755,8.42,-0.14,0.00,""
"08/27/2015 04:00","NPX",61845,9.23,0.67,0.00,""
"08/27/2015 04:00","O H",61846,8.07,-0.49,0.00,""
"08/27/2015 04:00","PJM",61847,8.48,0.28,0.35,""
"08/27/2015 04:00","WEST",61752,8.14,-0.43,0.00,""
"08/27/2015 05:00","CAPITL",61757,24.82,0.10,-23.31,""
"08/27/2015 05:00","CENTRL",61754,4.96,0.01,-3.54,""
"08/27/2015 05:00","DUNWOD",61760,20.28,0.13,-18.74,""
"08/27/2015 05:00","GENESE",61753,4.25,-0.04,-2.88,""
"08/27/2015 05:00","H Q",61844,1.38,-0.03,0.00,""
"08/27/2015 05:00","HUD VL",61758,20.08,0.13,-18.54,""
"08/27/2015 05:00","LONGIL",61762,20.31,0.15,-18.75,""
"08/27/2015 05:00","MHK VL",61756,5.20,0.05,-3.74,""
"08/27/2015 05:00","MILLWD",61759,20.34,0.13,-18.80,""
"08/27/2015 05:00","N.Y.C.",61761,20.29,0.14,-18.74,""
"08/27/2015 05:00","NORTH",61755,1.39,-0.02,0.00,""
"08/27/2015 05:00","NPX",61845,22.85,0.12,-21.32,""
"08/27/2015 05:00","O H",61846,5.18,-0.08,-3.85,""
"08/27/2015 05:00","PJM",61847,14.43,0.06,-12.97,""
"08/27/2015 05:00","WEST",61752,5.04,-0.06,-3.69,""
"08/27/2015 06:00","CAPITL",61757,16.57,0.69,-6.92,""
"08/27/2015 06:00","CENTRL",61754,10.11,0.09,-1.06,""
"08/27/2015 06:00","DUNWOD",61760,15.41,0.89,-5.57,""
"08/27/2015 06:00","GENESE",61753,9.69,-0.12,-0.86,""
"08/27/2015 06:00","H Q",61844,8.75,-0.21,0.00,""
"08/27/2015 06:00","HUD VL",61758,15.36,0.90,-5.51,""
"08/27/2015 06:00","LONGIL",61762,15.57,1.04,-5.57,""
"08/27/2015 06:00","MHK VL",61756,10.40,0.34,-1.11,""
"08/27/2015 06:00","MILLWD",61759,15.43,0.89,-5.58,""
"08/27/2015 06:00","N.Y.C.",61761,15.47,0.95,-5.57,""
"08/27/2015 06:00","NORTH",61755,8.79,-0.17,0.00,""
"08/27/2015 06:00","NPX",61845,16.06,0.77,-6.33,""
"08/27/2015 06:00","O H",61846,9.75,-0.35,-1.14,""
"08/27/2015 06:00","PJM",61847,13.24,0.43,-3.85,""
"08/27/2015 06:00","WEST",61752,9.81,-0.25,-1.10,""
"08/27/2015 07:00","CAPITL",61757,14.60,1.03,0.00,""
"08/27/2015 07:00","CENTRL",61754,14.46,0.34,-0.55,""
"08/27/2015 07:00","DUNWOD",61760,14.87,1.31,0.00,""
"08/27/2015 07:00","GENESE",61753,13.31,0.10,0.35,""
"08/27/2015 07:00","H Q",61844,13.20,-0.37,0.00,""
"08/27/2015 07:00","HUD VL",61758,14.90,1.33,0.00,""
"08/27/2015 07:00","LONGIL",61762,17.82,1.62,-2.63,""
"08/27/2015 07:00","MHK VL",61756,14.15,0.59,0.00,""
"08/27/2015 07:00","MILLWD",61759,14.88,1.31,0.00,""
"08/27/2015 07:00","N.Y.C.",61761,14.94,1.37,0.00,""
"08/27/2015 07:00","NORTH",61755,13.24,-0.33,0.00,""
"08/27/2015 07:00","NPX",61845,14.68,1.11,0.00,""
"08/27/2015 07:00","O H",61846,12.03,-0.18,1.35,""
"08/27/2015 07:00","PJM",61847,15.61,0.78,-1.27,""
"08/27/2015 07:00","WEST",61752,19.43,0.03,-5.83,""
"08/27/2015 08:00","CAPITL",61757,23.17,1.70,0.00,""
"08/27/2015 08:00","CENTRL",61754,21.92,0.39,-0.06,""
"08/27/2015 08:00","DUNWOD",61760,23.77,2.30,0.00,""
"08/27/2015 08:00","GENESE",61753,21.29,-0.14,0.04,""
"08/27/2015 08:00","H Q",61844,20.87,-0.60,0.00,""
"08/27/2015 08:00","HUD VL",61758,23.78,2.31,0.00,""
"08/27/2015 08:00","LONGIL",61762,42.54,2.89,-18.18,""
"08/27/2015 08:00","MHK VL",61756,22.37,0.90,0.00,""
"08/27/2015 08:00","MILLWD",61759,23.78,2.31,0.00,""
"08/27/2015 08:00","N.Y.C.",61761,23.92,2.45,0.00,""
"08/27/2015 08:00","NORTH",61755,20.91,-0.56,0.00,""
"08/27/2015 08:00","NPX",61845,23.36,1.89,0.00,""
"08/27/2015 08:00","O H",61846,20.51,-0.82,0.14,""
"08/27/2015 08:00","PJM",61847,22.77,1.16,-0.13,""
"08/27/2015 08:00","WEST",61752,21.58,-0.52,-0.63,""
"08/27/2015 09:00","CAPITL",61757,20.17,1.51,-0.01,""
"08/27/2015 09:00","CENTRL",61754,19.51,0.35,-0.49,""
"08/27/2015 09:00","DUNWOD",61760,20.70,2.04,-0.01,""
"08/27/2015 09:00","GENESE",61753,18.24,-0.12,0.30,""
"08/27/2015 09:00","H Q",61844,18.09,-0.56,0.00,""
"08/27/2015 09:00","HUD VL",61758,20.73,2.07,-0.01,""
"08/27/2015 09:00","LONGIL",61762,20.99,2.32,-0.01,""
"08/27/2015 09:00","MHK VL",61756,19.47,0.81,0.00,""
"08/27/2015 09:00","MILLWD",61759,20.72,2.06,-0.01,""
"08/27/2015 09:00","N.Y.C.",61761,20.82,2.16,-0.01,""
"08/27/2015 09:00","NORTH",61755,18.11,-0.54,0.00,""
"08/27/2015 09:00","NPX",61845,20.36,1.69,-0.01,""
"08/27/2015 09:00","O H",61846,16.69,-0.79,1.18,""
"08/27/2015 09:00","PJM",61847,20.77,1.00,-1.11,""
"08/27/2015 09:00","WEST",61752,23.40,-0.50,-5.24,""
"08/27/2015 10:00","CAPITL",61757,19.98,1.44,0.00,""
"08/27/2015 10:00","CENTRL",61754,19.12,0.34,-0.24,""
"08/27/2015 10:00","DUNWOD",61760,20.61,2.07,0.00,""
"08/27/2015 10:00","GENESE",61753,18.26,-0.13,0.15,""
"08/27/2015 10:00","H Q",61844,17.98,-0.56,0.00,""
"08/27/2015 10:00","HUD VL",61758,20.64,2.10,0.00,""
"08/27/2015 10:00","LONGIL",61762,21.11,2.57,0.00,""
"08/27/2015 10:00","MHK VL",61756,19.35,0.81,0.00,""
"08/27/2015 10:00","MILLWD",61759,20.64,2.10,0.00,""
"08/27/2015 10:00","N.Y.C.",61761,20.71,2.17,0.00,""
"08/27/2015 10:00","NORTH",61755,17.97,-0.56,0.00,""
"08/27/2015 10:00","NPX",61845,20.20,1.66,0.00,""
"08/27/2015 10:00","O H",61846,17.11,-0.85,0.58,""
"08/27/2015 10:00","PJM",61847,20.07,0.99,-0.55,""
"08/27/2015 10:00","WEST",61752,20.56,-0.57,-2.60,""
"08/27/2015 11:00","CAPITL",61757,22.50,1.63,0.00,""
"08/27/2015 11:00","CENTRL",61754,21.89,0.45,-0.56,""
"08/27/2015 11:00","DUNWOD",61760,23.23,2.35,0.00,""
"08/27/2015 11:00","GENESE",61753,20.51,-0.02,0.34,""
"08/27/2015 11:00","H Q",61844,20.23,-0.65,0.00,""
"08/27/2015 11:00","HUD VL",61758,23.27,2.39,0.00,""
"08/27/2015 11:00","LONGIL",61762,23.80,2.93,0.00,""
"08/27/2015 11:00","MHK VL",61756,21.81,0.93,0.00,""
"08/27/2015 11:00","MILLWD",61759,23.27,2.39,0.00,""
"08/27/2015 11:00","N.Y.C.",61761,23.34,2.46,0.00,""
"08/27/2015 11:00","NORTH",61755,20.22,-0.66,0.00,""
"08/27/2015 11:00","NPX",61845,22.76,1.88,0.00,""
"08/27/2015 11:00","O H",61846,18.75,-0.78,1.35,""
"08/27/2015 11:00","PJM",61847,23.34,1.19,-1.27,""
"08/27/2015 11:00","WEST",61752,26.46,-0.45,-6.02,""
"08/27/2015 12:00","CAPITL",61757,24.79,1.80,0.00,""
"08/27/2015 12:00","CENTRL",61754,23.35,0.34,-0.03,""
"08/27/2015 12:00","DUNWOD",61760,25.64,2.66,0.00,""
"08/27/2015 12:00","GENESE",61753,22.70,-0.27,0.02,""
"08/27/2015 12:00","H Q",61844,22.30,-0.68,0.00,""
"08/27/2015 12:00","HUD VL",61758,25.67,2.68,0.00,""
"08/27/2015 12:00","LONGIL",61762,26.72,3.41,-0.33,""
"08/27/2015 12:00","MHK VL",61756,23.95,0.97,0.00,""
"08/27/2015 12:00","MILLWD",61759,25.68,2.70,0.00,""
"08/27/2015 12:00","N.Y.C.",61761,25.78,2.80,0.00,""
"08/27/2015 12:00","NORTH",61755,22.33,-0.66,0.00,""
"08/27/2015 12:00","NPX",61845,25.12,2.13,0.00,""
"08/27/2015 12:00","O H",61846,21.68,-1.24,0.06,""
"08/27/2015 12:00","PJM",61847,24.22,1.18,-0.06,""
"08/27/2015 12:00","WEST",61752,22.37,-0.90,-0.29,""
"08/27/2015 13:00","CAPITL",61757,22.30,1.58,0.00,""
"08/27/2015 13:00","CENTRL",61754,21.21,0.34,-0.16,""
"08/27/2015 13:00","DUNWOD",61760,23.10,2.38,0.00,""
"08/27/2015 13:00","GENESE",61753,20.48,-0.13,0.10,""
"08/27/2015 13:00","H Q",61844,20.10,-0.61,0.00,""
"08/27/2015 13:00","HUD VL",61758,23.13,2.42,0.00,""
