"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"04/19/2015 00:00","CAPITL",61757,10.69,0.55,0.00,""
"04/19/2015 00:00","CENTRL",61754,10.26,0.12,0.00,""
"04/19/2015 00:00","DUNWOD",61760,11.23,1.08,0.00,""
"04/19/2015 00:00","GENESE",61753,9.98,-0.16,0.00,""
"04/19/2015 00:00","H Q",61844,9.98,-0.16,0.00,""
"04/19/2015 00:00","HUD VL",61758,11.18,1.04,0.00,""
"04/19/2015 00:00","LONGIL",61762,30.92,1.36,-19.41,""
"04/19/2015 00:00","MHK VL",61756,10.37,0.22,0.00,""
"04/19/2015 00:00","MILLWD",61759,11.20,1.06,0.00,""
"04/19/2015 00:00","N.Y.C.",61761,11.30,1.16,0.00,""
"04/19/2015 00:00","NORTH",61755,9.95,-0.19,0.00,""
"04/19/2015 00:00","NPX",61845,10.89,0.74,0.00,""
"04/19/2015 00:00","O H",61846,9.90,-0.24,0.00,""
"04/19/2015 00:00","PJM",61847,10.75,0.61,0.00,""
"04/19/2015 00:00","WEST",61752,9.99,-0.15,0.00,""
"04/19/2015 01:00","CAPITL",61757,8.61,0.42,0.00,""
"04/19/2015 01:00","CENTRL",61754,8.29,0.10,0.00,""
"04/19/2015 01:00","DUNWOD",61760,9.01,0.83,0.00,""
"04/19/2015 01:00","GENESE",61753,8.09,-0.10,0.00,""
"04/19/2015 01:00","H Q",61844,8.06,-0.12,0.00,""
"04/19/2015 01:00","HUD VL",61758,8.98,0.79,0.00,""
"04/19/2015 01:00","LONGIL",61762,9.24,1.06,0.00,""
"04/19/2015 01:00","MHK VL",61756,8.35,0.16,0.00,""
"04/19/2015 01:00","MILLWD",61759,8.99,0.81,0.00,""
"04/19/2015 01:00","N.Y.C.",61761,9.07,0.89,0.00,""
"04/19/2015 01:00","NORTH",61755,8.02,-0.17,0.00,""
"04/19/2015 01:00","NPX",61845,8.76,0.57,0.00,""
"04/19/2015 01:00","O H",61846,8.07,-0.12,0.00,""
"04/19/2015 01:00","PJM",61847,8.68,0.49,0.00,""
"04/19/2015 01:00","WEST",61752,8.14,-0.04,0.00,""
"04/19/2015 02:00","CAPITL",61757,8.61,0.43,0.00,""
"04/19/2015 02:00","CENTRL",61754,8.28,0.09,0.00,""
"04/19/2015 02:00","DUNWOD",61760,8.97,0.79,0.00,""
"04/19/2015 02:00","GENESE",61753,8.10,-0.08,0.00,""
"04/19/2015 02:00","H Q",61844,8.06,-0.12,0.00,""
"04/19/2015 02:00","HUD VL",61758,8.95,0.77,0.00,""
"04/19/2015 02:00","LONGIL",61762,9.17,0.99,0.00,""
"04/19/2015 02:00","MHK VL",61756,8.34,0.16,0.00,""
"04/19/2015 02:00","MILLWD",61759,8.96,0.77,0.00,""
"04/19/2015 02:00","N.Y.C.",61761,9.03,0.85,0.00,""
"04/19/2015 02:00","NORTH",61755,8.04,-0.14,0.00,""
"04/19/2015 02:00","NPX",61845,8.76,0.58,0.00,""
"04/19/2015 02:00","O H",61846,8.08,-0.10,0.00,""
"04/19/2015 02:00","PJM",61847,8.66,0.47,0.00,""
"04/19/2015 02:00","WEST",61752,8.17,-0.01,0.00,""
"04/19/2015 03:00","CAPITL",61757,8.69,0.45,0.00,""
"04/19/2015 03:00","CENTRL",61754,8.30,0.07,0.00,""
"04/19/2015 03:00","DUNWOD",61760,9.03,0.79,0.00,""
"04/19/2015 03:00","GENESE",61753,8.11,-0.13,0.00,""
"04/19/2015 03:00","H Q",61844,8.10,-0.13,0.00,""
"04/19/2015 03:00","HUD VL",61758,9.00,0.77,0.00,""
"04/19/2015 03:00","LONGIL",61762,9.23,0.99,0.00,""
"04/19/2015 03:00","MHK VL",61756,8.39,0.16,0.00,""
"04/19/2015 03:00","MILLWD",61759,9.01,0.77,0.00,""
"04/19/2015 03:00","N.Y.C.",61761,9.08,0.85,0.00,""
"04/19/2015 03:00","NORTH",61755,8.07,-0.16,0.00,""
"04/19/2015 03:00","NPX",61845,8.85,0.61,0.00,""
"04/19/2015 03:00","O H",61846,8.06,-0.18,0.00,""
"04/19/2015 03:00","PJM",61847,8.67,0.44,0.00,""
"04/19/2015 03:00","WEST",61752,8.14,-0.10,0.00,""
"04/19/2015 04:00","CAPITL",61757,9.39,0.49,0.00,""
"04/19/2015 04:00","CENTRL",61754,9.01,0.10,0.00,""
"04/19/2015 04:00","DUNWOD",61760,9.77,0.87,0.00,""
"04/19/2015 04:00","GENESE",61753,8.77,-0.13,0.00,""
"04/19/2015 04:00","H Q",61844,8.76,-0.15,0.00,""
"04/19/2015 04:00","HUD VL",61758,9.74,0.84,0.00,""
"04/19/2015 04:00","LONGIL",61762,9.99,1.09,0.00,""
"04/19/2015 04:00","MHK VL",61756,9.09,0.18,0.00,""
"04/19/2015 04:00","MILLWD",61759,9.75,0.84,0.00,""
"04/19/2015 04:00","N.Y.C.",61761,9.83,0.93,0.00,""
"04/19/2015 04:00","NORTH",61755,8.72,-0.19,0.00,""
"04/19/2015 04:00","NPX",61845,9.56,0.66,0.00,""
"04/19/2015 04:00","O H",61846,8.73,-0.17,0.00,""
"04/19/2015 04:00","PJM",61847,9.41,0.50,0.00,""
"04/19/2015 04:00","WEST",61752,8.82,-0.09,0.00,""
"04/19/2015 05:00","CAPITL",61757,12.58,0.65,0.00,""
"04/19/2015 05:00","CENTRL",61754,12.07,0.14,0.00,""
"04/19/2015 05:00","DUNWOD",61760,13.10,1.17,0.00,""
"04/19/2015 05:00","GENESE",61753,11.79,-0.14,0.00,""
"04/19/2015 05:00","H Q",61844,11.73,-0.20,0.00,""
"04/19/2015 05:00","HUD VL",61758,13.06,1.13,0.00,""
"04/19/2015 05:00","LONGIL",61762,13.41,1.49,0.00,""
"04/19/2015 05:00","MHK VL",61756,12.20,0.28,0.00,""
"04/19/2015 05:00","MILLWD",61759,13.07,1.14,0.00,""
"04/19/2015 05:00","N.Y.C.",61761,13.18,1.26,0.00,""
"04/19/2015 05:00","NORTH",61755,11.75,-0.17,0.00,""
"04/19/2015 05:00","NPX",61845,12.80,0.88,0.00,""
"04/19/2015 05:00","O H",61846,11.72,-0.21,0.00,""
"04/19/2015 05:00","PJM",61847,12.60,0.67,0.00,""
"04/19/2015 05:00","WEST",61752,11.85,-0.08,0.00,""
"04/19/2015 06:00","CAPITL",61757,12.83,0.65,0.00,""
"04/19/2015 06:00","CENTRL",61754,12.31,0.13,0.00,""
"04/19/2015 06:00","DUNWOD",61760,13.38,1.20,0.00,""
"04/19/2015 06:00","GENESE",61753,11.96,-0.22,0.00,""
"04/19/2015 06:00","H Q",61844,12.01,-0.17,0.00,""
"04/19/2015 06:00","HUD VL",61758,13.33,1.15,0.00,""
"04/19/2015 06:00","LONGIL",61762,13.69,1.51,0.00,""
"04/19/2015 06:00","MHK VL",61756,12.47,0.29,0.00,""
"04/19/2015 06:00","MILLWD",61759,13.34,1.16,0.00,""
"04/19/2015 06:00","N.Y.C.",61761,13.46,1.28,0.00,""
"04/19/2015 06:00","NORTH",61755,12.05,-0.13,0.00,""
"04/19/2015 06:00","NPX",61845,13.05,0.87,0.00,""
"04/19/2015 06:00","O H",61846,11.86,-0.32,0.00,""
"04/19/2015 06:00","PJM",61847,12.86,0.68,0.00,""
"04/19/2015 06:00","WEST",61752,11.96,-0.22,0.00,""
"04/19/2015 07:00","CAPITL",61757,10.29,0.57,0.00,""
"04/19/2015 07:00","CENTRL",61754,9.88,0.15,0.00,""
"04/19/2015 07:00","DUNWOD",61760,10.69,0.97,0.00,""
"04/19/2015 07:00","GENESE",61753,9.60,-0.12,0.00,""
"04/19/2015 07:00","H Q",61844,9.55,-0.18,0.00,""
"04/19/2015 07:00","HUD VL",61758,10.66,0.94,0.00,""
"04/19/2015 07:00","LONGIL",61762,10.94,1.22,0.00,""
"04/19/2015 07:00","MHK VL",61756,9.98,0.26,0.00,""
"04/19/2015 07:00","MILLWD",61759,10.66,0.94,0.00,""
"04/19/2015 07:00","N.Y.C.",61761,10.75,1.03,0.00,""
"04/19/2015 07:00","NORTH",61755,9.57,-0.16,0.00,""
"04/19/2015 07:00","NPX",61845,10.45,0.73,0.00,""
"04/19/2015 07:00","O H",61846,9.51,-0.21,0.00,""
"04/19/2015 07:00","PJM",61847,10.28,0.56,0.00,""
"04/19/2015 07:00","WEST",61752,9.61,-0.12,0.00,""
"04/19/2015 08:00","CAPITL",61757,10.85,0.63,0.00,""
"04/19/2015 08:00","CENTRL",61754,10.47,0.25,0.00,""
"04/19/2015 08:00","DUNWOD",61760,11.26,1.04,0.00,""
"04/19/2015 08:00","GENESE",61753,10.20,-0.02,0.00,""
"04/19/2015 08:00","H Q",61844,10.00,-0.22,0.00,""
"04/19/2015 08:00","HUD VL",61758,11.24,1.02,0.00,""
"04/19/2015 08:00","LONGIL",61762,11.49,1.27,0.00,""
"04/19/2015 08:00","MHK VL",61756,10.56,0.34,0.00,""
"04/19/2015 08:00","MILLWD",61759,11.24,1.02,0.00,""
"04/19/2015 08:00","N.Y.C.",61761,11.33,1.10,0.00,""
"04/19/2015 08:00","NORTH",61755,9.99,-0.23,0.00,""
"04/19/2015 08:00","NPX",61845,11.00,0.77,0.00,""
"04/19/2015 08:00","O H",61846,10.11,-0.11,0.00,""
"04/19/2015 08:00","PJM",61847,10.88,0.66,0.00,""
"04/19/2015 08:00","WEST",61752,10.24,0.02,0.00,""
"04/19/2015 09:00","CAPITL",61757,14.25,0.70,-3.43,""
