"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"01/31/2015 00:00","CAPITL",61757,83.28,1.19,-66.82,""
"01/31/2015 00:00","CENTRL",61754,23.25,0.02,-7.96,""
"01/31/2015 00:00","DUNWOD",61760,67.14,1.20,-50.66,""
"01/31/2015 00:00","GENESE",61753,21.39,-0.21,-6.33,""
"01/31/2015 00:00","H Q",61844,14.93,-0.35,0.00,""
"01/31/2015 00:00","HUD VL",61758,66.70,1.24,-50.19,""
"01/31/2015 00:00","LONGIL",61762,67.53,1.56,-50.70,""
"01/31/2015 00:00","MHK VL",61756,24.11,0.60,-8.23,""
"01/31/2015 00:00","MILLWD",61759,67.58,1.26,-51.05,""
"01/31/2015 00:00","N.Y.C.",61761,67.24,1.28,-50.69,""
"01/31/2015 00:00","NORTH",61755,14.83,-0.45,0.00,""
"01/31/2015 00:00","NPX",61845,76.15,1.18,-59.69,""
"01/31/2015 00:00","O H",61846,22.82,-0.87,-8.41,""
"01/31/2015 00:00","PJM",61847,45.48,0.24,-29.97,""
"01/31/2015 00:00","WEST",61752,22.82,-0.65,-8.19,""
"01/31/2015 01:00","CAPITL",61757,121.75,0.42,-115.95,""
"01/31/2015 01:00","CENTRL",61754,19.21,-0.01,-13.84,""
"01/31/2015 01:00","DUNWOD",61760,93.68,0.39,-87.92,""
"01/31/2015 01:00","GENESE",61753,16.26,-0.10,-10.98,""
"01/31/2015 01:00","H Q",61844,5.26,-0.11,0.00,""
"01/31/2015 01:00","HUD VL",61758,92.94,0.41,-87.15,""
"01/31/2015 01:00","LONGIL",61762,93.87,0.52,-87.98,""
"01/31/2015 01:00","MHK VL",61756,20.19,0.21,-14.60,""
"01/31/2015 01:00","MILLWD",61759,94.39,0.41,-88.60,""
"01/31/2015 01:00","N.Y.C.",61761,93.75,0.41,-87.96,""
"01/31/2015 01:00","NORTH",61755,5.28,-0.09,0.00,""
"01/31/2015 01:00","NPX",61845,109.38,0.42,-103.58,""
"01/31/2015 01:00","O H",61846,19.64,-0.33,-14.59,""
"01/31/2015 01:00","PJM",61847,56.13,0.06,-50.70,""
"01/31/2015 01:00","WEST",61752,19.32,-0.25,-14.20,""
"01/31/2015 02:00","CAPITL",61757,66.30,1.27,-49.10,""
"01/31/2015 02:00","CENTRL",61754,21.80,0.00,-5.86,""
"01/31/2015 02:00","DUNWOD",61760,54.37,1.21,-37.22,""
"01/31/2015 02:00","GENESE",61753,20.27,-0.32,-4.65,""
"01/31/2015 02:00","H Q",61844,15.58,-0.35,0.00,""
"01/31/2015 02:00","HUD VL",61758,54.11,1.27,-36.91,""
"01/31/2015 02:00","LONGIL",61762,54.81,1.62,-37.25,""
"01/31/2015 02:00","MHK VL",61756,22.88,0.64,-6.31,""
"01/31/2015 02:00","MILLWD",61759,54.73,1.27,-37.52,""
"01/31/2015 02:00","N.Y.C.",61761,54.44,1.27,-37.24,""
"01/31/2015 02:00","NORTH",61755,15.57,-0.36,0.00,""
"01/31/2015 02:00","NPX",61845,61.08,1.29,-43.85,""
"01/31/2015 02:00","O H",61846,21.16,-0.96,-6.18,""
"01/31/2015 02:00","PJM",61847,39.79,0.25,-23.60,""
"01/31/2015 02:00","WEST",61752,21.19,-0.75,-6.01,""
"01/31/2015 03:00","CAPITL",61757,84.26,1.77,-60.34,""
"01/31/2015 03:00","CENTRL",61754,29.35,-0.01,-7.21,""
"01/31/2015 03:00","DUNWOD",61760,69.54,1.64,-45.75,""
"01/31/2015 03:00","GENESE",61753,27.38,-0.48,-5.71,""
"01/31/2015 03:00","H Q",61844,21.68,-0.47,0.00,""
"01/31/2015 03:00","HUD VL",61758,69.25,1.72,-45.37,""
"01/31/2015 03:00","LONGIL",61762,70.10,2.17,-45.78,""
