"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"04/07/2021 00:00","CAPITL",61757,19.68,-0.01,-19.86
"04/07/2021 00:00","CENTRL",61754,2.17,0.00,-2.34
"04/07/2021 00:00","DUNWOD",61760,13.79,-0.01,-13.97
"04/07/2021 00:00","GENESE",61753,1.73,0.00,-1.90
"04/07/2021 00:00","H Q",61844,-0.17,0.00,0.00
"04/07/2021 00:00","HUD VL",61758,13.21,-0.01,-13.39
"04/07/2021 00:00","LONGIL",61762,20.55,-0.01,-20.73
"04/07/2021 00:00","MHK VL",61756,2.00,0.00,-2.18
"04/07/2021 00:00","MILLWD",61759,13.85,-0.01,-14.03
"04/07/2021 00:00","N.Y.C.",61761,13.80,-0.01,-13.98
"04/07/2021 00:00","NORTH",61755,-0.16,0.01,0.00
"04/07/2021 00:00","NPX",61845,16.02,-0.01,-16.20
"04/07/2021 00:00","O H",61846,2.12,0.00,-2.29
"04/07/2021 00:00","PJM",61847,7.79,-0.01,-7.97
"04/07/2021 00:00","WEST",61752,2.25,0.00,-2.42
"04/07/2021 01:00","CAPITL",61757,13.65,0.65,-1.51
"04/07/2021 01:00","CENTRL",61754,11.88,0.21,-0.18
"04/07/2021 01:00","DUNWOD",61760,13.28,0.73,-1.06
"04/07/2021 01:00","GENESE",61753,11.51,-0.13,-0.14
"04/07/2021 01:00","H Q",61844,11.27,-0.22,0.00
"04/07/2021 01:00","HUD VL",61758,13.16,0.65,-1.02
"04/07/2021 01:00","LONGIL",61762,13.48,0.93,-1.06
"04/07/2021 01:00","MHK VL",61756,11.90,0.23,-0.17
"04/07/2021 01:00","MILLWD",61759,13.26,0.70,-1.07
"04/07/2021 01:00","N.Y.C.",61761,13.34,0.78,-1.06
"04/07/2021 01:00","NORTH",61755,11.21,-0.29,0.00
"04/07/2021 01:00","NPX",61845,13.24,0.51,-1.24
"04/07/2021 01:00","O H",61846,11.29,-0.38,-0.17
"04/07/2021 01:00","PJM",61847,12.45,0.35,-0.60
"04/07/2021 01:00","WEST",61752,11.56,-0.12,-0.18
"04/07/2021 02:00","CAPITL",61757,19.33,0.18,-15.84
"04/07/2021 02:00","CENTRL",61754,5.24,0.06,-1.88
"04/07/2021 02:00","DUNWOD",61760,14.66,0.20,-11.15
"04/07/2021 02:00","GENESE",61753,4.80,-0.02,-1.52
"04/07/2021 02:00","H Q",61844,3.24,-0.06,0.00
"04/07/2021 02:00","HUD VL",61758,14.19,0.18,-10.70
"04/07/2021 02:00","LONGIL",61762,14.72,0.25,-11.17
"04/07/2021 02:00","MHK VL",61756,5.15,0.06,-1.78
"04/07/2021 02:00","MILLWD",61759,14.70,0.20,-11.20
"04/07/2021 02:00","N.Y.C.",61761,14.69,0.22,-11.16
"04/07/2021 02:00","NORTH",61755,3.23,-0.08,0.00
"04/07/2021 02:00","NPX",61845,16.48,0.14,-13.03
"04/07/2021 02:00","O H",61846,5.05,-0.08,-1.82
"04/07/2021 02:00","PJM",61847,9.77,0.10,-6.37
"04/07/2021 02:00","WEST",61752,5.23,-0.01,-1.93
"04/07/2021 03:00","CAPITL",61757,17.84,0.36,-10.75
"04/07/2021 03:00","CENTRL",61754,8.15,0.14,-1.28
"04/07/2021 03:00","DUNWOD",61760,14.86,0.41,-7.72
"04/07/2021 03:00","GENESE",61753,7.76,-0.01,-1.04
"04/07/2021 03:00","H Q",61844,6.60,-0.12,0.00
"04/07/2021 03:00","HUD VL",61758,14.50,0.36,-7.41
"04/07/2021 03:00","LONGIL",61762,15.00,0.55,-7.73
