"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"02/13/2019 00:05:00","CAPITL",61757,42.45,0.02,-42.21
"02/13/2019 00:05:00","CENTRL",61754,5.59,0.00,-5.37
"02/13/2019 00:05:00","DUNWOD",61760,31.86,0.02,-31.63
"02/13/2019 00:05:00","GENESE",61753,4.12,0.00,-3.90
"02/13/2019 00:05:00","H Q",61844,0.21,-0.01,0.00
"02/13/2019 00:05:00","HUD VL",61758,31.75,0.02,-31.52
"02/13/2019 00:05:00","LONGIL",61762,31.89,0.02,-31.65
"02/13/2019 00:05:00","MHK VL",61756,5.82,0.00,-5.60
"02/13/2019 00:05:00","MILLWD",61759,32.19,0.02,-31.95
"02/13/2019 00:05:00","N.Y.C.",61761,31.88,0.02,-31.65
"02/13/2019 00:05:00","NORTH",61755,0.21,-0.01,0.00
"02/13/2019 00:05:00","NPX",61845,37.59,0.02,-37.35
"02/13/2019 00:05:00","O H",61846,5.31,-0.01,-5.10
"02/13/2019 00:05:00","PJM",61847,17.22,0.00,-17.01
"02/13/2019 00:05:00","WEST",61752,5.26,-0.01,-5.05
"02/13/2019 00:10:00","CAPITL",61757,31.94,2.42,0.00
"02/13/2019 00:10:00","CENTRL",61754,29.81,0.30,0.00
"02/13/2019 00:10:00","DUNWOD",61760,32.03,2.51,0.00
"02/13/2019 00:10:00","GENESE",61753,29.43,-0.09,0.00
"02/13/2019 00:10:00","H Q",61844,28.60,-0.92,0.00
"02/13/2019 00:10:00","HUD VL",61758,31.82,2.30,0.00
"02/13/2019 00:10:00","LONGIL",61762,32.62,3.10,0.00
"02/13/2019 00:10:00","MHK VL",61756,30.20,0.68,0.00
"02/13/2019 00:10:00","MILLWD",61759,31.97,2.45,0.00
"02/13/2019 00:10:00","N.Y.C.",61761,32.18,2.66,0.00
"02/13/2019 00:10:00","NORTH",61755,28.22,-1.30,0.00
"02/13/2019 00:10:00","NPX",61845,32.32,2.81,0.00
"02/13/2019 00:10:00","O H",61846,28.51,-1.00,0.00
"02/13/2019 00:10:00","PJM",61847,29.75,0.24,0.00
"02/13/2019 00:10:00","WEST",61752,29.10,-0.41,0.00
"02/13/2019 00:15:00","CAPITL",61757,32.40,2.37,0.00
"02/13/2019 00:15:00","CENTRL",61754,30.63,0.60,0.00
"02/13/2019 00:15:00","DUNWOD",61760,32.43,2.40,0.00
"02/13/2019 00:15:00","GENESE",61753,30.30,0.27,0.00
"02/13/2019 00:15:00","H Q",61844,29.01,-1.02,0.00
