"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"05/21/2020 00:05:00","CAPITL",61757,14.21,0.74,-2.32
"05/21/2020 00:05:00","CENTRL",61754,11.32,-0.12,-0.28
"05/21/2020 00:05:00","DUNWOD",61760,13.95,1.13,-1.67
"05/21/2020 00:05:00","GENESE",61753,10.86,-0.51,-0.22
"05/21/2020 00:05:00","H Q",61844,10.94,-0.22,0.00
"05/21/2020 00:05:00","HUD VL",61758,13.83,1.00,-1.66
"05/21/2020 00:05:00","LONGIL",61762,157.18,1.29,-144.73
"05/21/2020 00:05:00","MHK VL",61756,11.62,0.18,-0.28
"05/21/2020 00:05:00","MILLWD",61759,13.93,1.08,-1.69
"05/21/2020 00:05:00","N.Y.C.",61761,14.05,1.23,-1.67
"05/21/2020 00:05:00","NORTH",61755,10.81,-0.35,0.00
"05/21/2020 00:05:00","NPX",61845,18.16,1.07,-5.92
"05/21/2020 00:05:00","O H",61846,10.14,-1.28,-0.26
"05/21/2020 00:05:00","PJM",61847,11.30,-0.48,-0.62
"05/21/2020 00:05:00","WEST",61752,10.36,-1.08,-0.28
"05/21/2020 00:10:00","CAPITL",61757,12.13,0.73,0.00
"05/21/2020 00:10:00","CENTRL",61754,11.32,-0.08,0.00
"05/21/2020 00:10:00","DUNWOD",61760,12.54,1.14,0.00
"05/21/2020 00:10:00","GENESE",61753,10.91,-0.49,0.00
"05/21/2020 00:10:00","H Q",61844,11.16,-0.24,0.00
"05/21/2020 00:10:00","HUD VL",61758,12.43,1.03,0.00
"05/21/2020 00:10:00","LONGIL",61762,114.35,1.31,-101.64
"05/21/2020 00:10:00","MHK VL",61756,11.58,0.18,0.00
"05/21/2020 00:10:00","MILLWD",61759,12.50,1.09,0.00
"05/21/2020 00:10:00","N.Y.C.",61761,12.65,1.24,0.00
"05/21/2020 00:10:00","NORTH",61755,11.06,-0.34,0.00
"05/21/2020 00:10:00","NPX",61845,16.44,1.00,-4.03
"05/21/2020 00:10:00","O H",61846,10.14,-1.27,0.00
"05/21/2020 00:10:00","PJM",61847,11.04,-0.37,0.00
"05/21/2020 00:10:00","WEST",61752,10.38,-1.03,0.00
"05/21/2020 00:15:00","CAPITL",61757,13.43,0.84,0.00
"05/21/2020 00:15:00","CENTRL",61754,12.49,-0.10,0.00
"05/21/2020 00:15:00","DUNWOD",61760,13.86,1.27,0.00
"05/21/2020 00:15:00","GENESE",61753,12.03,-0.55,0.00
"05/21/2020 00:15:00","H Q",61844,12.31,-0.28,0.00
"05/21/2020 00:15:00","HUD VL",61758,13.73,1.15,0.00
"05/21/2020 00:15:00","LONGIL",61762,29.84,1.46,-15.79
"05/21/2020 00:15:00","MHK VL",61756,12.79,0.20,0.00
"05/21/2020 00:15:00","MILLWD",61759,13.82,1.23,0.00
"05/21/2020 00:15:00","N.Y.C.",61761,13.98,1.40,0.00
"05/21/2020 00:15:00","NORTH",61755,12.17,-0.42,0.00
"05/21/2020 00:15:00","NPX",61845,17.80,1.18,-4.03
"05/21/2020 00:15:00","O H",61846,11.16,-1.42,0.00
"05/21/2020 00:15:00","PJM",61847,12.13,-0.45,0.00
"05/21/2020 00:15:00","WEST",61752,11.40,-1.18,0.00
"05/21/2020 00:20:00","CAPITL",61757,13.53,0.83,-0.11
"05/21/2020 00:20:00","CENTRL",61754,12.50,-0.10,-0.01
"05/21/2020 00:20:00","DUNWOD",61760,13.94,1.27,-0.08
"05/21/2020 00:20:00","GENESE",61753,12.04,-0.55,-0.01
"05/21/2020 00:20:00","H Q",61844,12.31,-0.28,0.00
"05/21/2020 00:20:00","HUD VL",61758,13.80,1.13,-0.08
"05/21/2020 00:20:00","LONGIL",61762,29.84,1.46,-15.80
"05/21/2020 00:20:00","MHK VL",61756,12.81,0.21,-0.01
"05/21/2020 00:20:00","MILLWD",61759,13.89,1.22,-0.08
"05/21/2020 00:20:00","N.Y.C.",61761,14.05,1.38,-0.08
"05/21/2020 00:20:00","NORTH",61755,12.17,-0.42,0.00
"05/21/2020 00:20:00","NPX",61845,38.89,1.18,-25.12
"05/21/2020 00:20:00","O H",61846,11.19,-1.41,-0.01
"05/21/2020 00:20:00","PJM",61847,12.16,-0.45,-0.03
"05/21/2020 00:20:00","WEST",61752,11.42,-1.18,-0.01
"05/21/2020 00:25:00","CAPITL",61757,14.20,0.75,-2.27
"05/21/2020 00:25:00","CENTRL",61754,11.34,-0.11,-0.28
"05/21/2020 00:25:00","DUNWOD",61760,13.94,1.13,-1.63
"05/21/2020 00:25:00","GENESE",61753,10.89,-0.50,-0.21
"05/21/2020 00:25:00","H Q",61844,10.94,-0.24,0.00
