"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"06/04/2021 00:05:00","CAPITL",61757,26.73,1.77,0.00
"06/04/2021 00:05:00","CENTRL",61754,25.53,0.57,0.00
"06/04/2021 00:05:00","DUNWOD",61760,27.16,2.20,0.00
"06/04/2021 00:05:00","GENESE",61753,25.06,0.10,0.00
"06/04/2021 00:05:00","H Q",61844,24.23,-0.72,0.00
"06/04/2021 00:05:00","HUD VL",61758,26.93,1.97,0.00
"06/04/2021 00:05:00","LONGIL",61762,27.51,2.55,0.00
"06/04/2021 00:05:00","MHK VL",61756,25.76,0.80,0.00
"06/04/2021 00:05:00","MILLWD",61759,27.06,2.10,0.00
"06/04/2021 00:05:00","N.Y.C.",61761,27.18,2.22,0.00
"06/04/2021 00:05:00","NORTH",61755,24.16,-0.80,0.00
"06/04/2021 00:05:00","NPX",61845,25.52,1.47,0.91
"06/04/2021 00:05:00","O H",61846,24.59,-0.37,0.00
"06/04/2021 00:05:00","PJM",61847,26.23,1.27,0.00
"06/04/2021 00:05:00","WEST",61752,25.18,0.22,0.00
"06/04/2021 00:10:00","CAPITL",61757,26.61,1.74,0.00
"06/04/2021 00:10:00","CENTRL",61754,25.36,0.50,0.00
"06/04/2021 00:10:00","DUNWOD",61760,27.06,2.19,0.00
"06/04/2021 00:10:00","GENESE",61753,24.89,0.02,0.00
"06/04/2021 00:10:00","H Q",61844,24.17,-0.70,0.00
"06/04/2021 00:10:00","HUD VL",61758,26.83,1.96,0.00
"06/04/2021 00:10:00","LONGIL",61762,27.40,2.54,0.00
"06/04/2021 00:10:00","MHK VL",61756,25.64,0.77,0.00
"06/04/2021 00:10:00","MILLWD",61759,26.96,2.09,0.00
"06/04/2021 00:10:00","N.Y.C.",61761,27.11,2.24,0.00
"06/04/2021 00:10:00","NORTH",61755,24.12,-0.75,0.00
"06/04/2021 00:10:00","NPX",61845,25.42,1.47,0.91
"06/04/2021 00:10:00","O H",61846,24.39,-0.47,0.00
"06/04/2021 00:10:00","PJM",61847,26.06,1.19,0.00
"06/04/2021 00:10:00","WEST",61752,24.99,0.12,0.00
"06/04/2021 00:15:00","CAPITL",61757,26.43,1.73,0.00
"06/04/2021 00:15:00","CENTRL",61754,25.15,0.45,0.00
"06/04/2021 00:15:00","DUNWOD",61760,26.93,2.22,0.00
"06/04/2021 00:15:00","GENESE",61753,24.63,-0.07,0.00
"06/04/2021 00:15:00","H Q",61844,24.01,-0.69,0.00
"06/04/2021 00:15:00","HUD VL",61758,26.71,2.00,0.00
"06/04/2021 00:15:00","LONGIL",61762,27.25,2.55,0.00
"06/04/2021 00:15:00","MHK VL",61756,25.47,0.77,0.00
"06/04/2021 00:15:00","MILLWD",61759,26.83,2.12,0.00
"06/04/2021 00:15:00","N.Y.C.",61761,27.00,2.30,0.00
"06/04/2021 00:15:00","NORTH",61755,23.97,-0.74,0.00
"06/04/2021 00:15:00","NPX",61845,25.27,1.48,0.91
"06/04/2021 00:15:00","O H",61846,24.09,-0.62,0.00
"06/04/2021 00:15:00","PJM",61847,25.87,1.16,0.00
"06/04/2021 00:15:00","WEST",61752,24.68,-0.02,0.00
"06/04/2021 00:20:00","CAPITL",61757,25.53,1.67,0.00
"06/04/2021 00:20:00","CENTRL",61754,24.29,0.43,0.00
