"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"03/30/2015 00:00","CAPITL",61757,17.92,0.54,-10.37,""
"03/30/2015 00:00","CENTRL",61754,8.31,0.08,-1.23,""
"03/30/2015 00:00","DUNWOD",61760,15.48,0.64,-7.83,""
"03/30/2015 00:00","GENESE",61753,7.76,-0.22,-0.98,""
"03/30/2015 00:00","H Q",61844,5.82,-0.21,0.97,""
"03/30/2015 00:00","HUD VL",61758,15.37,0.63,-7.74,""
"03/30/2015 00:00","LONGIL",61762,15.67,0.83,-7.83,""
"03/30/2015 00:00","MHK VL",61756,8.50,0.21,-1.28,""
"03/30/2015 00:00","MILLWD",61759,15.55,0.65,-7.89,""
"03/30/2015 00:00","N.Y.C.",61761,15.52,0.68,-7.83,""
"03/30/2015 00:00","NORTH",61755,6.66,-0.34,0.00,""
"03/30/2015 00:00","NPX",61845,16.94,0.60,-9.33,""
"03/30/2015 00:00","O H",61846,7.90,-0.41,-1.31,""
"03/30/2015 00:00","PJM",61847,11.53,0.27,-4.26,""
"03/30/2015 00:00","WEST",61752,7.93,-0.36,-1.28,""
"03/30/2015 01:00","CAPITL",61757,17.92,1.14,-2.38,""
"03/30/2015 01:00","CENTRL",61754,14.86,0.18,-0.28,""
"03/30/2015 01:00","DUNWOD",61760,17.52,1.33,-1.80,""
"03/30/2015 01:00","GENESE",61753,14.20,-0.42,-0.23,""
"03/30/2015 01:00","H Q",61844,13.96,-0.44,0.00,""
"03/30/2015 01:00","HUD VL",61758,17.47,1.29,-1.78,""
"03/30/2015 01:00","LONGIL",61762,17.92,1.73,-1.80,""
"03/30/2015 01:00","MHK VL",61756,15.15,0.45,-0.30,""
"03/30/2015 01:00","MILLWD",61759,17.55,1.35,-1.81,""
"03/30/2015 01:00","N.Y.C.",61761,17.60,1.41,-1.80,""
"03/30/2015 01:00","NORTH",61755,13.63,-0.77,0.00,""
"03/30/2015 01:00","NPX",61845,17.79,1.25,-2.14,""
"03/30/2015 01:00","O H",61846,13.96,-0.74,-0.30,""
"03/30/2015 01:00","PJM",61847,16.21,0.61,-1.20,""
"03/30/2015 01:00","WEST",61752,14.03,-0.66,-0.29,""
"03/30/2015 02:00","CAPITL",61757,19.77,1.10,-4.63,""
"03/30/2015 02:00","CENTRL",61754,14.76,0.16,-0.55,""
"03/30/2015 02:00","DUNWOD",61760,18.81,1.27,-3.49,""
"03/30/2015 02:00","GENESE",61753,14.09,-0.39,-0.44,""
"03/30/2015 02:00","H Q",61844,13.63,-0.41,0.00,""
"03/30/2015 02:00","HUD VL",61758,18.74,1.24,-3.45,""
"03/30/2015 02:00","LONGIL",61762,19.28,1.74,-3.50,""
"03/30/2015 02:00","MHK VL",61756,15.06,0.43,-0.58,""
"03/30/2015 02:00","MILLWD",61759,18.86,1.30,-3.52,""
"03/30/2015 02:00","N.Y.C.",61761,18.87,1.34,-3.49,""
"03/30/2015 02:00","NORTH",61755,13.39,-0.66,0.00,""
"03/30/2015 02:00","NPX",61845,31.30,1.21,-16.05,""
"03/30/2015 02:00","O H",61846,13.93,-0.70,-0.58,""
"03/30/2015 02:00","PJM",61847,16.96,0.58,-2.34,""
"03/30/2015 02:00","WEST",61752,13.99,-0.63,-0.57,""
"03/30/2015 03:00","CAPITL",61757,20.90,1.48,0.00,""
"03/30/2015 03:00","CENTRL",61754,19.64,0.22,0.00,""
"03/30/2015 03:00","DUNWOD",61760,21.13,1.72,0.00,""
"03/30/2015 03:00","GENESE",61753,18.87,-0.54,0.00,""
"03/30/2015 03:00","H Q",61844,18.86,-0.55,0.00,""
"03/30/2015 03:00","HUD VL",61758,21.08,1.67,0.00,""
"03/30/2015 03:00","LONGIL",61762,21.72,2.31,0.00,""
"03/30/2015 03:00","MHK VL",61756,20.03,0.61,0.00,""
"03/30/2015 03:00","MILLWD",61759,21.16,1.74,0.00,""
"03/30/2015 03:00","N.Y.C.",61761,21.22,1.81,0.00,""
"03/30/2015 03:00","NORTH",61755,18.53,-0.88,0.00,""
"03/30/2015 03:00","NPX",61845,47.90,1.64,-26.84,""
"03/30/2015 03:00","O H",61846,18.44,-0.97,0.00,""
"03/30/2015 03:00","PJM",61847,20.18,0.77,0.00,""
"03/30/2015 03:00","WEST",61752,18.55,-0.86,0.00,""
"03/30/2015 04:00","CAPITL",61757,21.46,1.37,-2.83,""
"03/30/2015 04:00","CENTRL",61754,17.80,0.20,-0.34,""
"03/30/2015 04:00","DUNWOD",61760,20.97,1.58,-2.13,""
"03/30/2015 04:00","GENESE",61753,17.06,-0.47,-0.27,""
"03/30/2015 04:00","H Q",61844,16.74,-0.52,0.00,""
"03/30/2015 04:00","HUD VL",61758,20.91,1.53,-2.11,""
"03/30/2015 04:00","LONGIL",61762,21.46,2.06,-2.13,""
"03/30/2015 04:00","MHK VL",61756,18.17,0.55,-0.36,""
"03/30/2015 04:00","MILLWD",61759,21.02,1.60,-2.15,""
"03/30/2015 04:00","N.Y.C.",61761,21.06,1.66,-2.13,""
"03/30/2015 04:00","NORTH",61755,16.41,-0.85,0.00,""
"03/30/2015 04:00","NPX",61845,45.25,1.50,-26.49,""
"03/30/2015 04:00","O H",61846,16.74,-0.88,-0.36,""
"03/30/2015 04:00","PJM",61847,19.39,0.70,-1.43,""
"03/30/2015 04:00","WEST",61752,16.82,-0.79,-0.35,""
"03/30/2015 05:00","CAPITL",61757,15.67,1.11,-0.30,""
"03/30/2015 05:00","CENTRL",61754,14.50,0.21,-0.04,""
"03/30/2015 05:00","DUNWOD",61760,15.86,1.38,-0.23,""
"03/30/2015 05:00","GENESE",61753,13.96,-0.32,-0.03,""
"03/30/2015 05:00","H Q",61844,13.79,-0.46,0.00,""
"03/30/2015 05:00","HUD VL",61758,15.81,1.34,-0.23,""
"03/30/2015 05:00","LONGIL",61762,16.34,1.86,-0.23,""
"03/30/2015 05:00","MHK VL",61756,14.79,0.50,-0.04,""
"03/30/2015 05:00","MILLWD",61759,15.88,1.40,-0.23,""
"03/30/2015 05:00","N.Y.C.",61761,15.94,1.46,-0.23,""
"03/30/2015 05:00","NORTH",61755,13.46,-0.79,0.00,""
"03/30/2015 05:00","NPX",61845,40.95,1.25,-25.45,""
"03/30/2015 05:00","O H",61846,13.57,-0.72,-0.04,""
"03/30/2015 05:00","PJM",61847,15.02,0.62,-0.15,""
"03/30/2015 05:00","WEST",61752,13.65,-0.64,-0.04,""
"03/30/2015 06:00","CAPITL",61757,23.06,1.67,0.00,""
"03/30/2015 06:00","CENTRL",61754,21.80,0.41,0.00,""
"03/30/2015 06:00","DUNWOD",61760,23.63,2.24,0.00,""
"03/30/2015 06:00","GENESE",61753,21.00,-0.38,0.00,""
"03/30/2015 06:00","H Q",61844,20.55,-0.73,0.11,""
"03/30/2015 06:00","HUD VL",61758,23.57,2.19,0.00,""
"03/30/2015 06:00","LONGIL",61762,24.18,2.79,0.00,""
"03/30/2015 06:00","MHK VL",61756,22.26,0.88,0.00,""
"03/30/2015 06:00","MILLWD",61759,23.67,2.28,0.00,""
"03/30/2015 06:00","N.Y.C.",61761,23.76,2.37,0.00,""
"03/30/2015 06:00","NORTH",61755,20.12,-1.27,0.00,""
"03/30/2015 06:00","NPX",61845,60.37,1.89,-37.09,""
"03/30/2015 06:00","O H",61846,20.27,-1.12,0.00,""
"03/30/2015 06:00","PJM",61847,22.34,1.06,0.11,""
"03/30/2015 06:00","WEST",61752,20.40,-0.99,0.00,""
"03/30/2015 07:00","CAPITL",61757,22.88,1.64,-0.33,""
"03/30/2015 07:00","CENTRL",61754,21.38,0.45,-0.02,""
"03/30/2015 07:00","DUNWOD",61760,23.35,2.31,-0.13,""
"03/30/2015 07:00","GENESE",61753,20.46,-0.46,-0.02,""
"03/30/2015 07:00","H Q",61844,18.79,-0.78,1.33,""
"03/30/2015 07:00","HUD VL",61758,23.29,2.26,-0.13,""
"03/30/2015 07:00","LONGIL",61762,23.78,2.74,-0.13,""
"03/30/2015 07:00","MHK VL",61756,21.45,0.92,0.38,""
"03/30/2015 07:00","MILLWD",61759,23.40,2.37,-0.13,""
"03/30/2015 07:00","N.Y.C.",61761,23.49,2.45,-0.13,""
"03/30/2015 07:00","NORTH",61755,15.56,-1.40,3.95,""
"03/30/2015 07:00","NPX",61845,75.84,1.90,-53.03,""
"03/30/2015 07:00","O H",61846,19.70,-1.23,-0.02,""
"03/30/2015 07:00","PJM",61847,22.46,1.13,-0.43,""
"03/30/2015 07:00","WEST",61752,19.82,-1.12,-0.02,""
"03/30/2015 08:00","CAPITL",61757,23.17,1.55,-1.47,""
"03/30/2015 08:00","CENTRL",61754,20.49,0.34,0.00,""
"03/30/2015 08:00","DUNWOD",61760,22.48,2.33,0.00,""
"03/30/2015 08:00","GENESE",61753,19.51,-0.64,0.00,""
"03/30/2015 08:00","H Q",61844,10.45,-0.75,8.95,""
"03/30/2015 08:00","HUD VL",61758,22.42,2.27,0.00,""
"03/30/2015 08:00","LONGIL",61762,23.06,2.91,0.00,""
"03/30/2015 08:00","MHK VL",61756,17.39,0.90,3.66,""
"03/30/2015 08:00","MILLWD",61759,22.52,2.36,0.00,""
