"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)","Scarcity In Effect (Y/N)"
"10/15/2015 00:00","CAPITL",61757,22.94,1.07,0.00
"10/15/2015 00:00","CENTRL",61754,21.91,0.04,0.00
"10/15/2015 00:00","DUNWOD",61760,23.37,1.51,0.00
"10/15/2015 00:00","GENESE",61753,21.58,-0.28,0.00
"10/15/2015 00:00","H Q",61844,21.87,0.00,0.00
"10/15/2015 00:00","HUD VL",61758,23.30,1.43,0.00
"10/15/2015 00:00","LONGIL",61762,23.66,1.80,0.00
"10/15/2015 00:00","MHK VL",61756,22.23,0.36,0.00
"10/15/2015 00:00","MILLWD",61759,23.34,1.47,0.00
"10/15/2015 00:00","N.Y.C.",61761,23.56,1.69,0.00
"10/15/2015 00:00","NORTH",61755,20.31,-1.56,0.00
"10/15/2015 00:00","NPX",61845,23.28,1.41,0.00
"10/15/2015 00:00","O H",61846,21.33,-0.54,0.00
"10/15/2015 00:00","PJM",61847,22.58,0.71,0.00
"10/15/2015 00:00","WEST",61752,21.62,-0.25,0.00
"10/15/2015 01:00","CAPITL",61757,18.65,0.89,0.00
"10/15/2015 01:00","CENTRL",61754,17.80,0.04,0.00
"10/15/2015 01:00","DUNWOD",61760,18.91,1.15,0.00
"10/15/2015 01:00","GENESE",61753,17.51,-0.24,0.00
"10/15/2015 01:00","H Q",61844,17.76,0.00,0.00
"10/15/2015 01:00","HUD VL",61758,18.86,1.10,0.00
"10/15/2015 01:00","LONGIL",61762,19.22,1.46,0.00
"10/15/2015 01:00","MHK VL",61756,18.02,0.27,0.00
"10/15/2015 01:00","MILLWD",61759,18.88,1.12,0.00
"10/15/2015 01:00","N.Y.C.",61761,19.03,1.28,0.00
"10/15/2015 01:00","NORTH",61755,16.35,-1.41,0.00
"10/15/2015 01:00","NPX",61845,18.89,1.13,0.00
"10/15/2015 01:00","O H",61846,17.33,-0.43,0.00
"10/15/2015 01:00","PJM",61847,18.30,0.54,0.00
"10/15/2015 01:00","WEST",61752,17.54,-0.21,0.00
"10/15/2015 02:00","CAPITL",61757,17.61,0.85,0.00
"10/15/2015 02:00","CENTRL",61754,16.76,0.01,0.00
"10/15/2015 02:00","DUNWOD",61760,17.83,1.08,0.00
"10/15/2015 02:00","GENESE",61753,16.45,-0.30,0.00
"10/15/2015 02:00","H Q",61844,16.75,0.00,0.00
"10/15/2015 02:00","HUD VL",61758,17.79,1.03,0.00
"10/15/2015 02:00","LONGIL",61762,18.14,1.38,0.00
"10/15/2015 02:00","MHK VL",61756,16.96,0.21,0.00
"10/15/2015 02:00","MILLWD",61759,17.81,1.06,0.00
"10/15/2015 02:00","N.Y.C.",61761,17.95,1.19,0.00
"10/15/2015 02:00","NORTH",61755,15.31,-1.44,0.00
"10/15/2015 02:00","NPX",61845,17.84,1.09,0.00
"10/15/2015 02:00","O H",61846,16.25,-0.51,0.00
"10/15/2015 02:00","PJM",61847,17.23,0.48,0.00
"10/15/2015 02:00","WEST",61752,16.43,-0.32,0.00
"10/15/2015 03:00","CAPITL",61757,17.59,0.83,0.00
"10/15/2015 03:00","CENTRL",61754,16.77,0.01,0.00
"10/15/2015 03:00","DUNWOD",61760,17.86,1.09,0.00
"10/15/2015 03:00","GENESE",61753,16.44,-0.32,0.00
"10/15/2015 03:00","H Q",61844,16.76,0.00,0.00
"10/15/2015 03:00","HUD VL",61758,17.81,1.05,0.00
"10/15/2015 03:00","LONGIL",61762,18.20,1.44,0.00
"10/15/2015 03:00","MHK VL",61756,16.97,0.21,0.00
"10/15/2015 03:00","MILLWD",61759,17.83,1.07,0.00
"10/15/2015 03:00","N.Y.C.",61761,17.97,1.21,0.00
"10/15/2015 03:00","NORTH",61755,15.30,-1.46,0.00
"10/15/2015 03:00","NPX",61845,17.83,1.07,0.00
"10/15/2015 03:00","O H",61846,16.25,-0.51,0.00
"10/15/2015 03:00","PJM",61847,17.26,0.50,0.00
"10/15/2015 03:00","WEST",61752,16.42,-0.34,0.00
"10/15/2015 04:00","CAPITL",61757,11.30,0.55,0.00
"10/15/2015 04:00","CENTRL",61754,10.75,0.00,0.00
"10/15/2015 04:00","DUNWOD",61760,11.45,0.69,0.00
"10/15/2015 04:00","GENESE",61753,10.55,-0.21,0.00
"10/15/2015 04:00","H Q",61844,10.76,0.00,0.00
"10/15/2015 04:00","HUD VL",61758,11.42,0.66,0.00
"10/15/2015 04:00","LONGIL",61762,11.63,0.87,0.00
"10/15/2015 04:00","MHK VL",61756,10.89,0.13,0.00
"10/15/2015 04:00","MILLWD",61759,11.43,0.68,0.00
"10/15/2015 04:00","N.Y.C.",61761,11.52,0.76,0.00
"10/15/2015 04:00","NORTH",61755,9.69,-1.07,0.00
"10/15/2015 04:00","NPX",61845,11.44,0.68,0.00
"10/15/2015 04:00","O H",61846,10.41,-0.35,0.00
"10/15/2015 04:00","PJM",61847,11.06,0.30,0.00
