"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"10/14/2017 00:05:00","CAPITL",61757,4.43,0.26,0.00
"10/14/2017 00:05:00","CENTRL",61754,4.24,0.07,0.00
"10/14/2017 00:05:00","DUNWOD",61760,4.55,0.38,0.00
"10/14/2017 00:05:00","GENESE",61753,4.12,-0.05,0.00
"10/14/2017 00:05:00","H Q",61844,4.05,-0.13,0.00
"10/14/2017 00:05:00","HUD VL",61758,4.53,0.36,0.00
"10/14/2017 00:05:00","LONGIL",61762,4.66,0.49,0.00
"10/14/2017 00:05:00","MHK VL",61756,4.23,0.06,0.00
"10/14/2017 00:05:00","MILLWD",61759,4.55,0.38,0.00
"10/14/2017 00:05:00","N.Y.C.",61761,4.60,0.43,0.00
"10/14/2017 00:05:00","NORTH",61755,3.96,-0.21,0.00
"10/14/2017 00:05:00","NPX",61845,6.83,0.41,-2.25
"10/14/2017 00:05:00","O H",61846,4.09,-0.08,0.00
"10/14/2017 00:05:00","PJM",61847,4.41,0.24,0.00
"10/14/2017 00:05:00","WEST",61752,4.13,-0.05,0.00
"10/14/2017 00:09:30","CAPITL",61757,4.38,0.25,0.00
"10/14/2017 00:09:30","CENTRL",61754,4.22,0.09,0.00
"10/14/2017 00:09:30","DUNWOD",61760,4.50,0.37,0.00
"10/14/2017 00:09:30","GENESE",61753,4.10,-0.02,0.00
"10/14/2017 00:09:30","H Q",61844,4.00,-0.13,0.00
"10/14/2017 00:09:30","HUD VL",61758,4.48,0.35,0.00
"10/14/2017 00:09:30","LONGIL",61762,4.61,0.48,0.00
"10/14/2017 00:09:30","MHK VL",61756,4.19,0.07,0.00
"10/14/2017 00:09:30","MILLWD",61759,4.49,0.36,0.00
"10/14/2017 00:09:30","N.Y.C.",61761,4.54,0.42,0.00
"10/14/2017 00:09:30","NORTH",61755,3.90,-0.23,0.00
"10/14/2017 00:09:30","NPX",61845,6.76,0.38,-2.25
"10/14/2017 00:09:30","O H",61846,4.09,-0.03,0.00
"10/14/2017 00:09:30","PJM",61847,4.39,0.26,0.00
"10/14/2017 00:09:30","WEST",61752,4.13,0.00,0.00
"10/14/2017 00:10:00","CAPITL",61757,27.46,1.55,0.00
"10/14/2017 00:10:00","CENTRL",61754,26.40,0.49,0.00
"10/14/2017 00:10:00","DUNWOD",61760,28.24,2.33,0.00
"10/14/2017 00:10:00","GENESE",61753,25.67,-0.23,0.00
"10/14/2017 00:10:00","H Q",61844,25.13,-0.78,0.00
