"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"11/02/2021 00:00",1050,1447,455,908,789,1623,551,238,4232,568,1399,13260
"11/02/2021 01:00",1027,1419,437,883,764,1554,539,231,4052,564,1369,12839
"11/02/2021 02:00",1020,1396,426,873,751,1513,534,228,3932,560,1353,12586
"11/02/2021 03:00",1021,1397,422,876,749,1501,533,227,3882,562,1345,12515
"11/02/2021 04:00",1041,1433,429,905,762,1536,546,232,3903,573,1362,12722
"11/02/2021 05:00",1115,1526,458,964,808,1639,594,249,4094,585,1438,13470
"11/02/2021 06:00",1244,1703,512,1067,897,1842,676,280,4553,615,1572,14961
"11/02/2021 07:00",1325,1824,559,1144,960,1988,724,307,5024,643,1666,16164
"11/02/2021 08:00",1311,1819,579,1137,967,2002,727,311,5268,638,1667,16426
"11/02/2021 09:00",1277,1774,593,1103,950,1981,709,313,5425,635,1649,16409
"11/02/2021 10:00",1231,1734,594,1084,921,1948,693,309,5466,629,1642,16251
"11/02/2021 11:00",1209,1718,599,1077,909,1918,667,303,5476,626,1629,16131
"11/02/2021 12:00",1190,1707,604,1064,895,1927,641,301,5488,620,1609,16046
"11/02/2021 13:00",1194,1708,604,1051,903,1970,631,302,5502,620,1606,16091
"11/02/2021 14:00",1185,1682,601,1044,913,2014,632,301,5516,616,1590,16094
"11/02/2021 15:00",1194,1697,604,1058,925,2061,636,303,5531,617,1587,16213
"11/02/2021 16:00",1247,1736,614,1087,956,2140,667,312,5571,624,1600,16554
"11/02/2021 17:00",1346,1807,632,1137,1026,2270,724,333,5657,639,1625,17196
"11/02/2021 18:00",1397,1865,654,1183,1079,2388,763,347,5666,652,1679,17673
"11/02/2021 19:00",1382,1857,644,1181,1069,2322,766,342,5539,658,1683,17443
"11/02/2021 20:00",1342,1809,620,1153,1035,2229,737,332,5380,646,1658,16941
"11/02/2021 21:00",1277,1726,589,1101,990,2106,694,315,5210,625,1612,16245
"11/02/2021 22:00",1191,1622,548,1029,924,1933,643,285,4922,600,1539,15236
"11/02/2021 23:00",1120,1533,505,968,858,1770,605,262,4590,583,1463,14257
"11/03/2021 00:00",1073,1475,480,923,815,1654,569,238,4299,574,1414,13514
"11/03/2021 01:00",1051,1450,463,902,788,1578,559,234,4125,571,1388,13109
"11/03/2021 02:00",1044,1429,452,894,778,1535,556,232,4006,570,1377,12873
"11/03/2021 03:00",1047,1432,448,898,779,1524,553,231,3954,569,1368,12803
"11/03/2021 04:00",1071,1471,454,928,795,1566,568,239,3977,575,1389,13033
"11/03/2021 05:00",1150,1579,486,988,849,1681,619,261,4185,590,1468,13856
"11/03/2021 06:00",1283,1765,546,1089,947,1906,709,297,4656,620,1598,15416
"11/03/2021 07:00",1361,1880,591,1165,1009,2060,757,324,5147,649,1690,16633
