"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/27/2021 00:00",1443,1737,695,1202,1100,2439,744,304,5761,573,1796,17794
"06/27/2021 01:00",1375,1665,656,1132,1031,2279,704,287,5540,552,1713,16934
"06/27/2021 02:00",1326,1611,621,1086,979,2164,665,276,5348,542,1651,16269
"06/27/2021 03:00",1295,1576,595,1051,943,2088,646,266,5208,535,1607,15810
"06/27/2021 04:00",1278,1560,580,1019,926,2055,635,258,5132,535,1570,15548
"06/27/2021 05:00",1273,1548,576,999,912,2034,632,254,5111,530,1542,15411
"06/27/2021 06:00",1282,1578,586,1001,934,2068,654,259,5209,534,1542,15647
"06/27/2021 07:00",1340,1640,620,1056,994,2199,694,278,5432,558,1604,16415
"06/27/2021 08:00",1443,1736,668,1145,1070,2427,755,310,5726,570,1720,17570
"06/27/2021 09:00",1552,1836,727,1247,1170,2668,811,348,6069,591,1839,18858
"06/27/2021 10:00",1653,1930,796,1350,1282,2918,857,389,6436,598,1954,20163
"06/27/2021 11:00",1726,2023,864,1456,1383,3150,878,426,6812,607,2071,21396
"06/27/2021 12:00",1779,2082,921,1541,1468,3326,910,456,7076,615,2145,22319
"06/27/2021 13:00",1826,2120,967,1605,1534,3429,930,477,7208,615,2199,22910
"06/27/2021 14:00",1843,2152,989,1634,1572,3525,934,490,7280,614,2225,23258
"06/27/2021 15:00",1878,2225,1004,1657,1607,3583,942,490,7350,621,2243,23600
"06/27/2021 16:00",1960,2294,1008,1702,1647,3638,963,492,7429,634,2279,24046
"06/27/2021 17:00",2028,2378,1014,1745,1695,3678,1005,500,7458,647,2330,24478
"06/27/2021 18:00",2045,2420,989,1759,1698,3610,1022,492,7396,651,2341,24423
"06/27/2021 19:00",2040,2421,950,1735,1668,3450,1027,467,7177,654,2320,23909
"06/27/2021 20:00",2017,2354,930,1671,1602,3284,1021,450,7100,647,2251,23327
"06/27/2021 21:00",1957,2298,920,1625,1537,3204,996,438,7112,646,2238,22971
"06/27/2021 22:00",1817,2173,869,1532,1418,2979,920,404,6979,627,2147,21865
"06/27/2021 23:00",1676,2040,807,1424,1303,2709,848,363,6688,609,2022,20489
"06/28/2021 00:00",1527,1921,757,1296,1192,2474,784,325,6335,589,1912,19112
"06/28/2021 01:00",1448,1840,715,1221,1107,2311,744,304,6072,575,1830,18167
"06/28/2021 02:00",1399,1772,681,1171,1049,2202,711,289,5866,566,1769,17475
"06/28/2021 03:00",1363,1729,659,1138,1012,2139,698,277,5744,561,1742,17062
"06/28/2021 04:00",1358,1738,652,1131,998,2133,701,272,5730,561,1729,17003
"06/28/2021 05:00",1400,1789,669,1165,1012,2170,731,280,5875,571,1757,17419
"06/28/2021 06:00",1493,1903,720,1229,1083,2311,789,301,6343,587,1836,18595
"06/28/2021 07:00",1614,2044,801,1344,1190,2553,861,331,6933,611,1965,20247
"06/28/2021 08:00",1706,2153,871,1453,1280,2820,908,359,7500,618,2084,21752
"06/28/2021 09:00",1790,2255,930,1549,1362,3083,944,390,7970,627,2170,23070
"06/28/2021 10:00",1885,2368,986,1647,1451,3334,978,424,8310,636,2248,24267
"06/28/2021 11:00",1961,2452,1039,1735,1560,3558,1003,456,8575,640,2338,25317
"06/28/2021 12:00",2040,2528,1083,1799,1669,3746,1033,489,8798,641,2399,26225
"06/28/2021 13:00",2106,2576,1129,1843,1775,3868,1048,516,8956,646,2445,26908
"06/28/2021 14:00",2138,2600,1170,1845,1853,3988,1050,538,9070,647,2445,27344
"06/28/2021 15:00",2167,2618,1215,1840,1908,4103,1061,562,9222,657,2422,27775
"06/28/2021 16:00",2211,2608,1231,1824,1959,4188,1075,572,9312,658,2443,28081
"06/28/2021 17:00",2258,2617,1223,1846,1986,4218,1088,573,9260,655,2454,28178
"06/28/2021 18:00",2256,2617,1191,1842,1966,4123,1083,563,8901,659,2406,27607
"06/28/2021 19:00",2232,2594,1136,1810,1919,3897,1074,544,8554,659,2344,26763
"06/28/2021 20:00",2180,2508,1098,1733,1836,3696,1063,520,8285,653,2265,25837
"06/28/2021 21:00",2089,2425,1053,1664,1733,3544,1024,490,8141,651,2249,25063
"06/28/2021 22:00",1915,2243,973,1540,1549,3242,942,442,7799,636,2149,23430
"06/28/2021 23:00",1747,2056,890,1412,1392,2907,860,393,7354,616,2016,21643
"06/29/2021 00:00",1601,1963,845,1301,1306,2658,809,363,6982,597,1918,20343
"06/29/2021 01:00",1507,1876,797,1220,1208,2482,764,340,6637,581,1823,19235
"06/29/2021 02:00",1450,1800,756,1163,1139,2362,728,323,6380,574,1753,18428
"06/29/2021 03:00",1409,1752,728,1126,1093,2288,714,308,6216,567,1720,17921
"06/29/2021 04:00",1399,1754,715,1115,1070,2272,717,301,6172,567,1702,17784
"06/29/2021 05:00",1437,1799,725,1141,1078,2297,743,306,6302,571,1728,18127
