"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"03/31/2021 00:00",1031,1392,462,856,791,1624,644,237,4206,536,1386,13165
"03/31/2021 01:00",1007,1358,450,833,763,1550,629,231,4037,540,1355,12753
"03/31/2021 02:00",993,1336,445,819,750,1507,623,227,3929,536,1340,12505
"03/31/2021 03:00",993,1335,438,817,746,1498,618,226,3880,531,1333,12415
"03/31/2021 04:00",1019,1363,442,845,757,1535,635,230,3899,537,1346,12608
"03/31/2021 05:00",1087,1451,463,902,805,1640,681,245,4085,550,1411,13320
"03/31/2021 06:00",1202,1600,508,988,883,1805,756,273,4464,579,1524,14582
"03/31/2021 07:00",1272,1685,553,1046,938,1927,800,297,4857,608,1600,15583
"03/31/2021 08:00",1276,1702,579,1072,963,1972,815,306,5176,614,1632,16107
"03/31/2021 09:00",1241,1693,590,1072,958,1963,800,307,5336,602,1653,16215
"03/31/2021 10:00",1208,1688,589,1072,939,1943,793,306,5386,592,1678,16194
"03/31/2021 11:00",1205,1671,587,1071,930,1915,785,304,5418,589,1684,16159
"03/31/2021 12:00",1212,1649,592,1061,927,1894,774,303,5438,581,1672,16103
"03/31/2021 13:00",1209,1633,587,1058,935,1878,768,298,5441,579,1674,16060
"03/31/2021 14:00",1194,1610,583,1045,926,1883,750,294,5427,577,1652,15941
"03/31/2021 15:00",1191,1603,585,1037,921,1916,736,297,5421,581,1617,15905
"03/31/2021 16:00",1217,1624,582,1034,941,1979,763,299,5429,582,1611,16061
"03/31/2021 17:00",1278,1674,591,1058,980,2083,782,309,5440,594,1632,16421
"03/31/2021 18:00",1296,1704,590,1068,1008,2163,807,317,5351,593,1646,16543
"03/31/2021 19:00",1307,1732,592,1086,1033,2229,824,324,5328,608,1660,16723
"03/31/2021 20:00",1276,1722,582,1082,1016,2194,816,316,5215,616,1688,16523
"03/31/2021 21:00",1205,1649,557,1028,964,2069,770,297,5022,595,1633,15789
"03/31/2021 22:00",1117,1556,516,962,889,1902,714,270,4755,571,1566,14818
"03/31/2021 23:00",1043,1477,480,913,822,1736,658,245,4456,545,1493,13868
"04/01/2021 00:00",1003,1445,464,904,777,1607,611,229,4232,529,1454,13255
"04/01/2021 01:00",975,1422,449,890,747,1536,600,219,4054,531,1430,12853
"04/01/2021 02:00",963,1406,441,881,732,1493,601,214,3938,536,1416,12621
"04/01/2021 03:00",966,1414,433,882,726,1479,603,211,3886,533,1413,12546
"04/01/2021 04:00",995,1453,434,916,736,1517,627,213,3907,546,1436,12780
"04/01/2021 05:00",1064,1536,449,971,778,1617,675,223,4081,557,1502,13453
"04/01/2021 06:00",1165,1688,496,1056,841,1747,760,246,4459,581,1617,14656
"04/01/2021 07:00",1255,1773,548,1106,907,1885,809,272,4862,604,1683,15704
"04/01/2021 08:00",1305,1802,579,1140,962,1981,826,292,5184,610,1724,16405
"04/01/2021 09:00",1321,1809,601,1146,988,2022,823,309,5377,608,1753,16757
"04/01/2021 10:00",1331,1813,604,1154,984,2044,824,314,5462,608,1778,16916
"04/01/2021 11:00",1341,1810,612,1152,982,2028,815,317,5502,607,1784,16950
