"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"12/23/2021 00:00",1279,1684,583,1038,996,2074,779,308,4852,671,1596,15860
"12/23/2021 01:00",1253,1648,560,1009,958,1967,762,298,4670,668,1547,15340
"12/23/2021 02:00",1243,1627,544,994,939,1910,764,292,4560,670,1518,15061
"12/23/2021 03:00",1240,1632,537,992,934,1885,768,295,4515,675,1504,14977
"12/23/2021 04:00",1263,1661,547,1009,945,1921,783,303,4552,678,1521,15183
"12/23/2021 05:00",1326,1756,564,1057,985,2028,828,321,4770,686,1582,15903
"12/23/2021 06:00",1421,1891,603,1140,1064,2190,903,339,5152,723,1685,17111
"12/23/2021 07:00",1508,1998,646,1218,1136,2322,957,366,5532,751,1768,18202
"12/23/2021 08:00",1517,2018,668,1247,1151,2342,967,377,5790,752,1808,18637
"12/23/2021 09:00",1487,1991,678,1250,1114,2316,947,375,5946,746,1834,18684
"12/23/2021 10:00",1462,1970,676,1245,1074,2256,928,367,5984,746,1851,18559
"12/23/2021 11:00",1428,1940,678,1233,1057,2212,908,363,6014,737,1845,18415
"12/23/2021 12:00",1415,1915,673,1207,1052,2215,901,357,6012,725,1826,18298
"12/23/2021 13:00",1419,1907,670,1195,1064,2231,890,354,5991,721,1809,18251
"12/23/2021 14:00",1437,1925,676,1191,1092,2288,892,362,5998,722,1782,18365
"12/23/2021 15:00",1476,1939,685,1206,1140,2414,901,369,6033,731,1762,18656
"12/23/2021 16:00",1552,1998,715,1250,1229,2630,944,390,6153,754,1790,19405
"12/23/2021 17:00",1634,2065,755,1305,1316,2879,995,418,6292,764,1887,20310
"12/23/2021 18:00",1647,2078,753,1294,1321,2890,998,420,6165,760,1881,20207
"12/23/2021 19:00",1623,2043,735,1272,1306,2843,981,410,6015,760,1868,19856
"12/23/2021 20:00",1585,1985,714,1228,1276,2760,954,393,5826,754,1842,19317
"12/23/2021 21:00",1522,1909,692,1185,1229,2641,913,380,5628,732,1792,18623
"12/23/2021 22:00",1444,1809,656,1120,1158,2469,860,359,5374,710,1710,17669
"12/23/2021 23:00",1358,1724,613,1060,1076,2266,809,332,5098,688,1618,16642
"12/24/2021 00:00",1258,1621,584,986,1012,2097,741,304,4832,668,1524,15627
"12/24/2021 01:00",1225,1586,554,950,962,1966,725,289,4659,657,1469,15042
"12/24/2021 02:00",1212,1572,535,934,931,1895,722,283,4538,657,1436,14715
"12/24/2021 03:00",1200,1568,520,927,922,1860,720,285,4480,656,1420,14558
"12/24/2021 04:00",1198,1562,525,929,928,1871,722,285,4480,663,1426,14589
"12/24/2021 05:00",1224,1589,536,955,955,1939,736,293,4620,663,1449,14959
"12/24/2021 06:00",1269,1650,568,1000,1007,2059,774,302,4929,661,1497,15716
"12/24/2021 07:00",1331,1713,608,1049,1069,2180,803,333,5245,682,1548,16561
"12/24/2021 08:00",1387,1748,637,1077,1128,2253,827,362,5492,698,1569,17178
"12/24/2021 09:00",1414,1749,651,1091,1135,2305,839,372,5665,703,1601,17525
"12/24/2021 10:00",1406,1731,654,1092,1100,2270,826,362,5685,695,1617,17438
"12/24/2021 11:00",1346,1705,658,1084,1058,2222,810,362,5699,685,1600,17229
"12/24/2021 12:00",1303,1663,649,1054,1028,2200,781,358,5673,682,1578,16969
"12/24/2021 13:00",1287,1643,647,1033,1022,2212,760,355,5643,674,1549,16825
"12/24/2021 14:00",1302,1656,648,1023,1044,2242,758,357,5615,676,1529,16850
"12/24/2021 15:00",1323,1664,652,1033,1073,2314,763,358,5598,675,1511,16964
"12/24/2021 16:00",1351,1677,674,1050,1121,2469,778,371,5672,678,1514,17355
"12/24/2021 17:00",1363,1661,698,1063,1160,2611,780,383,5734,677,1558,17688
"12/24/2021 18:00",1317,1614,682,1022,1122,2522,761,371,5543,668,1516,17138
"12/24/2021 19:00",1289,1586,652,992,1094,2418,745,353,5372,668,1480,16649
"12/24/2021 20:00",1281,1584,636,976,1078,2334,742,338,5203,658,1467,16297
"12/24/2021 21:00",1282,1583,623,974,1077,2307,743,333,5064,647,1479,16112
"12/24/2021 22:00",1274,1569,620,960,1065,2280,736,336,4959,645,1479,15923
"12/24/2021 23:00",1250,1542,603,943,1025,2205,721,327,4856,643,1459,15574
"12/25/2021 00:00",1217,1482,583,909,958,2000,680,299,4615,666,1421,14830
"12/25/2021 01:00",1191,1438,560,881,915,1875,667,279,4486,660,1386,14338
"12/25/2021 02:00",1183,1412,542,864,891,1812,660,266,4382,652,1368,14032
"12/25/2021 03:00",1165,1394,532,855,881,1761,652,260,4322,644,1359,13825
"12/25/2021 04:00",1161,1399,528,856,880,1747,652,259,4294,644,1362,13782
"12/25/2021 05:00",1171,1413,529,865,888,1759,658,261,4303,649,1367,13863
"12/25/2021 06:00",1192,1448,524,893,911,1812,677,269,4373,647,1384,14130
"12/25/2021 07:00",1240,1534,532,933,949,1882,704,295,4452,665,1423,14609
"12/25/2021 08:00",1308,1606,551,973,993,1968,735,325,4553,686,1450,15148
"12/25/2021 09:00",1351,1661,576,1000,1021,2067,748,347,4678,697,1479,15625
"12/25/2021 10:00",1358,1668,588,1008,1058,2084,744,343,4778,699,1483,15811
"12/25/2021 11:00",1353,1659,592,1008,1057,2077,747,339,4816,699,1473,15820
