"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/22/2021 00:00",1601,1691,771,1038,1215,2540,698,353,6705,552,1544,18708
"06/22/2021 01:00",1524,1586,733,955,1146,2334,646,332,6491,544,1458,17749
"06/22/2021 02:00",1471,1506,710,897,1102,2210,609,320,6331,536,1399,17091
"06/22/2021 03:00",1432,1460,693,865,1071,2138,578,308,6222,527,1357,16651
"06/22/2021 04:00",1421,1461,680,862,1057,2131,576,298,6169,532,1348,16535
"06/22/2021 05:00",1436,1496,677,881,1052,2169,600,295,6227,539,1383,16755
"06/22/2021 06:00",1473,1599,689,926,1056,2268,646,302,6452,558,1441,17410
"06/22/2021 07:00",1535,1699,734,1003,1088,2469,708,305,6714,579,1536,18370
"06/22/2021 08:00",1576,1740,759,1052,1121,2696,756,326,6940,581,1611,19158
"06/22/2021 09:00",1588,1749,775,1075,1141,2879,784,340,7071,586,1656,19644
"06/22/2021 10:00",1595,1775,787,1093,1157,3040,799,353,7143,589,1682,20013
"06/22/2021 11:00",1579,1781,793,1092,1161,3210,785,356,7178,585,1662,20182
"06/22/2021 12:00",1563,1767,797,1080,1161,3256,779,355,7175,591,1654,20178
"06/22/2021 13:00",1534,1753,794,1082,1164,3317,773,352,7152,593,1679,20193
"06/22/2021 14:00",1514,1713,787,1070,1169,3359,755,348,7127,593,1685,20120
"06/22/2021 15:00",1476,1670,780,1058,1162,3356,722,347,7056,585,1680,19892
"06/22/2021 16:00",1470,1653,772,1065,1171,3339,702,343,6997,600,1689,19801
"06/22/2021 17:00",1491,1672,767,1087,1175,3290,712,347,6900,608,1703,19752
"06/22/2021 18:00",1501,1678,751,1114,1165,3120,713,338,6696,602,1716,19394
"06/22/2021 19:00",1482,1673,744,1089,1155,2987,706,325,6533,602,1667,18963
"06/22/2021 20:00",1469,1640,725,1045,1115,2848,710,319,6375,599,1616,18461
"06/22/2021 21:00",1438,1620,712,1045,1099,2722,702,311,6246,590,1625,18110
"06/22/2021 22:00",1369,1521,690,988,1047,2507,645,295,6078,561,1563,17264
"06/22/2021 23:00",1298,1405,658,912,991,2264,583,271,5832,533,1451,16198
"06/23/2021 00:00",1183,1364,558,888,869,2035,573,247,5105,531,1387,14740
"06/23/2021 01:00",1125,1305,524,846,814,1917,551,230,4867,523,1327,14029
"06/23/2021 02:00",1101,1273,509,823,786,1830,539,221,4703,521,1300,13606
"06/23/2021 03:00",1090,1265,494,815,770,1784,531,214,4587,519,1287,13356
"06/23/2021 04:00",1101,1286,489,821,768,1788,539,210,4548,525,1301,13376
"06/23/2021 05:00",1132,1329,492,844,771,1817,561,212,4634,533,1331,13656
"06/23/2021 06:00",1182,1411,515,882,791,1888,602,229,4950,549,1395,14394
"06/23/2021 07:00",1234,1484,574,947,828,2010,632,236,5322,571,1465,15303
"06/23/2021 08:00",1236,1506,616,989,843,2122,640,255,5650,567,1523,15947
"06/23/2021 09:00",1221,1517,640,1020,844,2182,636,267,5846,562,1562,16297
